Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
2016-07-07,6.96,2016-07-28,6.53,15,-6.18
2016-08-08,7.28,2016-09-13,7.80,25,7.14
2016-11-07,8.45,2016-11-10,8.05,3,-4.73
2016-11-11,8.55,2016-11-29,8.35,11,-2.34
2016-12-06,8.30,2017-01-09,7.05,22,-15.06
2016-12-20,8.25,2016-12-22,7.55,2,-8.48
2017-01-12,7.70,2017-01-26,7.45,9,-3.25
2017-02-24,7.05,2017-03-03,6.95,5,-1.42
2017-03-16,7.00,2017-06-29,11.05,73,57.86
2017-03-28,6.95,2017-06-29,11.05,65,58.99
2017-04-06,6.90,2017-06-29,11.05,58,60.14
2017-12-06,11.20,2018-01-22,11.80,30,5.36
2017-12-08,11.15,2018-01-22,11.80,28,5.83
2017-12-14,11.80,2018-01-22,11.80,24,0.00
2018-02-14,11.85,2018-03-22,15.10,25,27.43
2018-10-30,22.10,2018-11-06,21.62,5,-2.17
2018-12-06,19.63,2019-03-06,26.33,60,34.13
2018-12-31,18.86,2019-03-06,26.33,44,39.61
2019-06-19,28.64,2019-09-09,36.85,56,28.67
2019-06-27,27.58,2019-09-09,36.85,50,33.61
2019-10-04,36.87,2019-10-18,36.54,10,-0.90
2019-11-26,39.05,2019-12-02,37.93,3,-2.87
2020-01-08,38.48,2020-02-14,33.96,26,-11.75
2020-03-25,21.85,2020-06-03,35.77,48,63.71
2020-09-28,52.92,2020-10-26,56.63,20,7.01
2020-11-04,60.17,2020-11-09,50.62,3,-15.87
2020-11-19,55.59,2020-12-01,52.79,7,-5.04
2021-03-01,67.96,2021-03-04,54.83,3,-19.32
2021-04-01,55.19,2021-04-20,53.65,12,-2.79
2021-05-20,53.36,2021-07-07,61.10,32,14.51
2021-07-20,62.92,2021-08-10,61.60,15,-2.10
2021-12-21,37.28,2022-01-05,32.44,10,-12.98
2021-12-28,36.18,2022-01-04,34.24,5,-5.36
2021-12-30,36.59,2022-01-04,34.24,3,-6.42
2022-02-14,29.15,2022-02-18,24.59,4,-15.64
2022-03-09,24.88,2022-04-18,24.34,27,-2.17
2022-03-16,23.98,2022-04-18,24.34,22,1.50
2022-06-02,17.35,2022-06-10,13.76,6,-20.69
2022-06-23,14.86,2022-07-12,13.98,12,-5.92
2022-07-20,15.80,2022-07-22,14.54,2,-7.97
2022-08-03,15.66,2022-08-09,12.95,4,-17.31
2022-09-09,12.31,2022-09-20,10.11,7,-17.87
2022-10-04,10.79,2022-10-14,7.99,8,-25.95
2022-10-25,9.93,2022-11-18,10.64,18,7.15
2023-01-04,11.07,2023-02-17,14.23,31,28.55
2023-04-11,4.78,2023-05-11,4.65,22,-2.72
2023-05-10,5.50,2023-05-11,4.65,1,-15.45
2023-05-22,4.58,2023-05-24,3.96,2,-13.54
2023-06-20,4.13,2023-08-01,4.61,29,11.62
2023-08-09,4.75,2023-08-15,4.53,4,-4.63
2023-09-11,4.23,2023-09-25,4.09,10,-3.31
2023-11-03,2.99,2023-11-27,2.85,15,-4.68
