Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
1994-09-15,3.14,1994-09-16,3.06,1,-2.33
1994-10-14,2.97,1994-11-11,3.05,20,2.81
1994-12-14,2.88,1995-01-12,2.96,19,2.90
1995-05-15,3.24,1995-05-18,3.18,3,-1.93
1995-06-16,3.19,1995-06-30,3.20,10,0.33
1995-08-08,3.28,1995-09-27,3.78,35,15.24
1995-11-03,3.53,1996-01-10,3.94,45,11.50
1996-04-18,3.65,1996-05-21,3.84,23,5.43
1996-06-18,3.92,1996-06-28,3.85,8,-1.60
1996-07-18,4.10,1996-08-30,4.53,31,10.41
1996-12-19,5.66,1997-01-08,5.54,12,-2.03
1997-01-14,5.61,1997-01-29,5.69,11,1.30
1997-02-14,5.64,1997-03-20,5.62,23,-0.18
1997-03-03,5.59,1997-03-20,5.62,13,0.56
1997-04-17,5.95,1997-05-16,6.34,21,6.65
1997-09-03,8.52,1997-09-05,8.42,2,-1.16
1997-09-16,8.73,1997-10-24,9.15,28,4.77
1997-11-20,8.78,1997-11-24,8.70,2,-0.95
1997-12-01,8.80,1998-01-09,9.41,27,6.93
1998-02-12,9.49,1998-04-13,10.75,40,13.28
1998-09-14,9.00,1998-10-01,8.80,13,-2.20
1998-10-16,10.65,1998-11-13,11.67,20,9.59
1998-12-17,12.54,1999-01-14,13.34,18,6.44
1999-02-18,10.67,1999-04-08,11.71,34,9.81
1999-04-27,12.29,1999-05-10,11.64,9,-5.26
1999-05-26,11.90,1999-05-27,11.44,1,-3.85
1999-08-25,10.37,1999-08-30,8.56,3,-17.43
1999-10-20,7.11,1999-11-16,7.49,19,5.34
1999-10-22,7.09,1999-11-16,7.49,17,5.65
1999-10-28,7.51,1999-11-16,7.49,13,-0.21
2000-02-29,4.96,2000-03-08,4.24,6,-14.50
2000-03-15,4.81,2000-04-14,5.85,22,21.78
2000-05-09,5.70,2000-06-06,7.12,19,25.05
2000-07-14,6.55,2000-07-21,5.25,5,-19.81
2000-07-19,6.48,2000-07-21,5.25,2,-18.97
2000-08-04,6.10,2000-09-06,6.12,22,0.34
2000-10-19,7.16,2000-11-22,7.94,24,10.92
2001-01-24,7.92,2001-02-21,7.98,19,0.76
2001-03-29,7.85,2001-06-19,10.91,56,39.02
2001-07-26,11.06,2001-08-08,10.93,9,-1.15
2001-09-26,10.60,2001-10-31,11.56,25,9.05
2002-01-17,12.26,2002-01-28,12.12,6,-1.18
2002-01-30,12.10,2002-04-29,14.06,61,16.24
2002-06-17,14.46,2002-06-25,14.34,6,-0.86
2002-06-28,14.46,2002-07-02,13.88,2,-4.01
2002-07-31,12.79,2002-09-12,13.48,30,5.42
2002-08-08,12.56,2002-09-12,13.48,24,7.28
2002-08-14,12.67,2002-09-12,13.48,20,6.41
2002-10-01,13.30,2002-10-07,12.28,4,-7.69
2002-10-11,13.40,2002-11-06,13.82,18,3.12
2003-01-06,13.18,2003-01-15,12.10,7,-8.21
2003-02-03,12.27,2003-05-08,16.73,66,36.37
2003-02-10,12.29,2003-05-08,16.73,61,36.12
2003-08-15,16.62,2003-09-12,17.41,19,4.72
2003-10-01,18.00,2003-10-23,18.06,16,0.33
2003-10-28,18.66,2004-01-23,20.77,59,11.33
2004-02-17,20.95,2004-02-27,20.67,8,-1.38
2004-03-12,21.14,2004-04-14,21.79,22,3.10
2004-05-25,21.24,2004-06-18,21.32,16,0.38
2004-08-16,19.10,2004-11-17,23.38,66,22.44
2005-01-03,21.89,2005-01-21,20.70,13,-5.43
2005-01-18,21.68,2005-01-21,20.70,3,-4.53
2005-02-01,21.34,2005-03-22,22.00,34,3.09
2005-04-19,22.57,2005-04-28,22.50,7,-0.29
2005-08-22,24.33,2005-09-14,24.23,16,-0.42
2006-02-15,26.34,2006-03-02,25.95,10,-1.50
2006-03-16,26.48,2006-03-24,26.00,6,-1.81
2006-03-29,26.26,2006-04-03,25.77,3,-1.87
2006-04-12,26.12,2006-05-30,26.76,32,2.43
2006-08-17,23.60,2006-09-15,23.86,20,1.10
2006-08-23,23.53,2006-09-15,23.86,16,1.40
2006-12-06,23.75,2007-01-05,23.75,19,0.00
2007-02-01,23.67,2007-02-27,22.66,17,-4.27
2007-02-15,23.42,2007-02-27,22.66,7,-3.25
2007-04-03,21.85,2007-05-14,23.27,28,6.50
2007-04-10,21.80,2007-05-14,23.27,24,6.74
2007-06-01,23.20,2007-06-22,23.31,15,0.47
2007-08-08,22.91,2007-08-29,20.49,15,-10.56
2007-10-03,19.53,2007-10-17,18.86,10,-3.43
2007-10-12,19.80,2007-10-16,19.22,2,-2.93
2007-11-12,18.62,2007-11-16,18.21,4,-2.20
2007-11-29,18.21,2007-12-13,18.31,10,0.55
2007-12-18,18.41,2008-01-02,18.48,9,0.38
2007-12-21,18.72,2008-01-02,18.48,6,-1.28
2008-01-23,19.16,2008-01-25,18.34,2,-4.28
2008-04-01,16.93,2008-05-07,18.06,26,6.67
2008-04-07,16.67,2008-05-07,18.06,22,8.34
2008-07-08,20.13,2008-07-10,18.96,2,-5.81
2008-07-18,19.58,2008-07-25,19.09,5,-2.50
2008-09-30,17.40,2008-10-06,15.21,4,-12.59
2008-10-31,14.27,2008-11-19,13.15,13,-7.85
2008-11-13,15.10,2008-11-19,13.15,4,-12.91
2008-11-24,14.05,2008-12-01,13.32,4,-5.20
2009-02-09,13.23,2009-02-23,11.48,9,-13.23
2009-02-12,13.14,2009-02-19,11.81,4,-10.12
2009-03-12,12.00,2009-05-11,15.32,41,27.67
2009-07-13,14.90,2009-09-01,16.34,36,9.66
2009-07-15,14.89,2009-09-01,16.34,34,9.74
2009-09-28,16.92,2009-10-01,16.17,3,-4.43
2009-10-14,16.89,2009-10-21,16.29,5,-3.55
2009-11-09,16.65,2009-11-27,16.61,13,-0.24
2010-02-16,17.07,2010-03-10,17.06,16,-0.06
2010-06-11,19.60,2010-06-22,19.50,7,-0.51
2010-07-07,19.37,2010-07-21,19.24,10,-0.67
2010-08-18,19.71,2010-09-29,20.80,29,5.53
2010-10-22,20.97,2010-11-12,21.18,15,1.00
2010-12-09,20.87,2010-12-16,19.76,5,-5.32
2010-12-15,20.75,2010-12-16,19.76,1,-4.77
2011-01-05,20.13,2011-01-10,19.30,3,-4.12
2011-01-20,19.97,2011-03-02,20.13,28,0.80
2011-06-21,20.82,2011-07-14,20.13,16,-3.31
2011-08-24,18.67,2011-09-22,17.09,20,-8.46
2011-09-07,18.53,2011-09-21,17.28,10,-6.75
2011-09-29,18.00,2011-10-17,17.70,12,-1.67
2011-10-05,18.16,2011-10-17,17.70,8,-2.53
2011-11-30,18.86,2012-03-01,21.38,62,13.36
2011-12-14,18.57,2012-03-01,21.38,52,15.13
2012-05-07,21.97,2012-06-11,21.38,24,-2.69
2012-05-29,21.79,2012-06-11,21.38,9,-1.88
2012-06-06,21.99,2012-06-11,21.38,3,-2.77
2012-08-07,19.80,2012-11-02,22.07,60,11.46
2012-08-09,19.78,2012-08-23,19.57,10,-1.06
2012-08-24,19.76,2012-08-30,19.52,4,-1.21
2012-09-11,19.80,2012-11-02,22.07,36,11.46
2012-12-18,21.45,2012-12-28,20.85,7,-2.80
2013-01-02,21.69,2013-04-15,24.94,70,14.98
2013-04-23,25.31,2013-04-26,25.19,3,-0.47
2013-06-18,25.30,2013-06-24,24.10,4,-4.74
2013-06-26,24.92,2013-07-30,25.91,23,3.97
2013-09-05,25.38,2013-10-08,26.60,23,4.81
2013-11-08,26.58,2013-12-05,27.14,18,2.11
2013-12-27,27.07,2014-01-02,26.72,3,-1.29
2014-02-14,23.98,2014-03-12,23.58,17,-1.67
2014-03-21,24.22,2014-04-10,23.81,14,-1.69
2014-04-29,24.06,2014-06-02,24.91,23,3.53
2014-08-13,24.20,2014-10-01,25.18,34,4.05
2014-10-21,25.51,2014-12-09,26.83,34,5.17
2014-12-23,26.97,2015-01-05,26.74,7,-0.85
2015-01-07,26.96,2015-01-12,26.54,3,-1.56
2015-01-26,26.87,2015-01-30,25.95,4,-3.42
2015-02-10,26.46,2015-03-04,26.42,15,-0.15
2015-03-12,26.80,2015-04-02,26.84,15,0.15
2015-05-01,26.97,2015-05-06,26.83,3,-0.52
2015-09-11,30.23,2015-11-05,32.38,39,7.11
2015-12-16,31.77,2015-12-18,30.83,2,-2.96
2016-01-28,30.72,2016-02-11,30.23,10,-1.60
2016-05-10,33.60,2016-06-14,32.09,24,-4.49
2016-05-20,32.98,2016-06-15,31.75,17,-3.73
2016-06-29,32.63,2016-07-20,32.80,14,0.52
2016-09-30,31.50,2016-10-27,31.65,19,0.48
2016-10-07,31.44,2016-10-27,31.65,14,0.67
2016-10-12,31.67,2016-10-27,31.65,11,-0.06
2016-11-08,31.98,2017-03-23,39.57,92,23.73
2017-04-20,39.41,2017-05-02,39.41,8,0.00
2017-09-19,47.63,2017-10-17,48.55,20,1.93
2018-02-14,56.30,2018-03-23,59.68,26,6.00
2018-05-07,60.70,2018-05-17,60.36,8,-0.56
2018-07-18,60.39,2018-10-10,68.52,59,13.46
2018-10-16,70.27,2018-10-23,69.44,5,-1.18
2018-10-30,69.79,2018-11-14,64.80,11,-7.15
2019-01-08,60.73,2019-03-19,72.40,48,19.22
2019-05-15,77.50,2019-06-21,80.12,26,3.38
2019-07-01,81.75,2019-07-17,80.20,11,-1.90
2019-09-06,77.39,2019-09-13,72.68,5,-6.09
2019-09-19,75.78,2019-10-18,70.20,21,-7.36
2019-10-04,76.90,2019-10-08,74.40,2,-3.25
2019-11-06,70.93,2019-11-20,70.53,10,-0.56
2019-11-25,71.50,2019-12-02,71.65,4,0.21
2020-03-26,75.82,2020-04-30,77.30,24,1.95
2020-05-27,76.47,2020-06-11,75.92,11,-0.72
2020-09-30,94.67,2020-10-19,95.78,13,1.17
2020-11-04,95.86,2020-11-09,90.39,3,-5.71
2020-11-12,94.68,2020-11-24,88.63,8,-6.39
2020-12-08,92.84,2021-01-07,94.74,20,2.05
2021-02-18,88.10,2021-05-19,101.00,63,14.64
2021-02-22,87.79,2021-02-26,85.95,4,-2.10
2021-03-01,87.64,2021-05-19,101.00,56,15.24
2021-06-25,96.85,2021-07-15,94.95,13,-1.96
2021-08-03,96.61,2021-08-25,96.22,16,-0.40
2021-10-06,92.27,2021-11-15,93.98,28,1.85
2021-10-15,91.25,2021-11-15,93.98,21,2.99
2021-10-19,92.62,2021-11-15,93.98,19,1.47
2021-11-23,94.52,2021-11-30,92.94,4,-1.67
2022-02-25,107.24,2022-04-13,113.91,33,6.22
2022-03-04,107.19,2022-04-13,113.91,28,6.27
2022-03-11,105.54,2022-04-13,113.91,23,7.93
2022-05-04,115.84,2022-05-06,109.46,2,-5.51
2022-05-17,111.19,2022-06-10,113.56,17,2.13
2022-06-24,115.99,2022-06-29,113.64,3,-2.03
2022-07-15,116.08,2022-07-18,110.29,1,-4.99
2022-08-03,114.75,2022-08-31,122.65,20,6.88
2022-10-04,123.94,2022-10-14,115.89,8,-6.50
2022-10-19,121.20,2022-11-14,122.98,18,1.47
2022-12-27,130.17,2023-01-18,128.23,14,-1.49
2023-01-25,135.47,2023-03-09,142.06,30,4.86
2023-03-16,142.87,2023-04-13,138.21,19,-3.26
2023-03-27,141.12,2023-04-13,138.21,12,-2.06
2023-05-09,135.70,2023-07-13,114.78,44,-15.42
2023-05-17,136.60,2023-05-25,128.93,6,-5.61
2023-06-13,131.68,2023-07-13,114.78,20,-12.83
2023-06-21,130.60,2023-07-13,114.78,15,-12.11
2023-07-31,125.98,2023-10-02,138.97,44,10.31
