Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
2006-08-03,41.21,2006-08-23,38.65,14,-6.21
2006-11-15,45.08,2006-11-20,44.57,3,-1.13
2007-01-19,45.59,2007-01-25,44.18,4,-3.09
2007-04-16,32.38,2007-05-10,33.73,18,4.17
2007-08-20,19.50,2007-09-24,15.15,24,-22.31
2007-09-17,17.94,2007-09-24,15.15,5,-15.55
2007-10-03,16.73,2007-10-18,13.40,11,-19.90
2007-10-24,15.77,2007-11-12,14.87,13,-5.71
2007-12-03,15.85,2007-12-04,14.61,1,-7.82
2008-01-25,10.84,2008-02-19,13.13,16,21.13
2008-06-19,17.54,2008-07-02,14.69,9,-16.25
2008-07-16,15.39,2008-07-28,15.12,8,-1.75
2008-11-03,15.12,2008-11-19,6.94,12,-54.10
2008-11-26,11.84,2008-12-22,11.45,17,-3.29
2009-07-15,17.81,2009-08-14,21.47,22,20.55
2009-10-13,21.07,2009-10-19,20.38,4,-3.27
2009-12-22,18.26,2010-01-22,19.86,20,8.76
2010-04-14,21.16,2010-05-06,21.99,16,3.92
2010-07-13,17.43,2010-07-19,15.51,4,-11.02
2010-11-02,18.92,2010-11-17,19.34,11,2.22
2011-05-19,23.70,2011-06-06,22.59,11,-4.68
2011-06-21,22.72,2011-07-14,22.65,16,-0.31
2011-08-29,18.47,2011-09-22,14.81,17,-19.82
2011-10-06,16.07,2011-11-09,17.80,24,10.77
2012-04-24,27.37,2012-05-17,27.92,17,2.01
2012-11-28,36.10,2012-12-26,36.48,19,1.05
2013-04-23,45.09,2013-05-21,49.90,20,10.67
2013-06-17,48.04,2013-06-19,46.49,2,-3.23
2013-07-11,45.66,2013-07-25,43.70,10,-4.29
2013-09-09,41.58,2013-10-04,41.96,19,0.91
2014-04-02,43.18,2014-04-23,39.44,14,-8.66
2014-05-23,39.53,2014-06-13,39.72,14,0.48
2014-08-18,40.60,2014-09-03,39.61,11,-2.44
2014-10-17,36.70,2014-11-05,36.31,13,-1.06
2014-12-26,35.47,2015-01-14,35.42,12,-0.14
2015-01-29,36.15,2015-03-06,42.33,25,17.10
2015-08-18,45.66,2015-08-20,44.05,2,-3.53
2015-10-05,38.96,2015-10-27,38.71,16,-0.64
2015-11-20,35.99,2015-12-08,35.83,11,-0.44
2016-01-28,31.92,2016-02-09,29.34,8,-8.08
2016-05-20,34.77,2016-06-13,36.03,15,3.62
2016-08-23,36.06,2016-09-09,34.72,12,-3.72
2016-09-28,34.61,2016-10-27,30.70,21,-11.30
2016-11-10,32.60,2016-12-15,35.70,24,9.51
2017-09-14,40.80,2017-11-02,46.95,35,15.07
2018-03-09,45.35,2018-04-09,45.05,20,-0.66
2018-08-21,44.30,2018-08-30,42.85,7,-3.27
2018-10-26,36.60,2018-11-15,36.18,14,-1.15
2019-01-02,37.68,2019-01-28,39.40,17,4.56
2020-01-07,63.05,2020-02-24,71.71,32,13.74
2020-03-04,70.56,2020-03-09,57.35,3,-18.72
2020-04-06,38.67,2020-06-11,67.09,46,73.49
2020-11-19,92.42,2020-12-31,82.82,28,-10.39
2021-01-19,85.19,2021-01-29,80.26,8,-5.79
2021-07-21,92.76,2021-08-19,107.05,21,15.41
2021-10-13,101.58,2021-11-30,112.86,33,11.10
2022-01-13,116.07,2022-01-20,101.81,4,-12.29
2022-02-25,97.74,2022-03-07,92.69,6,-5.17
2022-04-19,83.01,2022-05-10,81.09,15,-2.31
2022-07-01,77.19,2022-08-02,83.91,21,8.71
2022-10-04,77.03,2022-10-14,66.66,8,-13.46
2022-10-25,73.05,2022-12-28,89.46,44,22.46
2023-06-02,123.15,2023-07-06,130.96,22,6.34
2023-10-31,114.02,2024-01-04,166.31,44,45.86
2024-02-23,156.92,2024-03-14,154.47,14,-1.56
