Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
1981-12-30,2.84,1982-03-01,2.66,41,-6.43
1982-04-01,2.62,1982-06-04,2.47,44,-5.81
1982-06-16,2.52,1982-06-18,2.43,2,-3.63
1982-06-28,2.50,1982-07-26,2.36,19,-5.49
1982-07-16,2.50,1982-07-26,2.36,6,-5.49
1982-08-18,2.35,1983-06-28,2.96,218,25.97
1983-01-07,2.69,1983-02-09,2.56,23,-4.82
1983-03-01,2.62,1983-06-28,2.96,83,12.79
1983-06-13,2.95,1983-06-28,2.96,11,0.26
1983-08-25,2.49,1983-11-01,2.39,47,-3.98
1983-08-31,2.48,1983-09-16,2.41,11,-2.77
1983-09-29,2.48,1983-11-04,2.33,26,-6.13
1983-12-23,2.21,1984-03-21,2.07,60,-6.55
1984-03-01,2.16,1984-03-21,2.07,14,-4.58
1984-03-14,2.13,1984-05-22,2.05,48,-3.58
1984-06-15,2.04,1984-07-25,1.95,27,-4.48
1984-08-01,2.02,1985-03-05,2.80,149,38.49
1984-10-25,2.25,1985-03-05,2.80,89,24.41
1985-03-20,2.84,1986-04-04,4.80,262,69.35
1985-09-23,3.43,1985-10-07,3.25,9,-5.33
1985-10-23,3.34,1986-04-04,4.80,112,43.84
1986-07-17,6.71,1986-09-11,5.88,39,-12.27
1986-10-03,6.01,1987-02-06,6.75,87,12.44
1986-10-08,6.08,1986-11-18,5.82,29,-4.26
1986-12-18,5.93,1987-02-06,6.75,34,13.88
1987-05-22,6.88,1987-10-19,5.88,103,-14.41
1987-07-27,7.58,1987-10-06,7.16,50,-5.43
1987-09-28,7.82,1987-10-06,7.16,6,-8.38
1987-11-06,6.34,1995-12-20,17.32,2053,173.08
1987-12-16,6.07,1995-12-20,17.32,2026,185.43
1988-05-03,6.81,1988-05-11,6.19,6,-9.17
1988-05-31,6.19,1995-12-20,17.32,1912,179.80
1988-07-28,6.13,1995-12-20,17.32,1871,182.59
1988-08-16,6.28,1989-03-22,5.95,151,-5.34
1988-11-28,6.39,1989-03-22,5.95,79,-6.92
1989-01-09,6.43,1989-03-17,6.17,48,-4.03
1989-04-04,6.23,1995-12-20,17.32,1699,177.75
1989-08-07,6.71,1995-12-20,17.32,1612,158.18
1989-11-08,7.04,1995-12-20,17.32,1546,145.89
1990-02-07,7.16,1995-12-20,17.32,1484,141.70
1990-05-01,7.32,1995-12-20,17.32,1427,136.67
1990-08-30,8.02,1991-11-21,7.38,311,-7.98
1990-09-19,7.87,1991-11-20,7.55,297,-4.07
1991-01-17,9.02,1991-01-28,8.34,7,-7.60
1991-01-25,8.78,1991-07-15,8.09,117,-7.81
1991-02-06,8.86,1991-07-12,8.14,108,-8.09
1991-05-07,9.48,1991-05-15,9.01,6,-4.98
1991-05-17,9.36,1991-06-19,8.86,22,-5.37
1991-06-28,9.07,1991-07-12,8.14,9,-10.25
1991-08-06,8.16,1991-11-20,7.55,75,-7.48
1991-09-20,8.31,1991-11-08,7.70,35,-7.34
1991-12-13,7.45,1995-12-20,17.32,1016,132.31
1992-04-10,8.58,1992-04-23,8.14,8,-5.15
1992-04-30,8.57,1993-04-07,8.08,237,-5.69
1992-10-12,9.25,1993-02-18,8.80,89,-4.94
1993-01-25,9.51,1993-02-17,9.16,16,-3.69
1993-03-10,9.05,1993-04-06,8.20,19,-9.43
1993-03-29,8.96,1993-04-02,8.51,4,-5.10
1993-04-27,8.51,1995-12-20,17.32,671,103.58
1993-08-17,8.93,1993-11-24,8.38,70,-6.14
1993-09-23,8.81,1993-11-24,8.38,44,-4.84
1993-12-14,8.66,1995-12-20,17.32,510,100.00
1994-01-10,8.78,1994-01-24,8.35,10,-4.86
1994-01-27,8.72,1995-12-20,17.32,479,98.60
1994-04-21,9.09,1995-12-20,17.32,421,90.60
1994-11-09,11.52,1995-12-20,17.32,281,50.26
1995-07-24,14.05,1995-12-20,17.32,105,23.21
1995-09-05,14.21,1995-12-20,17.32,75,21.89
1996-03-26,20.30,1996-04-09,19.30,9,-4.95
1996-04-19,19.76,1996-05-07,18.63,12,-5.71
1996-04-30,19.66,1996-05-06,18.96,4,-3.57
1996-05-13,19.51,1996-07-11,18.02,41,-7.66
1996-08-01,18.96,1997-02-26,24.09,144,27.01
1996-11-05,21.46,1996-11-12,20.06,5,-6.53
1996-11-27,20.49,1997-02-26,24.09,61,17.56
1997-04-23,22.80,1998-02-25,31.28,212,37.17
1997-09-03,24.18,1997-10-23,22.62,36,-6.43
1997-09-16,24.05,1997-10-23,22.62,27,-5.96
1997-11-17,22.65,1998-02-25,31.28,67,38.09
1998-01-08,24.70,1998-02-25,31.28,32,26.67
1998-09-08,40.18,1999-06-14,29.57,192,-26.40
1998-12-23,41.04,1999-01-20,34.39,17,-16.20
1999-03-02,34.15,1999-06-14,29.57,72,-13.39
1999-07-13,29.02,1999-07-22,26.59,7,-8.40
1999-07-15,29.15,1999-07-16,28.29,1,-2.93
1999-08-20,26.46,1999-12-17,24.21,83,-8.53
1999-09-30,27.38,1999-10-27,24.70,19,-9.80
1999-11-04,28.11,1999-12-21,23.66,32,-15.84
1999-12-23,26.46,2004-03-10,47.51,1056,79.54
2000-02-18,29.82,2000-07-26,23.29,109,-21.88
2000-04-12,28.05,2000-04-17,25.43,3,-9.35
2000-05-03,26.16,2000-07-25,24.15,57,-7.69
2000-08-14,25.43,2000-09-26,21.83,30,-14.15
2000-10-04,26.34,2004-03-10,47.51,859,80.37
2001-03-29,33.53,2001-05-10,29.85,29,-10.97
2001-05-21,30.99,2002-07-11,28.28,283,-8.72
2001-08-10,33.93,2001-11-08,31.97,59,-5.78
2001-09-27,36.63,2001-11-08,31.97,30,-12.73
2001-11-02,36.33,2001-11-08,31.97,4,-12.00
2001-11-30,33.04,2002-07-09,29.85,150,-9.65
2001-12-18,32.10,2002-07-02,30.22,134,-5.84
2002-07-31,28.35,2004-03-10,47.51,405,67.58
2002-10-07,29.12,2004-03-10,47.51,358,63.15
2003-01-21,29.76,2004-03-10,47.51,286,59.67
2003-04-23,32.95,2004-03-10,47.51,222,44.21
2003-07-02,39.02,2003-07-31,35.74,20,-8.43
2003-07-23,37.68,2003-07-31,35.74,6,-5.15
2003-08-08,36.73,2003-09-24,35.00,32,-4.73
2003-09-15,36.05,2003-09-25,34.62,8,-3.95
2003-10-01,36.03,2004-03-10,47.51,110,31.87
2003-11-13,36.93,2004-03-10,47.51,79,28.67
2004-05-27,48.27,2004-07-22,45.77,37,-5.19
2004-08-03,46.90,2011-05-24,84.62,1715,80.45
2004-08-11,47.02,2011-05-24,84.62,1709,79.96
2005-01-26,54.58,2005-06-17,52.42,99,-3.95
2005-04-07,57.82,2005-04-19,55.33,8,-4.32
2005-04-27,57.30,2005-06-09,54.65,30,-4.61
2005-07-15,51.25,2005-10-11,49.33,61,-3.75
2005-07-19,51.39,2005-08-30,50.62,30,-1.48
2005-09-02,52.34,2005-10-11,49.33,26,-5.76
2005-10-24,50.66,2011-05-24,84.62,1405,67.03
2005-11-02,50.49,2011-05-24,84.62,1398,67.61
2006-04-05,61.83,2006-05-11,59.66,25,-3.52
2006-06-01,59.80,2006-06-12,56.89,7,-4.88
2006-06-15,59.30,2011-05-24,84.62,1244,42.71
2006-11-06,70.64,2008-10-10,65.85,485,-6.78
2007-01-10,70.01,2008-10-10,65.85,442,-5.94
2007-03-21,74.08,2008-10-09,70.53,393,-4.79
2007-06-14,74.24,2008-10-09,70.53,334,-5.01
2007-07-02,73.21,2008-10-09,70.53,322,-3.66
2008-03-20,86.16,2008-04-17,79.64,19,-7.56
2008-04-21,83.72,2008-06-11,79.40,36,-5.15
2008-06-30,79.32,2008-10-07,74.05,69,-6.64
2008-11-04,68.56,2008-11-19,60.41,11,-11.88
2008-11-13,68.50,2008-11-17,63.40,2,-7.45
2008-12-05,63.66,2011-05-24,84.62,620,32.93
2009-03-17,64.06,2009-04-29,59.43,30,-7.22
2009-05-12,62.52,2011-05-24,84.62,513,35.36
2009-08-20,66.09,2011-05-24,84.62,443,28.05
2009-10-16,67.57,2009-10-28,64.98,8,-3.84
2009-10-29,66.41,2011-05-24,84.62,394,27.43
2010-02-02,75.14,2010-02-04,72.89,2,-3.00
2010-06-15,69.38,2010-06-29,65.80,10,-5.15
2010-07-07,68.57,2011-05-24,84.62,223,23.42
2010-07-26,66.88,2011-05-24,84.62,210,26.54
2010-09-03,68.90,2011-05-24,84.62,181,22.83
2011-03-03,79.09,2011-03-10,76.42,5,-3.38
2011-03-25,76.73,2011-05-24,84.62,41,10.29
2011-06-21,84.42,2011-07-27,81.45,25,-3.51
2011-08-24,77.70,2011-09-21,71.90,19,-7.46
2011-10-10,72.63,2013-02-25,84.73,344,16.66
2011-11-30,71.98,2013-02-25,84.73,308,17.71
2011-12-20,71.24,2013-02-25,84.73,294,18.94
2012-03-09,74.95,2012-04-13,72.97,24,-2.64
2012-04-25,75.01,2012-05-18,72.38,17,-3.51
2012-06-15,71.80,2013-02-25,84.73,172,18.02
2012-11-05,74.72,2012-11-12,72.81,5,-2.56
2012-11-19,73.94,2013-02-25,84.73,65,14.59
2013-06-26,96.74,2014-12-15,132.44,371,36.90
2013-09-04,96.31,2014-12-15,132.44,323,37.51
2013-12-18,105.90,2014-12-15,132.44,249,25.06
2014-02-07,107.43,2014-12-15,132.44,215,23.27
2014-05-05,110.72,2014-12-15,132.44,156,19.61
2014-08-13,114.87,2014-09-12,110.94,21,-3.42
2014-10-03,113.01,2014-12-15,132.44,50,17.19
2015-05-21,138.94,2015-06-09,134.57,12,-3.15
2015-06-11,137.42,2015-08-25,134.26,52,-2.30
2015-09-16,135.48,2015-09-28,127.22,8,-6.10
2015-10-05,133.65,2017-12-04,213.58,546,59.81
2016-01-27,142.48,2016-02-05,131.95,7,-7.39
2016-02-16,138.65,2017-12-04,213.58,455,54.04
2016-09-15,171.73,2016-10-26,163.46,29,-4.81
2016-11-03,168.96,2016-11-14,158.83,7,-5.99
2016-11-17,169.19,2017-12-04,213.58,262,26.24
2016-12-12,165.27,2017-12-04,213.58,246,29.23
2017-04-28,182.41,2017-12-04,213.58,152,17.09
2017-10-05,192.44,2017-12-04,213.58,41,10.99
2018-01-03,214.62,2018-02-05,219.34,22,2.20
2018-02-27,219.56,2018-12-24,204.73,208,-6.75
2018-04-05,214.76,2018-12-24,204.73,182,-4.67
2018-06-01,219.45,2018-12-20,212.18,140,-3.32
2018-11-05,231.53,2018-12-18,217.72,29,-5.97
2019-01-09,221.90,2020-03-23,195.69,302,-11.81
2019-05-21,228.26,2020-03-12,215.19,204,-5.73
2019-08-08,245.43,2020-03-12,215.19,149,-12.32
2019-10-11,246.69,2019-11-11,236.53,21,-4.12
2020-03-17,242.46,2020-03-23,195.69,4,-19.29
