Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
1981-03-11,1.55,1981-05-04,1.71,37,10.61
1981-05-14,1.76,1981-07-01,1.80,33,2.22
1981-07-17,1.86,1981-08-20,1.90,24,2.10
1981-10-02,1.69,1981-11-20,1.84,35,9.26
1981-12-18,1.84,1982-01-22,1.77,23,-3.40
1982-01-26,1.81,1982-05-24,2.04,82,12.50
1982-02-23,1.84,1982-05-24,2.04,63,11.06
1982-06-24,1.99,1982-09-08,2.15,52,7.84
1982-08-12,2.05,1982-09-08,2.15,18,4.96
1982-10-07,2.20,1982-10-28,2.22,15,0.71
1982-12-14,2.16,1983-02-16,2.34,45,8.70
1982-12-21,2.13,1983-02-16,2.34,40,9.89
1983-02-25,2.35,1983-05-31,2.26,65,-3.99
1983-04-18,2.32,1983-05-27,2.27,29,-2.02
1983-06-15,2.28,1983-11-28,2.59,115,13.70
1983-07-12,2.24,1983-11-28,2.59,97,15.68
1983-09-09,2.33,1983-11-28,2.59,55,11.41
1984-01-04,2.52,1984-02-09,2.45,26,-2.80
1984-01-06,2.52,1984-01-23,2.46,11,-2.48
1984-02-07,2.51,1984-02-09,2.45,2,-2.49
1984-03-16,2.30,1984-06-13,2.22,61,-3.40
1984-03-27,2.30,1984-11-14,2.79,162,21.02
1984-04-12,2.32,1984-05-31,2.24,33,-3.37
1984-06-20,2.27,1984-11-14,2.79,103,22.68
1984-07-03,2.27,1984-11-14,2.79,94,23.10
1984-12-18,2.74,1985-02-05,2.69,33,-1.99
1984-12-24,2.75,1985-02-05,2.69,29,-2.27
1985-02-12,2.78,1985-02-25,2.66,8,-4.49
1985-03-19,2.70,1985-04-30,2.95,29,9.25
1985-08-13,3.16,1985-09-12,2.89,21,-8.42
1985-10-04,2.97,1986-01-09,3.41,66,14.74
1985-12-10,3.27,1986-01-09,3.41,20,4.31
1986-01-27,3.47,1986-03-04,3.72,25,7.21
1986-06-13,3.84,1986-08-25,4.39,50,14.23
1986-10-06,3.95,1986-11-14,4.28,29,8.30
1986-10-16,3.91,1986-11-14,4.28,21,9.60
1987-01-05,4.06,1987-04-07,3.88,65,-4.62
1987-03-23,4.08,1987-04-02,3.89,8,-4.60
1987-04-21,3.92,1987-08-26,4.02,89,2.39
1987-05-06,3.77,1987-08-26,4.02,78,6.64
1987-06-01,3.73,1987-08-26,4.02,61,7.53
1987-08-03,3.84,1987-08-26,4.02,17,4.47
1987-09-29,3.89,1987-10-19,3.30,14,-15.26
1987-11-02,3.81,1990-01-04,4.39,549,15.16
1987-12-24,3.58,1990-01-04,4.39,512,22.71
1987-12-30,3.56,1988-04-20,3.48,77,-2.19
1988-04-06,3.69,1988-04-18,3.53,8,-4.24
1988-05-02,3.62,1990-01-04,4.39,424,21.12
1988-05-24,3.64,1990-01-04,4.39,408,20.60
1988-07-29,3.80,1989-03-23,3.64,164,-4.12
1988-08-11,3.75,1988-08-15,3.67,2,-2.08
1988-08-19,3.75,1990-01-04,4.39,347,17.08
1988-08-26,3.73,1989-03-23,3.64,144,-2.51
1988-12-05,3.88,1989-02-27,3.73,57,-3.63
1989-01-10,3.92,1989-02-21,3.80,29,-3.19
1989-02-15,3.92,1989-02-21,3.80,3,-3.19
1989-03-31,3.72,1990-01-04,4.39,193,18.07
1989-04-10,3.70,1990-01-04,4.39,187,18.57
1989-09-18,3.97,1990-01-04,4.39,75,10.63
1990-02-07,4.30,1990-02-22,4.06,10,-5.45
1990-03-14,4.16,1990-03-30,4.02,12,-3.38
1990-05-08,3.91,1990-07-24,3.67,53,-6.00
1990-05-31,3.95,1990-06-22,3.83,16,-3.16
1990-07-27,3.73,1990-08-21,3.61,17,-3.35
1990-09-19,3.44,1991-02-26,3.69,110,7.27
1990-11-02,3.59,1991-02-26,3.69,78,2.61
1990-12-04,3.53,1991-02-26,3.69,57,4.42
1991-01-24,3.62,1991-02-26,3.69,22,1.72
1991-03-15,3.78,1991-08-27,4.09,114,8.26
1991-06-27,3.80,1991-08-27,4.09,42,7.82
1991-07-11,3.78,1991-08-27,4.09,33,8.26
1991-09-24,4.09,1992-05-22,4.31,168,5.34
1992-02-10,4.33,1992-02-24,4.16,9,-3.97
1992-03-26,4.19,1992-05-22,4.31,40,2.99
1992-03-31,4.17,1992-04-02,4.12,2,-1.12
1992-04-03,4.17,1992-04-08,4.11,3,-1.50
1992-04-10,4.17,1992-05-22,4.31,29,3.37
1992-06-22,4.36,1992-08-17,4.69,39,7.53
1992-09-18,4.53,1992-10-07,4.41,13,-2.76
1992-09-23,4.53,1992-10-07,4.41,10,-2.76
1992-10-15,4.52,1992-11-24,4.38,28,-3.11
1992-11-18,4.53,1992-11-25,4.34,5,-4.14
1992-12-09,4.44,1993-08-23,4.81,177,8.45
1993-04-12,4.69,1993-08-23,4.81,93,2.67
1993-06-01,4.73,1993-08-23,4.81,58,1.65
1993-06-16,4.70,1993-08-23,4.81,47,2.33
1993-08-31,4.92,1993-11-03,4.67,45,-5.08
1993-10-19,4.98,1993-11-03,4.67,11,-6.27
1993-11-30,4.64,1994-02-07,4.41,48,-5.05
1993-12-02,4.64,1994-01-13,4.56,29,-1.68
1994-01-31,4.61,1994-02-08,4.38,6,-5.08
1994-03-04,4.33,1994-05-05,3.97,42,-8.30
1994-04-15,4.20,1994-05-05,3.97,13,-5.58
1994-05-27,3.92,1996-01-04,5.67,405,44.62
1994-07-07,3.86,1996-01-04,5.67,378,46.96
1994-08-26,3.97,1994-09-02,3.81,5,-3.94
1994-09-21,3.89,1996-01-04,5.67,325,45.78
1995-03-16,4.44,1996-01-04,5.67,203,27.82
1995-03-24,4.39,1996-01-04,5.67,197,29.18
1995-05-24,4.67,1996-01-04,5.67,155,21.40
1995-07-25,4.80,1996-01-04,5.67,113,18.24
1996-03-21,5.58,1996-05-07,5.23,32,-6.16
1996-05-01,5.41,1996-07-30,5.67,62,4.91
1996-05-08,5.39,1996-07-30,5.67,57,5.22
1996-06-05,5.44,1996-07-30,5.67,38,4.31
1996-06-17,5.39,1996-07-30,5.67,30,5.22
1996-09-20,5.53,1996-11-20,5.84,43,5.65
1996-10-04,5.56,1996-11-20,5.84,33,5.06
1996-10-16,5.59,1996-11-20,5.84,25,4.47
1996-12-23,5.64,1997-04-14,5.38,76,-4.71
1997-02-10,5.69,1997-04-07,5.45,38,-4.12
1997-03-24,5.66,1997-04-01,5.48,5,-3.04
1997-04-22,5.48,1998-01-06,7.21,179,31.48
1997-04-28,5.48,1998-01-06,7.21,175,31.48
1997-06-10,5.80,1998-01-06,7.21,145,24.39
1997-08-19,5.91,1998-01-06,7.21,96,21.93
1997-08-26,5.93,1998-01-06,7.21,91,21.61
1997-09-03,5.89,1998-01-06,7.21,86,22.41
1998-01-26,7.21,1998-04-08,7.80,51,8.23
1998-04-30,7.76,1998-05-26,7.44,17,-4.13
1998-05-29,7.68,1999-01-14,7.28,159,-5.19
1998-08-12,7.79,1999-01-11,7.43,104,-4.61
1998-10-14,8.80,1998-10-22,8.19,6,-7.01
1998-11-11,7.96,1999-01-08,7.52,39,-5.59
1998-11-23,7.87,1998-11-30,7.66,4,-2.68
1998-12-01,7.89,1999-01-05,7.62,23,-3.47
1998-12-17,7.88,1998-12-28,7.65,6,-2.88
1999-03-04,6.74,1999-09-28,6.25,144,-7.30
1999-03-11,6.70,1999-09-23,6.42,136,-4.08
1999-04-19,6.99,1999-09-21,6.60,108,-5.59
1999-06-15,7.20,1999-06-30,6.83,11,-5.21
1999-07-21,6.88,1999-09-21,6.60,43,-4.09
1999-08-02,6.85,1999-08-12,6.70,8,-2.28
1999-08-19,6.83,1999-09-21,6.60,22,-3.32
1999-10-28,6.25,1999-11-09,5.90,8,-5.62
1999-12-27,5.39,2000-02-10,5.04,32,-6.52
1999-12-31,5.35,2000-01-03,5.16,1,-3.65
2000-01-05,5.42,2000-02-10,5.04,25,-7.06
2000-01-19,5.42,2000-01-27,5.19,6,-4.32
2000-03-08,5.16,2000-10-20,8.12,158,57.34
2000-08-03,6.65,2000-10-20,8.12,55,22.17
2000-10-30,8.27,2001-01-11,7.18,50,-13.14
2000-12-15,8.20,2001-01-11,7.18,17,-12.39
2001-02-07,7.49,2001-07-24,6.63,115,-11.54
2001-04-10,7.70,2001-05-04,6.93,17,-9.98
2001-05-22,7.24,2001-07-24,6.63,43,-8.51
2001-05-30,7.18,2001-07-20,7.13,36,-0.75
2001-08-20,6.86,2001-09-26,6.57,22,-4.18
2001-09-04,6.84,2001-09-21,6.70,9,-1.92
2001-10-04,6.79,2002-05-07,7.72,147,13.56
2001-10-16,6.75,2001-10-18,6.57,2,-2.79
2001-10-25,6.68,2002-02-05,6.49,69,-2.81
2001-12-13,6.91,2002-01-29,6.57,30,-4.87
2002-02-14,6.74,2002-05-07,7.72,56,14.38
2002-02-26,6.62,2002-05-07,7.72,49,16.61
2002-06-21,7.63,2002-07-09,6.96,11,-8.88
2002-06-28,7.50,2002-07-02,7.27,2,-3.03
2002-07-30,6.86,2003-06-25,8.31,228,21.02
2002-09-26,6.65,2002-10-09,6.10,9,-8.32
2002-10-10,6.61,2003-06-25,8.31,177,25.67
2002-11-20,7.31,2003-02-12,6.78,56,-7.27
2003-02-18,7.20,2003-06-25,8.31,89,15.31
2003-03-03,7.11,2003-06-25,8.31,80,16.89
2003-08-12,7.80,2005-02-22,9.68,385,24.20
2003-09-02,7.80,2003-09-05,7.69,3,-1.44
2003-09-12,7.82,2004-05-12,7.62,167,-2.57
2003-12-05,8.07,2004-05-07,7.77,105,-3.73
2004-01-13,8.12,2004-05-07,7.77,80,-4.33
2004-02-17,8.18,2004-04-13,7.95,39,-2.84
2004-04-23,8.18,2004-05-07,7.77,10,-5.04
2004-05-25,7.86,2005-02-22,9.68,187,23.13
2004-07-14,7.94,2005-02-22,9.68,154,21.87
2004-09-28,8.57,2005-02-22,9.68,101,13.02
2004-12-06,9.01,2005-02-22,9.68,53,7.48
2005-01-20,9.26,2005-02-22,9.68,22,4.52
2005-03-31,10.04,2006-04-17,9.64,263,-3.94
2005-05-27,10.21,2006-03-09,9.76,196,-4.43
2005-08-22,10.60,2006-03-06,9.91,134,-6.48
2005-11-17,10.63,2006-02-02,10.15,51,-4.49
2005-12-13,10.72,2005-12-23,10.27,8,-4.22
2006-01-03,10.52,2006-02-02,10.15,21,-3.42
2006-01-17,10.48,2006-01-25,10.31,6,-1.65
2006-02-08,10.46,2006-03-06,9.91,17,-5.19
2006-03-16,10.31,2006-04-17,9.64,21,-6.52
2006-03-22,10.16,2006-04-11,9.84,14,-3.20
2006-04-04,10.16,2006-04-11,9.84,5,-3.17
2006-04-28,9.90,2006-05-17,9.51,13,-3.96
2006-05-26,9.83,2006-08-17,10.77,57,9.62
2007-03-15,14.80,2007-07-09,13.99,79,-5.41
2007-07-16,14.37,2008-09-09,13.54,291,-5.81
2007-07-30,14.45,2008-09-09,13.54,281,-6.30
2007-09-04,15.10,2008-09-03,14.21,252,-5.85
2007-10-25,16.13,2008-03-10,14.95,92,-7.32
2008-01-07,18.01,2008-01-17,16.33,8,-9.32
2008-02-04,16.69,2008-09-03,14.21,147,-14.83
2008-02-12,16.02,2008-02-29,15.07,12,-5.94
2008-03-24,15.60,2008-08-05,14.75,94,-5.46
2008-05-21,16.51,2008-06-27,15.88,26,-3.80
2008-06-13,16.85,2008-07-24,15.80,28,-6.26
2008-07-02,16.44,2008-08-01,15.31,21,-6.87
2008-08-21,15.27,2008-09-03,14.21,8,-6.96
2008-09-25,13.86,2008-10-02,12.09,5,-12.82
2008-10-20,11.63,2012-06-01,16.15,911,38.81
2008-10-23,11.23,2012-06-01,16.15,908,43.85
2008-10-28,11.28,2012-06-01,16.15,905,43.09
2009-03-16,11.66,2012-06-01,16.15,811,38.46
2009-07-15,14.35,2009-09-11,13.35,41,-6.95
2009-09-28,13.74,2009-10-07,13.22,7,-3.77
2009-10-19,13.68,2009-10-26,13.03,5,-4.70
2009-11-16,13.00,2010-01-22,12.03,45,-7.41
2010-03-01,11.85,2012-06-01,16.15,570,36.32
2010-06-10,12.57,2012-06-01,16.15,499,28.41
2010-07-07,12.70,2012-06-01,16.15,481,27.15
2010-12-10,13.00,2012-06-01,16.15,371,24.21
2010-12-17,12.92,2011-08-08,12.54,160,-2.90
2010-12-22,13.02,2011-08-08,12.54,157,-3.65
2011-03-29,13.67,2011-08-08,12.54,91,-8.25
2011-06-17,14.16,2011-08-03,13.51,32,-4.59
2011-07-21,14.47,2011-07-29,13.81,6,-4.56
2011-08-15,13.69,2012-06-01,16.15,201,17.99
2011-09-16,13.82,2011-10-03,13.22,11,-4.36
2011-10-07,13.55,2012-06-01,16.15,163,19.17
2011-11-30,13.86,2012-06-01,16.15,126,16.50
2012-03-12,15.19,2012-06-01,16.15,57,6.29
2012-09-13,17.17,2013-05-09,19.96,162,16.22
2012-09-20,17.01,2012-11-12,16.70,35,-1.85
2012-11-29,17.03,2013-05-09,19.96,110,17.22
2013-01-02,17.63,2013-05-09,19.96,88,13.22
2013-06-07,19.70,2014-12-04,25.87,377,31.33
2013-06-21,19.58,2014-12-04,25.87,367,32.12
2013-09-18,20.64,2014-12-04,25.87,306,25.37
2013-10-10,20.35,2014-12-04,25.87,290,27.14
2013-12-20,21.20,2014-12-04,25.87,240,22.01
2014-05-28,24.34,2014-07-31,23.47,45,-3.56
2014-06-13,24.19,2014-07-31,23.47,33,-2.99
2014-07-28,24.90,2014-07-30,24.08,2,-3.25
2014-08-15,24.09,2014-12-04,25.87,77,7.38
2014-10-08,23.83,2014-10-15,22.95,5,-3.67
2014-10-17,23.56,2014-12-04,25.87,33,9.80
2014-12-17,25.78,2015-03-06,24.67,53,-4.29
2015-03-16,25.74,2015-09-01,23.84,118,-7.40
2015-05-15,25.53,2015-06-05,24.69,14,-3.30
2015-05-28,25.57,2015-06-03,25.06,4,-2.00
2015-06-17,25.17,2015-06-25,24.50,6,-2.69
2015-07-02,25.06,2015-09-01,23.84,42,-4.86
2015-09-21,24.51,2016-02-26,28.13,109,14.76
2015-09-24,24.38,2015-10-01,24.14,5,-0.99
2015-10-02,24.64,2016-02-26,28.13,100,14.19
2015-12-01,25.14,2015-12-03,24.10,2,-4.13
2015-12-16,25.91,2016-02-26,28.13,48,8.56
2016-04-27,29.22,2017-03-20,32.47,225,11.12
2016-09-06,31.32,2016-10-04,29.73,20,-5.10
2016-09-16,30.83,2016-10-04,29.73,12,-3.58
2016-10-13,31.16,2016-11-09,29.37,19,-5.73
2016-12-07,29.42,2017-03-20,32.47,69,10.38
2017-04-05,32.66,2017-06-12,34.85,46,6.72
2017-07-14,35.42,2020-02-25,67.58,657,90.83
2017-10-04,37.14,2020-02-25,67.58,600,81.95
2017-11-03,38.16,2018-02-07,37.02,64,-2.99
2018-01-23,38.18,2018-02-07,37.02,11,-3.03
2018-01-25,38.27,2018-02-06,37.39,8,-2.31
2018-02-15,38.61,2020-02-25,67.58,508,75.05
2018-05-24,40.30,2020-02-25,67.58,440,67.70
2018-06-18,40.10,2020-02-25,67.58,424,68.52
2018-10-05,43.09,2020-02-25,67.58,347,56.83
2018-11-07,43.38,2020-02-25,67.58,324,55.77
2019-01-10,43.85,2020-02-25,67.58,282,54.13
2019-01-15,43.68,2020-02-25,67.58,279,54.72
2019-05-10,47.94,2020-02-25,67.58,199,40.97
2019-11-15,57.85,2020-02-25,67.58,67,16.81
2020-03-04,70.56,2020-03-11,60.31,5,-14.51
2020-03-30,61.50,2021-01-27,80.19,209,30.38
2020-05-18,58.86,2021-01-27,80.19,175,36.23
2020-07-06,61.74,2021-01-27,80.19,142,29.88
2020-12-15,74.91,2021-01-27,80.19,28,7.05
2021-03-12,75.67,2021-09-13,84.58,127,11.77
2021-03-23,74.02,2021-09-13,84.58,120,14.27
2021-03-25,73.45,2021-05-12,71.54,33,-2.60
2021-06-10,73.51,2021-09-13,84.58,65,15.06
2021-10-13,80.19,2022-01-25,75.10,71,-6.35
2022-02-24,75.44,2022-05-12,68.51,54,-9.19
2022-05-23,72.55,2022-08-26,88.06,66,21.38
2022-06-23,77.20,2022-08-26,88.06,45,14.07
2022-09-07,90.24,2022-09-21,83.97,10,-6.95
2022-10-28,79.03,2023-08-04,69.17,191,-12.48
2023-01-24,83.90,2023-01-25,76.59,1,-8.71
2023-02-15,76.94,2023-02-23,72.87,5,-5.29
2023-03-06,74.40,2023-08-04,69.17,105,-7.03
2023-03-14,74.55,2023-07-07,72.05,79,-3.35
2023-05-12,77.96,2023-05-25,73.39,9,-5.86
2023-06-08,74.90,2023-07-10,71.71,20,-4.26
2023-06-15,74.36,2023-06-29,72.81,9,-2.08
2023-07-03,74.38,2023-07-07,72.05,3,-3.13
2023-07-20,74.10,2023-08-03,70.10,10,-5.40
2023-09-11,67.53,2023-09-26,65.34,11,-3.24
2023-09-22,67.70,2023-09-26,65.34,2,-3.49
2023-10-24,55.12,2024-06-07,75.39,156,36.77
2023-11-14,57.55,2024-06-07,75.39,141,31.00
2024-02-01,59.75,2024-02-05,55.97,2,-6.33
2024-03-07,56.25,2024-06-07,75.39,64,34.03
