Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
2005-07-01,35.48,2005-10-12,33.41,71,-5.83
2005-08-25,35.65,2005-10-10,33.90,31,-4.91
2005-08-30,35.85,2005-09-20,34.12,14,-4.83
2005-10-03,35.09,2005-10-12,33.41,7,-4.79
2005-10-20,34.13,2005-12-01,38.70,29,13.39
2006-01-10,37.78,2007-02-27,35.09,283,-7.12
2006-01-19,37.20,2006-08-24,36.12,151,-2.90
2006-06-02,44.90,2006-06-06,41.21,2,-8.22
2006-06-29,43.04,2006-07-20,38.53,14,-10.48
2006-08-16,40.34,2006-08-24,36.12,6,-10.46
2006-09-06,38.05,2007-02-27,35.09,118,-7.78
2006-10-12,39.53,2007-01-12,36.35,62,-8.04
2006-12-28,39.28,2007-01-12,36.35,9,-7.46
2007-02-02,38.34,2007-02-27,35.09,16,-8.48
2007-03-23,35.90,2007-05-08,37.85,31,5.43
2007-08-07,35.49,2007-08-29,32.86,16,-7.41
2007-08-16,34.31,2007-08-27,33.15,7,-3.38
2007-08-20,35.32,2007-08-23,33.42,3,-5.38
2007-10-09,27.20,2007-10-22,23.39,9,-14.01
2007-12-06,21.51,2007-12-27,19.97,14,-7.16
2008-01-23,21.12,2008-02-12,20.96,14,-0.76
2008-03-11,20.59,2008-06-30,17.76,77,-13.74
2008-03-24,19.90,2008-06-27,18.09,68,-9.10
2008-04-01,19.98,2008-06-27,18.09,62,-9.46
2008-04-24,20.98,2008-06-26,19.00,44,-9.44
2008-05-12,20.86,2008-06-26,19.00,32,-8.92
2008-06-10,21.13,2008-06-18,19.97,6,-5.49
2008-07-16,19.25,2008-10-22,16.30,69,-15.32
2008-09-18,24.00,2008-10-03,21.28,11,-11.33
2008-10-31,17.41,2008-11-12,14.96,8,-14.07
2008-11-25,16.22,2009-03-05,11.81,67,-27.19
2008-12-16,16.39,2009-02-19,13.40,43,-18.24
2009-01-28,17.10,2009-02-18,15.20,14,-11.11
2009-03-18,12.85,2009-08-14,22.21,104,72.84
2009-07-13,16.96,2009-08-14,22.21,24,30.96
2009-10-09,22.75,2009-10-27,20.49,12,-9.93
2009-11-16,21.09,2009-11-24,18.30,6,-13.23
2009-12-16,18.53,2010-04-01,22.60,72,21.96
2009-12-18,18.28,2010-04-01,22.60,70,23.63
2010-01-13,18.94,2010-04-01,22.60,54,19.32
2010-02-09,19.50,2010-04-01,22.60,36,15.90
2010-05-10,24.57,2010-06-07,22.82,19,-7.12
2010-06-03,24.38,2010-06-22,22.51,13,-7.67
2010-06-14,24.05,2010-06-30,21.92,12,-8.86
2010-06-28,23.37,2010-06-30,21.92,2,-6.20
2010-07-13,22.50,2010-08-13,20.06,23,-10.84
2010-07-26,22.61,2010-08-13,20.06,14,-11.28
2010-09-03,19.93,2010-12-31,22.54,82,13.10
2010-09-10,19.47,2010-09-16,18.90,4,-2.93
2010-09-17,19.29,2010-12-31,22.54,73,16.85
2010-09-24,20.17,2010-12-31,22.54,68,11.75
2010-11-04,21.45,2010-12-31,22.54,39,5.08
2011-04-01,24.40,2011-05-17,29.37,31,20.37
2011-06-21,28.71,2011-08-04,25.52,31,-11.11
2011-07-19,29.36,2011-07-22,27.87,3,-5.07
2011-08-23,25.28,2012-02-15,34.30,121,35.68
2011-09-07,25.41,2012-02-15,34.30,111,34.99
2011-09-13,25.60,2012-02-15,34.30,107,33.98
2011-10-04,26.74,2012-02-15,34.30,92,28.27
2011-11-28,29.75,2012-02-15,34.30,54,15.29
2011-12-21,29.45,2012-02-15,34.30,37,16.47
2012-04-12,37.43,2012-05-17,34.98,25,-6.55
2012-05-24,36.80,2012-10-12,41.31,98,12.26
2012-06-08,36.50,2012-10-12,41.31,88,13.18
2012-08-07,37.99,2012-10-12,41.31,47,8.74
2012-08-16,37.52,2012-10-12,41.31,40,10.10
2012-11-21,41.33,2013-02-04,44.88,49,8.59
2012-12-21,41.82,2013-02-04,44.88,28,7.32
2013-04-18,48.08,2013-10-02,55.62,116,15.68
2013-06-28,52.41,2013-10-02,55.62,66,6.12
2013-08-01,53.89,2013-10-02,55.62,43,3.21
2013-08-22,53.75,2013-08-30,52.09,6,-3.09
2013-09-05,53.31,2013-10-02,55.62,19,4.33
2013-10-24,55.02,2016-08-09,99.37,702,80.61
2013-11-13,54.52,2014-02-03,52.68,54,-3.37
2014-01-22,57.04,2014-01-27,54.69,3,-4.12
2014-02-13,54.93,2016-08-09,99.37,626,80.90
2014-04-30,59.02,2014-07-08,56.32,47,-4.57
2014-05-07,58.41,2014-06-20,57.00,31,-2.41
2014-05-09,58.55,2014-06-20,57.00,29,-2.65
2014-05-23,58.45,2014-06-30,56.56,25,-3.23
2014-06-05,58.36,2014-07-08,56.32,22,-3.50
2014-06-25,57.98,2014-06-30,56.56,3,-2.45
2014-08-07,55.30,2014-09-30,53.92,37,-2.50
2014-09-18,56.17,2014-09-23,54.34,3,-3.26
2014-10-06,55.15,2016-08-09,99.37,464,80.18
2014-10-08,55.10,2014-10-09,53.94,1,-2.11
2014-10-16,57.48,2016-08-09,99.37,456,72.88
2015-05-14,68.13,2016-08-09,99.37,312,45.85
2015-06-02,67.28,2016-08-09,99.37,300,47.70
2015-07-31,70.42,2015-08-24,66.14,16,-6.08
2015-09-03,69.61,2016-08-09,99.37,234,42.75
2016-01-25,77.97,2016-08-09,99.37,137,27.45
2016-06-29,91.31,2016-08-09,99.37,28,8.83
2016-10-04,95.65,2016-10-19,92.16,11,-3.65
2016-10-06,95.27,2016-10-11,92.87,3,-2.52
2016-10-21,94.44,2016-12-30,104.34,48,10.48
2016-11-07,94.39,2016-12-30,104.34,37,10.54
2017-04-20,119.48,2017-07-20,106.75,63,-10.65
2017-05-22,120.55,2017-07-14,116.38,37,-3.46
2017-07-05,121.07,2017-07-14,116.38,7,-3.87
2017-08-16,108.47,2017-08-23,103.82,5,-4.29
2017-09-12,103.57,2017-11-09,118.58,42,14.49
2018-02-14,134.27,2020-06-24,261.29,593,94.60
2018-05-04,143.25,2020-06-24,261.29,538,82.40
2018-06-06,147.94,2018-10-19,141.03,95,-4.67
2018-08-01,157.24,2018-10-10,148.69,49,-5.44
2018-11-01,146.38,2020-06-24,261.29,412,78.50
2019-01-04,149.28,2020-06-24,261.29,370,75.03
2019-07-18,188.66,2020-03-16,171.53,166,-9.08
2019-08-06,191.44,2020-03-16,171.53,153,-10.40
2019-09-20,196.00,2020-03-16,171.53,121,-12.48
2020-03-04,227.54,2020-03-12,186.93,6,-17.85
2020-03-30,198.35,2020-06-24,261.29,60,31.73
2020-04-06,195.98,2020-06-24,261.29,55,33.32
2020-09-25,315.10,2021-05-19,427.83,162,35.78
2020-11-30,346.11,2021-02-22,314.43,56,-9.15
2020-12-08,339.12,2021-02-22,314.43,50,-7.28
2021-03-09,336.51,2021-05-19,427.83,50,27.14
2021-10-14,452.87,2021-12-03,544.84,35,20.31
2022-02-28,458.58,2022-05-05,400.56,47,-12.65
2022-03-09,456.74,2022-03-25,431.24,12,-5.58
2022-03-15,452.81,2022-03-25,431.24,8,-4.76
2022-04-20,431.82,2022-05-05,400.56,11,-7.24
2022-04-25,427.64,2022-04-26,415.48,1,-2.84
2022-05-13,411.16,2022-06-13,368.87,20,-10.29
2022-05-20,405.58,2022-06-13,368.87,15,-9.05
2022-05-26,400.86,2022-06-13,368.87,11,-7.98
2022-07-06,372.73,2022-09-22,314.95,55,-15.50
2022-08-04,370.72,2022-08-31,339.19,19,-8.51
2022-10-04,332.81,2022-10-14,307.03,8,-7.75
2022-10-28,318.77,2023-02-10,369.24,71,15.83
2022-11-08,307.79,2023-02-10,369.24,64,19.96
2023-01-06,315.31,2023-02-10,369.24,24,17.10
2023-03-31,342.44,2023-06-01,313.02,42,-8.59
2023-04-11,345.82,2023-05-31,316.23,35,-8.56
2023-06-06,336.32,2024-06-27,307.57,266,-8.55
2023-06-12,333.72,2023-10-20,322.17,91,-3.46
2023-08-29,368.15,2023-09-22,343.70,17,-6.64
2023-09-28,353.00,2023-10-05,333.78,5,-5.44
2023-10-10,350.55,2023-10-19,325.20,7,-7.23
2023-11-03,336.66,2024-06-27,307.57,161,-8.64
2024-02-08,387.34,2024-04-19,361.13,49,-6.77
2024-05-07,372.68,2024-05-29,351.14,15,-5.78
2024-05-09,373.00,2024-05-28,357.65,12,-4.12
2024-05-21,371.14,2024-05-24,362.46,3,-2.34
