Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
1989-11-13,0.93,1989-12-15,0.94,23,0.42
1989-11-15,0.92,1989-11-17,0.90,2,-2.54
1989-11-22,0.91,1989-12-15,0.94,16,3.00
1990-02-05,0.85,1990-06-27,1.48,99,73.85
1990-02-09,0.87,1990-02-20,0.82,6,-4.95
1990-03-06,0.88,1990-06-27,1.48,79,69.20
1990-09-12,0.77,1990-09-21,0.65,7,-15.31
1990-10-18,0.65,1990-11-06,0.59,13,-8.98
1990-11-02,0.63,1990-11-06,0.59,2,-6.17
1990-11-13,0.62,1990-11-20,0.59,5,-5.66
1990-11-28,0.64,1991-01-09,0.75,28,16.46
1991-03-27,0.96,1991-04-23,1.00,18,3.66
1991-05-28,1.00,1991-06-19,1.04,16,4.71
1991-07-15,1.04,1991-08-01,1.06,13,1.50
1991-08-23,1.03,1991-09-13,1.02,14,-0.76
1991-09-19,1.05,1991-09-23,1.02,2,-3.70
1991-11-04,0.83,1991-11-22,0.84,14,0.94
1991-12-16,0.85,1992-02-25,1.26,48,48.17
1991-12-23,0.85,1992-02-25,1.26,43,48.85
1992-03-17,1.27,1992-03-24,1.23,5,-3.37
1992-04-14,1.24,1992-06-09,1.35,38,8.83
1992-04-30,1.18,1992-06-09,1.35,27,13.86
1992-07-09,1.24,1992-08-14,1.16,26,-6.29
1992-07-20,1.24,1992-08-14,1.16,19,-6.29
1992-09-28,1.11,1992-10-14,1.10,12,-0.70
1993-05-04,1.96,1993-06-17,2.31,31,17.93
1993-08-12,2.39,1993-09-02,2.43,15,1.63
1993-09-15,2.47,1993-10-21,2.91,26,18.04
1994-02-22,3.83,1994-03-24,4.09,22,6.94
1994-04-05,4.33,1994-04-14,4.19,7,-3.25
1994-04-25,4.31,1994-05-13,4.12,13,-4.35
1994-06-06,4.09,1994-06-24,4.20,14,2.67
1994-06-29,4.25,1994-07-22,4.36,16,2.57
1994-08-15,4.34,1994-09-09,4.41,18,1.44
1995-01-10,4.38,1995-02-13,4.66,24,6.43
1995-03-20,4.25,1995-04-10,4.20,15,-1.10
1995-05-10,3.67,1995-08-03,4.39,59,19.57
1995-05-18,3.58,1995-05-24,3.48,4,-2.62
1995-06-08,3.52,1995-08-03,4.39,39,24.89
1995-11-01,3.53,1995-12-01,3.83,21,8.41
1996-01-31,3.89,1996-02-27,3.98,18,2.41
1996-04-30,4.05,1996-06-17,4.50,33,11.20
1996-08-01,4.14,1996-08-30,4.52,21,9.06
1996-11-05,5.20,1996-11-07,4.94,2,-5.11
1996-11-21,5.00,1996-12-16,4.62,16,-7.50
1997-01-14,4.56,1997-03-27,4.67,51,2.40
1997-02-14,4.19,1997-03-27,4.67,28,11.57
1997-02-21,4.14,1997-03-27,4.67,24,12.83
1997-04-29,4.73,1997-06-03,4.80,24,1.32
1997-06-12,4.84,1997-06-17,4.84,3,0.00
1997-07-03,4.76,1997-07-10,4.38,4,-8.05
1997-07-24,4.63,1997-10-01,4.84,48,4.38
1997-09-03,4.56,1997-10-01,4.84,20,5.99
1998-01-16,5.85,1998-04-02,8.57,52,46.46
1998-04-30,8.74,1998-05-08,8.47,6,-3.13
1998-08-17,9.73,1998-08-28,9.66,9,-0.80
1998-09-16,9.45,1998-10-01,7.66,11,-19.01
1998-10-15,8.22,1998-12-14,10.59,41,28.90
1999-05-13,13.97,1999-05-27,12.77,10,-8.61
1999-06-03,13.31,1999-06-09,13.28,4,-0.23
1999-09-14,11.88,1999-09-23,10.75,7,-9.47
1999-09-27,11.61,1999-10-26,12.66,21,9.02
1999-12-03,13.48,2000-01-03,13.94,20,3.36
2000-02-28,11.42,2000-04-14,14.18,34,24.18
2000-03-09,11.61,2000-04-14,14.18,26,22.17
2000-03-15,11.33,2000-04-14,14.18,22,25.21
2000-06-02,12.69,2000-06-08,10.94,4,-13.79
2000-07-07,11.38,2000-07-24,10.88,11,-4.40
2000-08-08,11.44,2000-08-10,10.88,2,-4.92
2000-10-24,10.50,2000-11-09,10.56,12,0.60
2000-10-27,10.47,2000-11-09,10.56,9,0.90
2000-12-05,10.80,2000-12-07,9.98,2,-7.53
2001-04-18,14.82,2001-06-27,18.39,49,24.05
2001-07-18,19.00,2001-08-03,18.46,12,-2.82
2001-08-20,18.92,2001-08-30,18.25,8,-3.54
2001-10-03,16.86,2001-10-30,16.40,19,-2.70
2001-10-10,15.90,2001-10-30,16.40,14,3.14
2002-01-23,22.35,2002-01-29,21.88,4,-2.13
2002-03-15,22.42,2002-04-24,21.67,27,-3.32
2002-04-08,22.10,2002-04-24,21.67,12,-1.92
2002-05-14,21.88,2002-06-14,23.42,22,7.06
2002-07-05,22.84,2002-07-12,20.09,5,-12.06
2002-08-14,18.38,2002-09-20,21.20,26,15.35
2002-09-26,21.83,2002-10-07,18.74,7,-14.16
2002-10-15,20.99,2002-11-04,20.60,14,-1.83
2002-11-15,21.25,2002-11-20,18.95,3,-10.82
2002-11-27,20.75,2002-12-19,18.90,15,-8.92
2003-01-02,19.67,2003-01-21,17.83,12,-9.40
2003-01-09,19.21,2003-01-21,17.83,7,-7.21
2003-02-14,17.48,2003-03-11,18.20,16,4.12
2003-06-03,21.87,2003-06-23,21.65,14,-1.01
2003-07-08,22.65,2003-08-04,23.34,19,3.05
2003-12-31,27.70,2004-01-12,25.75,7,-7.00
2004-01-06,27.65,2004-01-09,26.50,3,-4.16
2004-01-21,27.10,2004-01-28,26.90,5,-0.74
2004-03-25,27.37,2004-04-07,27.03,9,-1.24
2004-05-24,26.10,2004-06-18,26.80,17,2.68
2004-08-16,24.57,2004-10-25,27.12,49,10.38
2004-12-08,29.03,2004-12-17,28.39,7,-2.20
2004-12-22,28.75,2005-01-05,28.14,9,-2.12
2005-01-10,28.92,2005-01-24,27.55,9,-4.75
2005-01-18,28.72,2005-01-20,28.12,2,-2.07
2005-01-31,28.50,2005-02-22,28.76,15,0.95
2005-03-28,28.86,2005-04-08,27.41,9,-5.04
2005-05-04,26.70,2005-06-23,28.77,35,7.79
2005-07-08,29.76,2005-08-04,31.70,19,6.50
2005-08-29,32.30,2005-09-19,32.17,14,-0.42
2005-09-22,32.65,2005-10-11,30.54,13,-6.46
2005-11-03,30.54,2005-12-22,33.97,34,11.23
2006-02-14,32.74,2006-03-09,32.70,16,-0.12
2006-04-05,33.35,2006-04-17,31.75,7,-4.78
2006-05-05,32.66,2006-05-12,31.64,5,-3.14
2006-06-01,31.73,2006-07-07,28.96,25,-8.73
2006-06-08,31.06,2006-06-28,30.27,14,-2.54
2006-06-26,31.00,2006-06-28,30.27,2,-2.37
2006-06-29,30.89,2006-07-07,28.96,5,-6.26
2006-07-25,29.31,2006-08-21,28.35,19,-3.28
2006-08-02,28.50,2006-08-09,27.39,5,-3.89
2006-08-15,28.64,2006-08-21,28.35,4,-1.01
2006-09-11,27.86,2006-09-29,28.06,14,0.72
2006-11-14,30.23,2006-12-13,30.55,20,1.06
2007-03-22,32.24,2007-05-10,31.08,34,-3.60
2007-04-03,31.70,2007-04-30,30.56,18,-3.60
2007-04-17,31.84,2007-04-30,30.56,9,-4.02
2007-05-09,31.72,2007-05-10,31.08,1,-2.02
2007-08-20,28.50,2007-09-25,28.51,25,0.04
2007-11-30,24.41,2008-01-04,21.08,23,-13.64
2008-01-18,22.19,2008-02-08,23.61,14,6.40
2008-03-20,23.23,2008-03-28,22.67,5,-2.41
2008-06-05,24.62,2008-06-11,22.85,4,-7.19
2008-06-13,24.14,2008-06-23,21.78,6,-9.78
2008-07-22,20.64,2008-09-15,24.52,38,18.80
2008-07-29,20.72,2008-09-15,24.52,33,18.34
2008-09-19,25.53,2008-10-03,21.52,10,-15.71
2008-10-28,19.63,2008-11-06,19.10,7,-2.70
2008-11-13,19.73,2008-11-14,18.23,1,-7.60
2008-11-24,19.46,2008-12-01,19.00,4,-2.36
2009-03-12,15.61,2009-05-07,20.37,39,30.49
2009-05-26,20.04,2009-06-15,19.66,14,-1.90
2009-07-01,19.51,2009-08-17,20.47,32,4.92
2009-07-13,19.26,2009-08-17,20.47,25,6.28
2009-09-04,21.62,2009-09-22,21.07,11,-2.54
2009-10-13,21.45,2009-10-21,20.76,6,-3.22
2009-11-06,20.94,2009-12-31,23.39,37,11.70
2010-02-16,22.74,2010-03-24,24.38,26,7.21
2010-05-11,27.10,2010-05-13,26.25,2,-3.14
2010-07-22,20.83,2010-08-13,19.59,16,-5.95
2010-07-30,20.74,2010-08-10,19.92,7,-3.95
2010-08-18,20.79,2010-08-31,20.28,9,-2.45
2010-11-02,21.92,2010-11-09,21.65,5,-1.23
2011-01-14,25.00,2011-01-19,24.40,2,-2.40
2011-02-11,25.09,2011-02-24,25.11,8,0.08
2011-04-27,26.74,2011-05-04,25.76,5,-3.66
2011-06-21,23.68,2011-07-28,21.79,26,-7.98
2011-08-23,20.12,2011-11-01,20.60,49,2.39
2011-09-15,19.99,2011-11-01,20.60,33,3.05
2011-09-23,19.74,2011-11-01,20.60,27,4.36
2011-10-04,19.66,2011-11-01,20.60,20,4.78
2012-06-07,27.69,2012-07-03,27.62,18,-0.25
2012-06-12,27.44,2012-06-13,26.88,1,-2.04
2012-06-14,27.77,2012-07-03,27.62,13,-0.54
2012-06-29,28.44,2012-07-03,27.62,2,-2.88
2012-07-27,27.07,2012-08-02,24.85,4,-8.20
2012-08-07,25.97,2012-08-20,26.26,9,1.12
2013-03-05,38.76,2013-03-19,38.24,10,-1.34
2013-04-04,38.63,2013-04-15,37.91,7,-1.86
2013-04-29,38.25,2013-05-31,42.11,23,10.09
2013-06-27,41.15,2013-07-29,43.44,21,5.56
2013-12-18,48.32,2014-01-15,48.29,18,-0.06
2014-02-14,47.28,2014-03-13,48.71,18,3.02
2014-05-02,46.98,2014-05-06,45.39,2,-3.38
2014-05-22,46.89,2014-06-12,45.55,14,-2.86
2014-06-25,46.70,2014-07-17,47.30,15,1.28
2014-10-20,53.49,2015-01-05,66.08,52,23.54
2015-05-08,73.26,2015-06-29,67.53,35,-7.82
2015-06-17,69.67,2015-06-29,67.53,8,-3.07
2015-07-23,67.70,2015-08-24,68.31,22,0.90
2015-07-28,67.80,2015-08-24,68.31,19,0.75
2015-09-15,69.44,2015-11-04,73.10,36,5.27
2015-09-30,68.92,2015-11-04,73.10,25,6.07
2015-11-18,73.48,2015-12-11,75.01,16,2.08
2016-01-29,71.66,2016-02-05,65.84,5,-8.12
2016-02-17,68.00,2016-04-21,75.83,45,11.51
2016-06-30,79.17,2016-07-21,80.15,14,1.24
2016-10-04,72.70,2016-10-11,70.09,5,-3.59
2016-11-10,69.46,2016-12-22,73.01,29,5.11
2016-11-17,67.95,2016-12-22,73.01,24,7.45
2017-01-13,72.15,2017-02-02,71.95,13,-0.28
2017-06-19,81.08,2017-06-23,76.07,4,-6.18
2017-07-27,77.00,2017-08-15,74.30,13,-3.51
2017-09-05,75.68,2017-10-20,80.04,33,5.76
2017-11-16,79.47,2018-02-02,101.50,52,27.72
2018-03-26,89.30,2018-04-20,83.62,18,-6.36
2018-03-29,87.75,2018-04-02,84.59,1,-3.60
2018-04-04,88.06,2018-04-24,82.91,14,-5.85
2018-04-10,87.14,2018-04-19,84.88,7,-2.59
2018-05-09,84.42,2018-06-22,98.22,31,16.35
2018-08-20,98.97,2018-10-02,112.59,30,13.76
2018-11-07,100.60,2018-11-19,91.35,8,-9.19
2018-11-30,94.37,2019-01-17,92.05,31,-2.46
2018-12-12,92.11,2018-12-24,85.96,8,-6.68
2018-12-18,91.46,2018-12-20,89.16,2,-2.51
2018-12-27,91.86,2019-01-17,92.05,14,0.21
2019-03-19,103.45,2019-04-26,112.48,27,8.73
2019-05-21,111.10,2019-05-22,97.94,1,-11.85
2019-06-13,98.62,2019-07-19,102.50,25,3.93
2019-08-21,108.00,2019-09-20,110.96,21,2.74
2019-10-11,110.81,2019-10-29,109.53,12,-1.16
2020-02-05,122.13,2020-02-25,118.52,13,-2.96
2020-03-30,88.71,2020-06-11,123.94,51,39.71
2020-04-06,88.77,2020-06-11,123.94,46,39.62
2020-09-11,161.89,2020-09-18,160.10,5,-1.11
2020-12-09,160.13,2021-01-29,166.85,34,4.20
2021-02-03,169.88,2021-02-22,172.41,12,1.49
2021-03-10,168.46,2021-04-28,196.06,34,16.38
2021-06-22,191.72,2021-07-19,192.90,18,0.62
2021-08-11,194.52,2021-08-17,182.26,4,-6.30
2021-08-18,199.73,2021-09-20,205.27,22,2.77
2022-03-02,228.66,2022-03-23,220.92,15,-3.38
2022-04-20,208.74,2022-05-05,195.92,11,-6.14
2022-04-28,205.14,2022-05-06,192.29,6,-6.26
2022-05-02,203.14,2022-05-05,195.92,3,-3.55
2022-05-26,195.53,2022-06-14,177.94,12,-9.00
2022-07-07,181.57,2022-08-26,200.99,36,10.70
2022-09-09,205.65,2022-09-13,193.63,2,-5.84
2022-09-28,194.53,2022-10-14,188.96,12,-2.86
2022-10-03,193.92,2022-10-14,188.96,9,-2.56
2022-10-17,194.09,2022-10-19,183.94,2,-5.23
2022-10-25,193.85,2022-11-02,185.71,6,-4.20
2022-11-10,204.32,2022-12-05,206.18,16,0.91
2023-01-11,208.59,2023-01-19,202.13,5,-3.10
2023-03-31,199.97,2023-04-26,200.80,17,0.42
2023-05-17,207.20,2023-05-22,203.15,3,-1.95
2023-08-22,225.74,2023-09-15,220.02,17,-2.53
2023-11-02,194.32,2024-01-03,212.27,41,9.24
2023-11-10,194.60,2024-01-03,212.27,35,9.08
