Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
1992-02-03,13.41,1992-02-21,13.37,13,-0.28
1992-04-07,12.19,1992-04-27,12.00,13,-1.52
1992-04-29,12.37,1992-06-09,12.44,28,0.60
1992-05-19,12.41,1992-06-09,12.44,14,0.30
1992-07-06,12.37,1992-07-15,11.78,7,-4.79
1992-08-17,11.56,1992-09-28,11.85,29,2.56
1992-08-28,11.52,1992-09-28,11.85,20,2.89
1993-02-26,14.96,1993-03-26,16.07,20,7.43
1993-08-04,16.93,1993-09-07,18.30,23,8.10
1993-11-10,18.17,1993-11-22,17.39,8,-4.28
1993-11-24,18.17,1993-11-30,17.06,3,-6.12
1993-12-06,18.06,1993-12-15,18.00,7,-0.31
1994-03-07,18.78,1994-03-24,18.67,13,-0.59
1994-05-03,17.44,1994-06-20,17.17,33,-1.59
1994-05-19,17.39,1994-06-20,17.17,21,-1.28
1994-06-02,16.89,1994-06-20,17.17,12,1.64
1994-07-06,17.44,1994-07-27,17.44,15,0.00
1994-11-14,20.78,1994-11-23,19.78,7,-4.81
1994-12-19,19.39,1995-01-18,20.00,20,3.15
1995-06-14,24.67,1995-07-19,27.58,24,11.82
1995-08-17,28.67,1995-08-18,28.33,1,-1.16
1995-08-31,28.75,1995-09-27,29.50,18,2.61
1995-10-17,30.33,1995-10-20,29.67,3,-2.20
1995-10-30,30.25,1995-12-08,32.67,28,7.99
1996-01-19,32.83,1996-02-29,36.50,28,11.17
1996-08-01,37.88,1996-09-03,38.00,22,0.33
1996-09-10,39.62,1996-10-04,39.62,18,0.00
1996-09-24,39.38,1996-10-04,39.62,8,0.63
1996-11-14,37.50,1996-12-11,34.38,18,-8.33
1996-12-02,36.38,1996-12-11,34.38,7,-5.50
1996-12-23,36.75,1997-01-15,36.50,15,-0.68
1997-02-12,37.38,1997-02-26,35.38,9,-5.35
1997-03-14,36.00,1997-03-31,30.88,10,-14.24
1997-04-18,32.00,1997-05-14,32.62,18,1.95
1997-07-15,34.88,1997-09-19,39.50,47,13.26
1997-07-30,34.44,1997-09-19,39.50,36,14.70
1997-11-05,39.50,1998-01-08,40.19,43,1.74
1997-11-20,38.56,1997-11-24,36.75,2,-4.70
1997-12-02,38.31,1998-01-08,40.19,25,4.89
1997-12-08,38.31,1998-01-08,40.19,21,4.89
1998-02-02,40.50,1998-03-09,39.31,24,-2.93
1998-02-25,41.00,1998-03-09,39.31,8,-4.12
1998-03-25,39.81,1998-04-21,40.06,18,0.63
1998-05-04,40.88,1998-05-11,37.62,5,-7.95
1998-06-24,33.81,1998-07-06,32.75,7,-3.14
1998-09-23,16.62,1998-10-08,14.00,11,-15.79
1998-10-15,15.44,1998-11-11,17.81,19,15.38
1998-12-23,16.75,1999-01-21,16.69,18,-0.37
1999-03-08,14.31,1999-04-08,13.25,22,-7.42
1999-03-10,14.12,1999-03-23,13.75,9,-2.65
1999-04-16,14.25,1999-06-09,18.88,37,32.46
1999-08-25,16.81,1999-08-30,15.56,3,-7.43
1999-10-29,13.50,1999-11-16,13.62,12,0.93
1999-12-27,15.12,1999-12-28,15.00,1,-0.83
2000-01-13,14.88,2000-02-17,15.94,24,7.14
2000-01-25,14.75,2000-02-17,15.94,17,8.05
2000-04-25,19.88,2000-07-24,21.56,62,8.49
2000-05-18,19.31,2000-05-26,17.94,6,-7.12
2000-06-01,19.19,2000-07-24,21.56,36,12.38
2000-06-19,18.88,2000-07-24,21.56,24,14.24
2000-08-02,22.81,2000-08-03,22.25,1,-2.47
2000-08-21,21.88,2000-10-11,25.75,36,17.71
2000-10-31,29.00,2000-11-21,27.75,15,-4.31
2001-01-29,27.99,2001-02-21,28.58,16,2.11
2001-04-05,22.85,2001-06-07,27.43,43,20.04
2001-04-09,22.55,2001-04-10,21.30,1,-5.54
2001-04-17,21.70,2001-06-07,27.43,36,26.41
2001-07-24,21.81,2001-09-19,19.35,36,-11.28
2001-07-27,22.07,2001-09-19,19.35,33,-12.32
2001-08-28,21.39,2001-09-19,19.35,11,-9.54
2001-10-04,19.50,2001-11-20,22.14,33,13.54
2002-03-06,20.88,2002-04-26,18.73,36,-10.30
2002-04-04,20.60,2002-04-11,19.96,5,-3.11
2002-05-16,19.46,2002-06-03,17.52,11,-9.97
2002-07-05,16.49,2002-07-22,14.61,11,-11.40
2002-07-26,15.76,2002-09-03,17.18,26,9.01
2002-10-01,16.87,2002-10-04,15.50,3,-8.12
2002-10-11,16.69,2002-12-09,19.31,40,15.70
2003-03-04,17.69,2003-03-12,17.02,6,-3.79
2003-03-13,17.62,2003-03-31,18.10,12,2.72
2003-05-02,18.75,2003-06-23,21.24,35,13.28
2003-10-06,22.70,2003-10-22,21.80,12,-3.96
2003-11-04,22.43,2003-12-08,23.39,23,4.28
2003-12-12,24.40,2004-02-19,27.92,45,14.43
2004-03-29,27.80,2004-04-28,29.08,21,4.60
2004-05-24,29.01,2004-06-09,29.38,11,1.28
2004-08-18,25.78,2004-09-24,26.88,26,4.27
2004-10-27,29.00,2004-12-09,30.12,30,3.86
2005-01-20,29.82,2005-02-03,26.80,10,-10.13
2005-03-07,27.76,2005-03-18,26.36,9,-5.04
2005-04-21,25.21,2005-05-31,26.32,27,4.40
2005-04-25,25.17,2005-04-27,24.47,2,-2.78
2005-04-29,24.98,2005-05-31,26.32,21,5.36
2005-09-06,28.44,2005-10-07,30.47,23,7.14
2005-11-17,30.33,2005-12-12,30.61,16,0.92
2006-01-09,31.12,2006-04-07,36.17,62,16.23
2006-06-29,35.83,2006-07-13,35.00,9,-2.32
2006-07-19,36.19,2006-09-11,38.99,37,7.74
2007-03-19,46.49,2007-06-04,53.01,53,14.02
2007-06-15,53.83,2007-06-20,52.53,3,-2.42
2007-07-02,52.47,2007-07-09,52.26,4,-0.40
2007-07-25,53.09,2007-08-15,50.65,15,-4.60
2007-08-24,52.70,2007-10-19,57.76,39,9.60
2007-12-21,58.46,2008-01-02,55.80,6,-4.55
2008-02-06,54.05,2008-03-03,55.41,17,2.52
2008-03-24,55.73,2008-04-10,55.80,13,0.13
2008-04-18,56.72,2008-05-09,56.26,15,-0.81
2008-07-08,58.68,2008-07-11,57.15,3,-2.61
2008-11-04,42.84,2008-11-12,32.91,6,-23.18
2008-11-28,35.68,2009-01-23,34.69,37,-2.77
2008-12-05,33.97,2008-12-12,30.46,5,-10.33
2008-12-17,33.13,2009-01-23,34.69,24,4.71
2009-03-23,34.90,2009-04-01,34.38,7,-1.49
2009-05-01,36.55,2009-05-06,35.58,3,-2.65
2009-07-16,40.72,2009-08-17,44.76,22,9.92
2009-09-09,45.84,2009-09-18,44.87,7,-2.12
2009-10-06,45.26,2009-10-27,45.70,15,0.97
2009-11-17,46.14,2009-12-30,48.05,29,4.14
2010-02-03,48.41,2010-02-04,47.26,1,-2.38
2010-05-10,54.20,2010-05-13,53.76,3,-0.81
2010-06-10,51.72,2010-06-24,50.97,10,-1.45
2010-07-22,50.38,2010-07-27,46.17,3,-8.36
2010-09-02,44.21,2010-10-08,47.46,25,7.35
2011-03-03,57.21,2011-03-09,55.90,4,-2.29
2011-03-30,54.91,2011-04-18,54.60,13,-0.56
2011-06-21,63.98,2011-06-24,62.51,3,-2.30
2011-08-26,53.42,2011-10-17,51.59,35,-3.43
2011-09-07,54.22,2011-09-22,49.77,11,-8.21
2011-09-14,53.25,2011-10-03,49.10,13,-7.79
2011-10-05,52.82,2011-10-17,51.59,8,-2.33
2011-12-06,47.18,2011-12-14,43.75,6,-7.27
2011-12-22,45.61,2012-03-06,55.43,49,21.53
2012-01-03,46.90,2012-03-06,55.43,43,18.19
2012-04-25,55.07,2012-05-04,54.03,7,-1.89
2012-06-14,50.64,2012-07-23,50.70,26,0.12
2012-06-27,50.89,2012-07-23,50.70,17,-0.37
2012-07-25,54.14,2012-08-23,56.31,21,4.01
2012-10-24,60.36,2012-11-08,59.76,9,-0.99
2013-06-27,85.37,2013-08-15,91.30,34,6.95
2013-09-04,90.85,2013-10-03,91.34,21,0.54
2013-10-11,92.96,2013-11-07,96.16,19,3.44
2014-04-16,119.71,2014-04-25,114.29,6,-4.53
2014-05-09,116.60,2014-05-20,114.47,7,-1.83
2014-09-24,123.51,2014-10-01,119.57,5,-3.19
2014-10-21,118.22,2014-12-12,124.99,37,5.73
2014-10-24,117.90,2014-12-12,124.99,34,6.01
2014-12-18,127.52,2014-12-23,126.66,3,-0.67
2015-01-22,127.00,2015-03-06,128.51,30,1.19
2015-02-12,126.83,2015-03-06,128.51,15,1.32
2015-05-08,129.98,2015-05-29,129.63,14,-0.27
2015-06-11,130.52,2015-06-29,129.45,12,-0.82
2015-07-10,130.63,2015-08-06,136.92,19,4.82
2015-09-16,126.28,2015-10-22,124.00,26,-1.81
2015-10-02,124.49,2015-10-22,124.00,14,-0.39
2016-02-17,130.70,2016-04-29,144.25,51,10.37
2016-06-23,152.14,2016-06-24,145.35,1,-4.46
2016-07-01,149.23,2016-08-03,156.00,22,4.54
2016-09-20,151.62,2016-10-11,154.90,15,2.16
2016-11-07,151.81,2016-11-14,148.02,5,-2.50
2016-12-09,145.41,2017-01-20,143.51,27,-1.31
2016-12-27,142.41,2017-01-20,143.51,16,0.77
2017-01-03,143.67,2017-01-20,143.51,12,-0.11
2017-01-27,145.45,2017-03-07,157.26,26,8.12
2017-04-19,154.46,2017-06-12,173.38,37,12.25
2017-08-22,176.79,2017-09-25,187.32,23,5.96
2017-11-21,192.93,2017-12-04,182.03,8,-5.65
2017-12-13,191.47,2018-02-05,208.31,35,8.80
2018-02-23,211.71,2018-02-28,208.58,3,-1.48
2018-04-05,211.86,2018-04-27,212.84,16,0.46
2018-05-10,213.82,2018-05-15,209.08,3,-2.22
2018-06-04,214.17,2018-06-18,212.82,10,-0.63
2018-07-09,211.83,2018-08-15,229.00,27,8.11
2018-10-30,232.67,2018-11-19,232.88,14,0.09
2019-01-08,229.98,2019-03-06,251.24,39,9.24
2019-04-26,273.22,2019-05-07,271.70,7,-0.56
2019-05-22,271.66,2019-07-12,290.94,35,7.10
2019-08-19,279.52,2019-09-24,285.16,25,2.02
2019-08-28,276.06,2019-09-24,285.16,18,3.30
2019-10-04,292.30,2019-10-08,271.93,2,-6.97
2019-10-23,296.93,2020-01-30,319.86,67,7.72
2020-02-05,332.49,2020-02-24,323.15,12,-2.81
2020-03-04,326.64,2020-03-12,284.32,6,-12.96
2020-04-02,287.55,2020-05-12,331.72,27,15.36
2020-09-11,431.13,2020-09-21,425.47,6,-1.31
2020-12-02,478.89,2021-01-27,482.48,37,0.75
2021-03-22,454.66,2021-04-29,464.39,27,2.14
2021-03-26,460.06,2021-04-29,464.39,23,0.94
2021-05-25,464.02,2021-06-01,447.01,4,-3.67
2021-06-10,464.91,2021-09-28,576.45,76,23.99
2022-02-02,604.13,2022-02-17,540.54,11,-10.53
2022-03-15,550.64,2022-04-12,570.94,20,3.69
2022-05-17,554.60,2022-06-09,539.82,16,-2.66
2022-06-23,540.60,2022-07-12,530.93,12,-1.79
2022-07-15,538.87,2022-08-19,588.55,25,9.22
2022-07-21,575.00,2022-08-19,588.55,21,2.36
2022-09-12,579.19,2022-09-13,559.82,1,-3.34
2022-10-04,539.93,2022-10-11,500.81,5,-7.25
2022-10-18,524.40,2022-10-20,486.86,2,-7.16
2022-10-25,514.62,2022-12-16,536.44,37,4.24
2022-10-31,513.97,2022-11-03,486.94,3,-5.26
2022-11-10,520.58,2022-12-16,536.44,25,3.05
2022-12-29,557.01,2022-12-30,550.69,1,-1.13
2023-03-14,555.96,2023-04-20,565.93,26,1.79
2023-06-12,523.69,2023-06-26,522.03,9,-0.32
2023-07-12,525.92,2023-08-09,547.58,20,4.12
2023-08-23,545.24,2023-09-05,542.01,8,-0.59
2023-11-14,459.26,2024-01-24,539.99,47,17.58
