Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
2000-05-05,21.62,2000-07-25,36.25,55,67.63
2000-08-09,35.88,2000-09-26,41.12,33,14.63
2000-08-23,34.81,2000-09-26,41.12,23,18.13
2000-10-23,39.19,2000-11-13,35.00,15,-10.69
2000-10-26,38.50,2000-11-13,35.00,12,-9.09
2000-10-31,38.75,2000-11-13,35.00,9,-9.68
2000-12-18,31.75,2001-01-04,30.44,11,-4.13
2000-12-22,32.12,2001-01-04,30.44,7,-5.25
2001-01-16,35.56,2001-01-17,30.62,1,-13.88
2001-03-26,18.62,2001-06-11,34.32,53,84.27
2001-08-14,34.50,2001-09-17,34.10,19,-1.16
2001-08-16,34.66,2001-09-17,34.10,17,-1.62
2001-10-03,34.10,2001-12-12,46.08,49,35.13
2001-10-10,33.70,2001-12-12,46.08,44,36.74
2002-03-06,37.41,2002-04-05,37.70,21,0.78
2002-03-11,36.45,2002-04-05,37.70,18,3.43
2002-04-12,39.06,2002-04-24,39.71,8,1.66
2002-05-15,35.35,2002-06-06,27.82,15,-21.30
2002-05-23,35.07,2002-06-03,30.15,6,-14.03
2002-06-27,28.20,2002-08-27,38.44,42,36.31
2002-07-12,27.43,2002-08-27,38.44,32,40.14
2002-09-09,39.27,2002-09-12,37.38,3,-4.81
2002-12-23,46.86,2003-01-03,45.06,7,-3.84
2003-02-18,42.64,2003-03-28,42.30,28,-0.80
2003-03-13,42.00,2003-03-28,42.30,11,0.71
2003-04-03,43.30,2003-06-19,50.03,53,15.54
2003-04-17,42.84,2003-06-19,50.03,43,16.78
2003-08-18,51.78,2003-09-15,53.24,19,2.82
2003-11-07,48.51,2003-11-18,47.31,7,-2.47
2004-02-27,55.60,2004-05-03,63.16,45,13.60
2004-06-01,57.40,2004-06-09,53.42,6,-6.93
2004-06-07,56.54,2004-06-09,53.42,2,-5.52
2004-07-15,51.69,2004-07-21,45.72,4,-11.55
2004-08-16,45.65,2004-09-21,49.82,25,9.13
2004-10-18,47.16,2004-10-22,44.28,4,-6.11
2004-10-28,46.85,2004-11-22,46.57,17,-0.60
2004-12-13,48.68,2005-01-04,48.12,15,-1.15
2005-03-18,40.87,2005-04-18,36.18,20,-11.48
2005-05-09,36.58,2005-05-19,36.45,8,-0.36
2005-06-09,37.41,2005-08-04,48.28,39,29.06
2005-09-01,46.61,2005-09-21,47.33,13,1.54
2005-09-30,49.19,2005-10-05,47.65,3,-3.13
2005-10-24,48.98,2006-01-11,62.96,54,28.54
2006-02-07,61.08,2006-03-23,69.01,31,12.98
2006-04-24,62.62,2006-04-26,57.76,2,-7.76
2006-08-14,9.15,2006-09-07,9.90,17,8.20
2006-09-18,10.72,2006-10-25,11.84,27,10.45
2006-11-20,10.18,2007-02-09,13.03,54,28.00
2006-11-28,9.51,2006-11-30,9.19,2,-3.36
2006-12-07,9.48,2007-02-09,13.03,42,37.45
2006-12-20,9.68,2007-02-09,13.03,33,34.61
2007-03-23,12.85,2007-04-27,13.15,24,2.33
2007-06-01,12.37,2007-06-21,12.06,14,-2.51
2007-07-09,12.24,2007-07-27,10.70,14,-12.58
2007-08-22,10.30,2007-09-24,10.32,22,0.19
2007-08-29,9.99,2007-09-24,10.32,17,3.30
2007-08-31,9.97,2007-09-05,9.73,2,-2.41
2007-09-06,10.23,2007-09-24,10.32,12,0.88
2007-10-10,10.50,2007-10-19,10.02,7,-4.57
2007-11-06,10.40,2007-11-07,9.65,1,-7.21
2007-11-23,10.06,2007-12-11,10.38,12,3.18
2008-01-10,5.20,2008-04-30,5.43,76,4.42
2008-02-27,5.12,2008-04-30,5.43,44,6.05
2008-03-11,5.00,2008-04-30,5.43,35,8.60
2008-03-18,5.21,2008-04-30,5.43,30,4.22
2008-05-29,5.00,2008-06-10,4.40,8,-12.00
2008-06-03,4.94,2008-06-06,4.64,3,-6.07
2008-06-17,4.85,2008-07-30,4.59,30,-5.36
2008-06-19,4.85,2008-06-26,4.32,5,-10.93
2008-07-08,4.43,2008-07-30,4.59,16,3.61
2008-07-11,4.70,2008-07-30,4.59,13,-2.34
2008-08-20,5.18,2008-09-17,4.97,19,-4.05
2008-10-29,3.91,2008-11-12,3.35,10,-14.32
2008-12-08,3.30,2008-12-30,2.85,15,-13.64
2008-12-31,3.20,2009-01-09,3.29,6,2.81
2009-03-10,3.51,2009-03-20,3.45,8,-1.71
2009-05-04,3.51,2009-05-13,3.01,7,-14.25
2009-05-18,3.27,2009-05-21,2.87,3,-12.23
2009-06-01,3.21,2009-06-22,3.20,15,-0.31
2009-06-26,3.35,2009-07-07,3.05,6,-8.96
2009-07-10,3.26,2009-08-05,3.13,18,-3.99
2009-07-22,3.14,2009-08-05,3.13,10,-0.32
2009-08-21,3.15,2009-09-03,3.03,9,-3.81
2009-09-02,3.26,2009-09-03,3.03,1,-7.06
2009-11-25,2.18,2010-01-12,2.52,31,15.60
2009-12-01,2.26,2010-01-12,2.52,28,11.50
2009-12-14,2.22,2010-01-12,2.52,19,13.51
2010-02-10,2.46,2010-03-05,2.30,16,-6.50
2010-03-17,2.58,2010-03-31,2.55,10,-1.16
2010-04-08,2.81,2010-05-04,2.93,18,4.27
2010-05-25,3.40,2010-07-15,5.53,35,62.65
2010-09-13,6.07,2010-10-01,5.97,14,-1.65
2010-11-30,7.28,2010-12-28,7.85,19,7.83
2011-01-25,7.58,2011-02-18,7.45,18,-1.72
2011-03-25,6.79,2011-04-19,7.52,17,10.75
2011-05-12,7.76,2011-05-23,7.00,7,-9.79
2011-05-27,7.41,2011-06-08,7.42,7,0.13
2011-06-21,7.50,2011-07-19,7.85,19,4.67
2011-08-31,6.14,2011-10-07,5.50,26,-10.42
2011-09-07,6.08,2011-10-07,5.50,22,-9.54
2011-09-13,5.98,2011-09-22,5.62,7,-6.02
2011-09-27,6.01,2011-11-15,6.71,35,11.65
2011-09-29,5.96,2011-10-03,5.56,2,-6.71
2011-10-11,5.84,2011-11-15,6.71,25,14.90
2011-12-02,6.85,2012-01-19,8.11,31,18.39
2012-03-14,8.16,2012-03-27,7.78,9,-4.66
2012-04-26,7.58,2012-05-03,6.99,5,-7.78
2012-06-06,6.80,2012-07-13,7.83,26,15.15
2012-07-27,7.89,2012-07-30,7.74,1,-1.90
2012-08-15,7.38,2012-09-19,7.62,24,3.25
2012-08-29,7.42,2012-09-19,7.62,14,2.70
2012-11-26,7.39,2012-12-27,7.55,22,2.17
2013-05-10,12.13,2013-06-12,12.65,22,4.29
2013-10-04,11.67,2013-10-09,10.33,3,-11.48
2013-11-25,9.22,2013-12-13,9.28,13,0.65
2013-12-20,9.67,2014-01-30,17.12,26,77.04
2014-04-22,14.80,2014-06-27,14.85,47,0.34
2014-04-30,14.02,2014-06-27,14.85,41,5.92
2014-05-09,13.84,2014-06-27,14.85,34,7.30
2014-05-29,13.67,2014-06-27,14.85,21,8.63
2014-07-30,14.00,2014-09-15,15.57,32,11.21
2014-08-05,13.65,2014-09-15,15.57,28,14.07
2014-08-08,13.67,2014-09-15,15.57,25,13.90
2014-09-24,15.97,2014-09-26,15.84,2,-0.81
2015-03-30,41.53,2015-03-31,39.71,1,-4.38
2015-05-12,40.04,2015-06-04,41.50,16,3.65
2015-08-28,46.67,2015-09-22,48.54,16,4.01
2015-10-09,46.10,2015-12-01,53.25,36,15.51
2016-01-22,50.37,2016-02-02,39.26,7,-22.06
2016-02-26,38.02,2016-04-29,45.58,44,19.88
2016-03-01,37.48,2016-03-03,36.36,2,-2.99
2016-03-21,35.90,2016-04-29,45.58,28,26.96
2016-05-16,45.64,2016-06-13,46.67,19,2.26
2016-07-06,47.79,2016-08-08,48.60,23,1.69
2016-08-22,51.53,2016-08-25,48.94,3,-5.03
2016-11-07,44.13,2016-11-29,48.49,15,9.88
2017-01-04,41.28,2017-01-11,40.64,5,-1.55
2017-01-31,42.91,2017-02-14,41.53,10,-3.22
2017-04-12,51.80,2017-05-08,51.66,17,-0.27
2017-06-20,45.67,2017-08-29,52.64,49,15.26
2017-10-27,62.14,2017-11-27,71.30,20,14.74
2018-02-14,85.38,2018-02-20,84.58,3,-0.94
2018-04-18,79.86,2018-06-25,99.60,47,24.72
2018-08-01,113.55,2018-09-07,116.93,26,2.98
2018-11-01,112.42,2018-11-06,106.56,3,-5.21
2019-01-04,74.71,2019-02-05,87.78,21,17.49
2019-03-12,80.97,2019-04-11,86.28,22,6.56
2019-05-08,80.59,2019-06-25,80.83,33,0.30
2019-05-14,78.81,2019-06-25,80.83,29,2.56
2019-05-21,78.52,2019-06-25,80.83,24,2.94
2019-06-28,84.43,2019-07-25,85.24,18,0.96
2019-10-15,93.49,2019-12-09,113.75,38,21.67
2020-01-06,110.77,2020-01-13,103.07,5,-6.95
2020-02-07,103.98,2020-02-24,96.93,10,-6.78
2020-03-25,90.23,2020-05-01,95.59,26,5.94
2020-08-31,116.42,2020-09-09,107.66,6,-7.52
2020-10-07,101.86,2020-11-06,96.34,22,-5.42
2020-10-26,100.94,2020-11-06,96.34,9,-4.56
2020-11-04,108.33,2020-11-06,96.34,2,-11.07
2020-11-24,95.81,2020-12-28,95.53,22,-0.29
2020-12-14,93.46,2020-12-28,95.53,9,2.21
2021-03-25,97.26,2021-06-29,96.94,66,-0.33
2021-04-14,95.05,2021-05-06,89.43,16,-5.91
2021-05-14,94.60,2021-06-29,96.94,31,2.47
2021-07-21,97.68,2021-08-06,89.57,12,-8.30
2021-08-03,97.70,2021-08-06,89.57,3,-8.32
2021-08-20,91.75,2021-09-22,94.27,22,2.75
2021-12-15,84.66,2022-01-05,83.25,14,-1.67
2022-01-31,79.02,2022-04-21,95.76,56,21.18
2022-05-23,86.49,2022-06-16,88.93,17,2.82
2022-05-25,88.38,2022-06-16,88.93,15,0.62
2022-08-04,95.93,2022-08-30,103.30,18,7.68
2022-09-30,106.21,2022-11-15,114.77,32,8.06
2023-02-03,110.03,2023-02-06,105.02,1,-4.55
2023-03-29,97.10,2023-04-27,101.90,20,4.94
2023-06-06,95.41,2023-06-29,94.49,16,-0.96
2023-11-01,111.54,2023-11-10,107.17,7,-3.92
2023-11-14,112.38,2024-02-07,136.29,57,21.28
