Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
2008-03-18,61.09,2008-04-03,52.81,11,-13.55
2008-04-28,47.41,2008-04-30,40.90,2,-13.73
2008-05-14,44.79,2008-06-10,46.80,18,4.49
2008-07-08,44.10,2008-07-30,35.19,16,-20.20
2008-07-10,43.67,2008-07-14,42.05,2,-3.71
2008-07-15,43.17,2008-07-30,35.19,11,-18.49
2008-09-17,34.94,2008-09-29,34.34,8,-1.72
2008-12-08,18.47,2008-12-29,18.63,14,0.87
2009-01-28,19.37,2009-02-17,16.30,13,-15.85
2009-02-12,17.65,2009-02-17,16.30,2,-7.65
2009-02-26,17.10,2009-04-07,21.27,28,24.39
2009-03-04,17.02,2009-04-07,21.27,24,24.97
2009-06-01,21.70,2009-06-18,21.46,13,-1.11
2009-11-17,32.33,2010-01-26,33.15,46,2.54
2009-12-04,30.73,2010-01-26,33.15,34,7.88
2009-12-09,31.33,2010-01-26,33.15,31,5.81
2010-02-17,33.00,2010-02-24,32.45,5,-1.67
2010-03-02,32.99,2010-04-12,37.61,28,14.00
2010-06-10,33.16,2010-06-28,30.60,12,-7.72
2010-07-23,30.71,2010-08-10,29.59,12,-3.65
2010-08-05,29.99,2010-08-10,29.59,3,-1.33
2010-09-03,28.40,2010-10-04,29.73,20,4.68
2010-12-01,29.90,2010-12-22,30.57,15,2.24
2011-05-04,35.28,2011-05-23,34.17,13,-3.15
2011-06-17,33.66,2011-06-28,31.92,7,-5.17
2011-07-01,33.58,2011-08-03,30.86,22,-8.10
2011-07-26,32.86,2011-08-02,31.53,5,-4.05
2011-08-16,32.23,2011-09-21,32.57,25,1.05
2011-08-22,31.62,2011-09-21,32.57,21,3.00
2011-10-05,32.65,2011-11-10,34.97,26,7.11
2012-04-25,45.67,2012-05-08,45.92,9,0.55
2012-07-03,38.64,2012-07-12,36.06,6,-6.68
2012-07-18,37.29,2012-08-24,40.50,27,8.61
2012-07-25,37.50,2012-08-24,40.50,22,8.00
2012-11-20,38.12,2012-12-24,40.66,23,6.66
2013-02-13,38.56,2013-02-20,35.54,4,-7.83
2013-04-02,34.25,2013-05-01,33.68,21,-1.66
2013-04-10,34.40,2013-05-01,33.68,15,-2.09
2013-04-23,33.59,2013-05-01,33.68,6,0.27
2013-06-18,35.76,2013-06-20,34.24,2,-4.25
2013-11-15,47.77,2013-11-18,47.23,1,-1.13
2014-01-14,46.31,2014-01-24,45.21,7,-2.38
2014-02-12,46.02,2014-03-14,52.19,21,13.41
2014-08-15,56.07,2014-08-27,54.59,8,-2.64
2014-10-15,51.86,2014-12-01,56.24,32,8.45
2015-01-16,52.83,2015-01-28,52.00,7,-1.57
2015-03-20,49.49,2015-04-01,47.07,8,-4.89
2015-04-15,47.63,2015-06-15,44.21,42,-7.18
2015-04-20,47.57,2015-04-24,46.19,4,-2.90
2015-04-23,47.14,2015-04-24,46.19,1,-2.02
2015-04-28,47.49,2015-04-29,45.54,1,-4.11
2015-05-11,46.72,2015-06-12,44.79,23,-4.13
2015-05-28,46.22,2015-06-12,44.79,11,-3.09
2015-06-03,46.04,2015-06-12,44.79,7,-2.72
2015-06-18,46.56,2015-06-25,45.73,5,-1.78
2015-07-13,46.37,2015-07-16,43.10,3,-7.05
2015-10-05,36.64,2015-10-15,32.28,8,-11.90
2015-11-02,35.93,2015-11-13,35.39,9,-1.50
2015-12-23,36.88,2016-01-06,35.93,8,-2.58
2016-01-29,35.18,2016-02-11,33.84,9,-3.81
2016-05-24,41.13,2016-06-16,41.87,16,1.80
2016-06-30,42.42,2016-08-22,53.16,36,25.32
2016-09-22,48.68,2016-10-27,47.85,25,-1.71
2016-10-03,48.24,2016-10-17,47.88,10,-0.75
2016-10-05,48.47,2016-10-27,47.85,16,-1.28
2016-10-14,48.33,2016-10-27,47.85,9,-0.99
2016-10-18,48.64,2016-10-27,47.85,7,-1.62
2016-11-01,49.00,2016-11-03,47.38,2,-3.31
2016-11-09,48.94,2016-12-06,51.52,18,5.27
2016-12-27,50.65,2016-12-30,48.49,3,-4.26
2017-01-24,49.08,2017-01-30,47.35,4,-3.52
2017-02-02,49.80,2017-03-14,51.42,27,3.25
2017-04-24,50.29,2017-05-17,51.10,17,1.61
2017-07-03,51.82,2017-07-06,50.98,2,-1.62
2017-07-19,51.66,2017-07-31,50.19,8,-2.85
2017-08-02,52.22,2017-08-10,51.29,6,-1.78
2018-01-03,60.27,2018-02-02,62.41,21,3.55
2018-02-07,63.08,2018-02-08,61.13,1,-3.09
2018-04-05,59.65,2018-05-10,59.19,25,-0.77
2018-04-10,59.37,2018-04-24,57.66,10,-2.88
2018-04-26,58.96,2018-05-10,59.19,10,0.39
2018-07-06,61.35,2018-07-30,61.90,16,0.90
2018-10-31,66.16,2018-11-20,64.38,14,-2.69
2019-01-04,63.72,2019-03-22,83.58,53,31.17
2019-06-04,78.29,2019-06-28,79.80,18,1.93
2019-07-16,81.06,2019-07-24,79.49,6,-1.94
2019-08-09,79.04,2019-10-01,84.49,36,6.90
2019-08-19,78.19,2019-10-01,84.49,30,8.06
2020-02-19,103.67,2020-02-21,96.58,2,-6.84
2020-04-06,75.44,2020-05-06,78.73,21,4.36
2020-10-07,96.92,2020-10-28,97.57,15,0.67
2021-02-08,124.14,2021-02-25,124.34,12,0.16
2021-03-10,126.89,2021-03-18,125.45,6,-1.13
2021-06-22,142.36,2021-09-13,171.25,57,20.29
2021-09-24,172.62,2021-09-27,162.61,1,-5.80
2021-10-18,159.40,2021-10-27,146.21,7,-8.27
2021-12-27,135.94,2022-01-20,123.29,17,-9.31
2022-02-08,126.36,2022-02-17,113.32,7,-10.32
2022-03-16,111.93,2022-04-06,114.28,15,2.10
2022-05-04,114.20,2022-05-06,106.03,2,-7.15
2022-05-27,105.54,2022-06-14,96.72,11,-8.36
2022-07-05,99.95,2022-07-14,97.96,7,-1.99
2022-07-15,99.90,2022-07-27,93.56,8,-6.35
2022-08-12,100.07,2022-08-26,91.45,10,-8.61
2022-10-17,81.78,2022-12-15,92.72,42,13.38
2022-10-21,82.77,2022-12-15,92.72,38,12.02
2023-02-23,100.90,2023-02-28,98.13,3,-2.75
2023-03-29,98.45,2023-04-19,98.15,14,-0.30
2023-05-01,98.32,2023-05-31,103.15,21,4.91
2023-07-05,105.25,2023-07-26,105.62,15,0.35
2023-08-28,104.68,2023-09-06,103.66,6,-0.97
2023-09-11,105.56,2023-09-21,105.04,8,-0.49
2023-09-29,105.20,2023-10-18,105.06,13,-0.13
2023-10-06,106.13,2023-10-18,105.06,8,-1.01
2023-11-01,113.53,2024-01-03,124.15,42,9.35
2024-01-19,125.48,2024-01-24,125.11,3,-0.29
