Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
2011-03-28,14.06,2011-04-18,14.12,15,0.43
2011-04-05,14.48,2011-04-18,14.12,9,-2.49
2011-06-30,15.42,2011-07-12,13.99,7,-9.27
2011-08-03,13.89,2011-08-08,11.73,3,-15.55
2011-08-29,12.80,2011-09-21,10.96,16,-14.37
2011-09-14,12.41,2011-09-21,10.96,5,-11.68
2011-10-12,11.18,2011-11-09,11.97,20,7.07
2011-11-30,12.04,2012-02-07,16.30,46,35.38
2012-06-08,20.00,2012-06-26,19.20,12,-4.00
2012-07-31,19.38,2012-09-04,20.17,24,4.08
2012-10-17,19.15,2012-11-14,18.74,18,-2.14
2012-10-23,18.81,2012-11-14,18.74,14,-0.37
2012-10-26,19.25,2012-11-14,18.74,11,-2.65
2012-11-19,19.74,2013-02-25,24.25,65,22.85
2013-03-26,24.27,2013-04-02,23.22,4,-4.33
2013-04-24,22.61,2013-05-22,23.92,20,5.79
2013-07-03,24.49,2013-07-08,24.26,2,-0.94
2013-10-25,32.29,2013-11-20,31.79,18,-1.55
2014-02-07,33.99,2014-03-28,37.12,34,9.21
2014-04-24,38.09,2014-04-28,37.01,2,-2.84
2014-10-24,40.47,2014-12-16,47.46,36,17.27
2015-01-23,48.00,2015-02-09,47.37,11,-1.31
2015-04-15,52.96,2015-04-24,49.96,7,-5.66
2015-05-01,52.92,2015-06-05,53.64,24,1.36
2015-06-18,54.12,2015-06-26,52.48,6,-3.03
2015-07-28,49.78,2015-08-18,50.07,15,0.58
2015-09-08,50.18,2015-09-23,49.24,11,-1.87
2015-12-29,65.13,2016-01-04,60.97,3,-6.39
2016-01-22,61.59,2016-02-02,58.98,7,-4.24
2016-02-05,60.01,2016-02-08,56.36,1,-6.08
2016-02-26,58.74,2016-04-21,63.41,38,7.95
2016-05-18,63.01,2016-06-17,67.90,21,7.76
2016-07-08,68.83,2016-09-09,73.42,44,6.67
2016-09-19,75.96,2016-10-12,78.11,17,2.83
2016-11-07,78.56,2016-11-10,77.79,3,-0.98
2016-12-08,80.81,2016-12-30,81.93,15,1.39
2017-02-21,88.22,2017-02-28,87.97,5,-0.28
2017-04-19,91.80,2017-04-28,91.50,7,-0.33
2017-07-07,98.03,2017-08-03,101.44,19,3.48
2017-08-30,100.00,2017-09-20,101.37,14,1.37
2017-12-28,113.31,2018-01-25,117.58,18,3.77
2018-01-02,116.31,2018-01-25,117.58,16,1.09
2018-02-15,116.17,2018-03-22,120.03,24,3.32
2018-04-12,121.02,2018-04-30,117.10,12,-3.24
2018-08-07,141.45,2018-09-11,146.01,24,3.22
2018-10-30,115.30,2018-12-06,125.54,25,8.88
2019-01-07,116.05,2019-03-06,134.93,40,16.27
2019-06-05,125.73,2019-08-05,142.24,42,13.13
2019-06-07,125.09,2019-08-05,142.24,40,13.71
2019-06-26,128.76,2019-08-05,142.24,27,10.47
2019-10-23,150.69,2019-11-21,158.46,21,5.16
2020-02-04,182.62,2020-02-21,176.63,12,-3.28
2020-03-13,170.56,2020-03-16,135.97,1,-20.28
2020-03-24,162.49,2020-05-15,193.01,37,18.78
2020-09-22,259.48,2020-10-28,303.76,26,17.06
2021-02-09,379.16,2021-02-18,375.88,6,-0.87
2021-03-22,348.24,2021-04-29,371.11,27,6.57
2021-03-26,350.97,2021-04-29,371.11,23,5.74
2021-05-26,339.03,2021-09-20,488.62,80,44.12
2021-10-18,490.32,2021-11-23,545.84,26,11.32
2022-02-08,405.60,2022-03-03,430.00,16,6.02
2022-03-16,440.68,2022-04-05,439.38,14,-0.29
2022-05-03,457.48,2022-05-09,406.74,4,-11.09
2022-05-13,431.67,2022-06-10,423.62,19,-1.86
2022-05-26,421.67,2022-06-10,423.62,10,0.46
2022-07-14,395.98,2022-08-22,491.64,27,24.16
2022-10-28,346.80,2022-11-28,355.49,20,2.51
2022-11-03,334.20,2022-11-03,334.20,0,0.00
2023-01-06,367.45,2023-03-01,486.53,36,32.41
2023-05-01,471.74,2023-05-05,411.27,4,-12.82
2023-05-22,448.40,2023-06-23,506.00,22,12.85
2023-05-25,488.32,2023-06-23,506.00,19,3.62
2023-08-29,512.82,2023-09-12,473.94,9,-7.58
2023-10-06,473.68,2023-10-18,461.06,8,-2.66
2023-11-01,456.56,2024-01-02,604.00,41,32.29
2024-01-18,610.90,2024-01-26,601.14,6,-1.60
