Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
2007-03-15,27.15,2007-04-09,27.12,16,-0.11
2007-05-30,26.84,2007-06-07,25.22,6,-6.03
2007-07-02,25.24,2007-07-23,23.53,14,-6.79
2007-08-06,24.55,2007-08-28,25.41,16,3.47
2008-01-23,23.84,2008-04-09,24.93,53,4.59
2008-06-05,23.88,2008-06-11,22.29,4,-6.66
2008-06-19,23.40,2008-06-27,22.20,6,-5.13
2008-07-08,23.14,2008-08-07,23.76,22,2.68
2008-10-13,25.09,2008-11-17,17.67,25,-29.55
2008-11-24,19.64,2008-12-11,18.47,12,-5.97
2009-03-18,17.15,2009-05-01,20.45,31,19.21
2009-11-06,23.18,2009-12-31,25.11,37,8.32
2010-02-12,26.15,2010-05-04,30.85,55,17.97
2010-11-24,33.32,2011-01-04,32.84,27,-1.45
2011-06-28,32.35,2011-07-14,32.72,11,1.14
2011-08-15,31.89,2011-09-21,32.46,26,1.79
2011-10-18,31.89,2011-11-09,31.78,16,-0.33
2012-04-17,37.04,2012-05-17,37.18,22,0.37
2012-10-15,40.16,2012-10-25,38.93,8,-3.04
2012-11-20,38.08,2012-12-28,38.90,26,2.14
2013-07-02,41.89,2013-07-30,42.83,19,2.24
2013-09-16,38.66,2013-09-30,38.52,10,-0.38
2013-12-13,37.06,2013-12-20,36.47,5,-1.59
2014-04-07,40.22,2014-05-15,41.84,27,4.02
2014-08-13,43.18,2014-09-09,43.25,18,0.16
2014-10-08,40.86,2014-11-14,44.28,27,8.37
2015-03-16,49.03,2015-04-06,48.99,14,-0.08
2015-05-15,46.41,2015-06-03,43.85,12,-5.53
2015-06-17,44.50,2015-06-25,43.04,6,-3.27
2015-07-02,43.98,2015-08-10,45.89,26,4.34
2015-09-15,44.38,2015-10-02,44.57,13,0.44
2015-11-18,47.69,2015-12-10,47.42,15,-0.57
2016-05-04,60.45,2016-05-18,58.98,10,-2.42
2016-06-02,59.64,2016-07-27,67.43,38,13.06
2016-09-06,65.10,2016-09-09,62.27,3,-4.35
2016-09-21,64.69,2016-10-03,63.35,8,-2.07
2016-11-25,54.82,2017-02-01,56.50,45,3.08
2016-12-07,53.73,2017-02-01,56.50,37,5.16
2017-03-21,58.18,2017-04-24,58.22,23,0.07
2017-05-31,53.23,2017-06-21,53.70,15,0.89
2017-11-07,54.48,2017-11-28,54.15,14,-0.60
2017-12-13,55.11,2017-12-20,53.89,5,-2.22
2018-02-23,48.64,2018-04-12,49.13,33,1.00
2018-04-27,49.85,2018-06-13,50.78,32,1.85
2018-10-08,56.28,2018-10-11,54.22,3,-3.65
2019-01-10,61.95,2019-02-26,67.03,31,8.20
2019-05-03,68.12,2019-05-07,64.56,2,-5.22
2019-05-14,66.87,2019-05-29,66.67,10,-0.30
2019-07-10,69.03,2019-09-11,71.34,44,3.34
2020-01-03,71.50,2020-02-27,70.63,37,-1.22
2020-04-08,51.48,2020-06-24,57.62,53,11.91
2020-10-02,61.88,2020-10-13,59.76,7,-3.43
2020-11-09,59.69,2020-11-20,58.52,9,-1.96
2021-10-06,65.65,2021-11-09,68.76,24,4.74
2021-12-21,68.73,2022-01-18,69.73,18,1.45
2022-03-17,66.49,2022-04-26,71.93,27,8.18
2022-05-20,67.99,2022-08-18,72.99,61,7.35
2022-06-23,67.99,2022-08-18,72.99,39,7.35
2022-10-24,59.01,2022-11-28,61.74,24,4.63
2023-03-30,62.61,2023-05-25,58.44,39,-6.66
2023-06-07,61.00,2023-06-21,59.61,9,-2.28
2023-07-05,60.63,2023-07-31,60.97,18,0.56
2023-10-16,50.74,2023-10-30,46.22,10,-8.91
2023-11-02,50.03,2024-01-17,57.21,50,14.35
