Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
2005-01-26,54.58,2005-03-08,57.41,28,5.20
2005-04-27,57.30,2005-05-20,57.29,17,-0.02
2005-07-15,51.25,2005-08-12,52.99,20,3.39
2005-09-02,52.34,2005-09-20,52.03,11,-0.60
2005-10-24,50.66,2005-12-01,57.05,27,12.61
2007-06-14,74.24,2007-07-18,72.66,23,-2.13
2008-03-20,86.16,2008-04-17,79.64,19,-7.56
2008-06-30,79.32,2008-07-14,77.84,9,-1.86
2008-11-04,68.56,2008-11-19,60.41,11,-11.88
2008-12-05,63.66,2009-01-28,68.34,35,7.36
2009-03-17,64.06,2009-04-06,63.86,14,-0.30
2009-08-20,66.09,2009-09-23,67.65,23,2.36
2010-06-15,69.38,2010-06-29,65.80,10,-5.15
2010-07-07,68.57,2010-08-24,67.61,34,-1.39
2011-03-25,76.73,2011-05-24,84.62,41,10.29
2011-08-24,77.70,2011-09-21,71.90,19,-7.46
2011-10-10,72.63,2011-11-02,70.83,17,-2.48
2012-06-15,71.80,2012-06-25,71.26,6,-0.75
2013-09-04,96.31,2013-09-27,97.45,17,1.19
2014-02-07,107.43,2014-03-21,111.78,29,4.04
2014-08-13,114.87,2014-09-12,110.94,21,-3.42
2014-10-03,113.01,2014-12-15,132.44,50,17.19
2015-09-16,135.48,2015-09-28,127.22,8,-6.10
2015-10-05,133.65,2015-11-30,146.59,39,9.68
2016-01-27,142.48,2016-02-05,131.95,7,-7.39
2016-02-16,138.65,2016-03-17,144.11,22,3.93
2016-11-03,168.96,2016-11-11,166.20,6,-1.63
2017-04-28,182.41,2017-05-08,178.17,6,-2.33
2018-02-27,219.56,2018-03-19,214.18,14,-2.45
2018-04-05,214.76,2018-05-03,221.59,20,3.18
2018-11-05,231.53,2018-11-13,228.78,6,-1.19
2019-01-09,221.90,2019-03-07,240.65,39,8.45
2019-05-21,228.26,2019-06-14,228.45,17,0.08
2019-08-08,245.43,2019-08-12,243.08,2,-0.96
2020-03-17,242.46,2020-03-23,195.69,4,-19.29
2020-09-30,227.00,2020-10-28,230.14,20,1.38
2021-08-16,243.52,2021-08-18,242.25,2,-0.52
2021-10-20,240.88,2021-11-24,238.50,25,-0.99
2022-06-24,250.92,2022-08-26,253.73,44,1.12
2022-10-18,230.63,2022-11-03,221.00,12,-4.18
2023-03-16,238.00,2023-05-04,252.46,34,6.08
2023-06-02,251.79,2023-07-17,256.64,29,1.93
2023-10-09,265.80,2023-10-26,254.18,13,-4.37
2023-12-12,236.67,2024-01-09,237.84,18,0.49
