Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
1984-06-29,17.60,1984-10-25,20.67,84,17.42
1984-12-24,21.80,1985-03-29,22.60,69,3.67
1985-04-25,22.60,1985-04-30,21.80,3,-3.54
1985-08-27,20.60,1985-09-30,20.60,24,0.00
1985-10-25,20.60,1985-11-29,22.00,25,6.80
1986-06-30,28.40,1986-07-25,28.40,19,0.00
1986-08-29,32.00,1986-09-30,29.60,22,-7.50
1986-10-27,29.60,1986-11-27,32.60,23,10.14
1987-05-27,33.40,1987-06-25,34.60,21,3.59
1987-12-25,25.60,1988-02-09,28.80,32,12.50
1988-04-11,30.00,1988-04-18,29.20,5,-2.67
1988-06-01,29.30,1988-07-22,31.90,37,8.87
1988-09-08,30.40,1988-10-31,31.20,37,2.63
1988-09-19,30.20,1988-10-31,31.20,30,3.31
1988-12-16,30.65,1989-02-22,35.20,48,14.85
1989-10-04,42.50,1989-10-06,42.20,2,-0.71
1989-10-31,42.00,1989-12-21,46.50,37,10.71
1990-02-16,43.40,1990-02-20,42.00,2,-3.23
1990-03-13,41.30,1990-04-02,41.40,14,0.24
1990-05-04,40.90,1990-05-25,41.00,15,0.24
1990-09-03,34.60,1990-09-20,32.30,13,-6.65
1990-09-10,34.20,1990-09-17,33.50,5,-2.05
1990-10-22,31.20,1990-12-20,31.20,43,0.00
1991-01-24,30.40,1991-04-26,40.20,66,32.24
1991-07-10,41.20,1991-08-19,39.70,28,-3.64
1991-08-21,40.60,1991-09-10,40.40,14,-0.49
1991-10-17,40.20,1991-11-04,39.80,12,-1.00
1991-12-31,36.70,1992-02-07,37.40,28,1.91
1992-04-14,37.80,1992-06-11,36.00,42,-4.76
1992-07-10,34.80,1992-07-28,33.80,12,-2.87
1992-08-17,34.00,1992-08-24,33.30,5,-2.06
1992-08-27,34.00,1992-10-15,37.20,35,9.41
1993-01-26,43.50,1993-03-19,48.80,38,12.18
1994-04-27,60.20,1994-05-04,59.00,5,-1.99
1994-05-20,59.60,1994-05-25,58.40,3,-2.01
1994-06-02,59.40,1994-06-20,57.20,12,-3.70
1994-07-15,57.40,1994-09-02,62.10,35,8.19
1994-10-11,58.40,1994-10-21,58.00,8,-0.68
1994-10-28,58.30,1994-11-23,56.40,18,-3.26
1994-11-28,57.80,1995-01-05,57.60,28,-0.35
1995-02-03,56.30,1995-02-20,56.10,11,-0.36
1995-03-14,55.40,1995-05-19,59.20,48,6.86
1995-07-04,60.40,1995-08-01,62.50,20,3.48
1995-10-13,62.40,1995-10-26,60.60,9,-2.88
1995-11-01,62.20,1995-12-19,65.60,34,5.47
1996-03-26,69.00,1996-05-01,71.40,26,3.48
1996-05-22,70.50,1996-06-03,68.30,8,-3.12
1996-07-11,67.20,1996-07-15,66.20,2,-1.49
1996-08-01,66.40,1996-08-27,67.30,18,1.36
1996-09-13,67.10,1996-10-16,67.80,23,1.04
1996-11-12,66.80,1996-12-13,65.60,23,-1.80
1997-01-13,65.40,1997-02-28,68.70,34,5.05
1997-04-23,65.50,1997-06-30,74.60,48,13.89
1997-09-17,77.50,1997-10-20,76.80,23,-0.90
1997-11-21,70.50,1997-12-18,71.20,19,0.99
1998-07-01,82.40,1998-07-24,84.30,17,2.31
1998-09-28,68.80,1998-10-01,65.90,3,-4.22
1998-10-16,68.90,1998-12-01,77.10,32,11.90
1999-08-24,97.60,1999-09-02,96.90,7,-0.72
1999-10-28,96.20,2000-01-06,115.00,50,19.54
2000-02-02,112.90,2000-02-21,111.60,13,-1.15
2000-11-01,121.60,2000-11-13,121.40,8,-0.16
2000-12-06,122.20,2000-12-20,116.80,10,-4.42
2001-01-17,116.10,2001-02-15,119.80,21,3.19
2001-04-10,106.20,2001-05-31,117.00,37,10.17
2001-08-01,109.30,2001-08-16,106.20,11,-2.84
2001-10-04,90.80,2001-10-30,94.20,18,3.74
2002-02-27,98.60,2002-04-02,103.80,24,5.27
2002-05-15,101.40,2002-05-21,99.50,4,-1.87
2002-08-08,74.20,2002-09-03,75.70,18,2.02
2002-10-15,65.70,2002-11-12,69.70,20,6.09
2003-01-07,67.70,2003-01-27,63.80,14,-5.76
2003-02-18,63.10,2003-03-07,60.20,13,-4.60
2003-03-18,62.90,2003-05-21,67.30,46,7.00
2003-10-07,78.50,2003-10-24,78.60,13,0.13
2003-12-04,79.20,2004-01-09,78.55,26,-0.82
2004-01-19,79.65,2004-01-29,78.40,8,-1.57
2004-06-16,76.05,2004-07-08,76.90,16,1.12
2004-08-03,75.90,2004-08-09,73.10,4,-3.69
2004-08-23,74.80,2004-09-27,79.70,25,6.55
2004-11-02,81.00,2004-11-26,82.65,18,2.04
2005-05-06,85.15,2005-06-27,91.25,36,7.16
2006-06-23,111.90,2006-07-14,112.50,15,0.54
2006-12-07,121.20,2007-01-10,121.50,21,0.25
2007-03-22,122.40,2007-06-07,127.90,51,4.49
2007-07-04,128.10,2007-07-20,127.90,12,-0.16
2007-08-30,120.40,2007-10-19,128.80,36,6.98
2007-11-29,125.00,2007-12-17,124.30,12,-0.56
2008-02-04,121.30,2008-03-03,118.00,20,-2.72
2008-02-13,118.20,2008-03-03,118.00,13,-0.17
2008-03-31,114.60,2008-05-23,125.50,38,9.51
2008-07-24,108.20,2008-09-05,112.60,30,4.07
2008-11-03,85.10,2008-11-21,76.40,14,-10.22
2008-12-04,84.60,2009-01-15,88.75,27,4.91
2009-03-13,86.20,2009-05-15,101.60,42,17.87
2009-07-10,102.00,2009-10-22,129.20,73,26.67
2010-05-13,159.70,2010-05-25,148.20,8,-7.20
2010-06-11,156.00,2010-06-29,154.00,12,-1.28
2010-07-23,150.30,2010-11-03,169.10,72,12.51
2011-03-09,176.40,2011-03-15,164.80,4,-6.58
2011-03-25,171.20,2011-04-18,173.00,16,1.05
2011-06-24,174.80,2011-07-18,169.70,16,-2.92
2011-09-01,147.00,2011-10-04,131.10,23,-10.82
2011-09-07,146.55,2011-09-23,138.00,12,-5.83
2011-10-07,142.80,2011-11-01,141.60,17,-0.84
2011-11-30,137.85,2012-02-29,155.00,62,12.44
2012-06-06,143.00,2012-07-11,143.80,25,0.56
2012-11-22,150.40,2013-03-21,176.80,82,17.55
2013-04-24,174.70,2013-06-03,178.40,26,2.12
2013-06-28,173.40,2013-08-14,182.70,33,5.36
2014-02-11,184.25,2014-03-03,183.90,14,-0.19
2014-04-22,185.50,2014-06-16,190.50,37,2.70
2014-08-14,190.00,2014-09-17,196.40,23,3.37
2014-10-22,190.00,2014-12-09,205.00,34,7.89
2015-05-19,220.60,2015-06-29,209.80,28,-4.90
2015-07-14,214.00,2015-08-19,202.00,26,-5.61
2015-09-09,200.40,2015-11-12,203.60,46,1.60
2015-12-23,207.00,2016-01-05,206.00,6,-0.48
2016-02-22,187.00,2016-03-24,199.00,23,6.42
2016-05-24,205.50,2016-06-10,207.25,12,0.85
2016-07-01,210.00,2016-08-22,237.00,36,12.86
2016-11-17,258.00,2016-12-02,256.00,11,-0.78
2017-10-03,312.00,2017-10-31,319.25,20,2.32
2018-02-16,324.00,2018-03-23,304.00,25,-6.17
2018-04-18,310.00,2018-05-24,315.00,25,1.61
2018-09-21,327.00,2018-10-08,320.00,11,-2.14
2018-11-02,308.00,2018-12-06,301.00,24,-2.27
2019-01-08,293.00,2019-01-28,293.00,14,0.00
2019-05-16,326.00,2019-05-20,321.50,2,-1.38
2019-08-21,344.00,2019-10-03,327.00,30,-4.94
2019-10-28,337.00,2019-11-21,336.00,18,-0.30
2020-03-31,290.00,2020-05-01,299.00,21,3.10
2020-11-04,361.00,2020-12-04,381.00,22,5.54
2021-02-03,393.00,2021-02-22,392.00,13,-0.25
2021-12-07,462.00,2021-12-15,455.00,6,-1.52
2022-02-01,458.00,2022-02-18,453.00,13,-1.09
2022-03-16,447.00,2022-04-06,453.50,15,1.45
2022-05-30,442.00,2022-06-10,420.50,7,-4.86
2022-07-06,409.00,2022-08-23,451.50,34,10.39
2022-10-06,424.00,2022-11-28,437.00,37,3.07
2022-12-29,426.00,2023-02-21,460.50,37,8.10
2023-03-31,456.50,2023-04-26,453.00,16,-0.77
2023-08-29,472.50,2023-09-21,471.00,17,-0.32
2023-10-10,472.00,2023-10-20,463.00,8,-1.91
2024-06-13,556.00,2024-07-15,575.00,22,3.42
