Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
1988-01-04,0.53,1988-11-08,0.72,216,37.04
1988-06-01,0.64,1988-11-08,0.72,112,12.80
1988-07-29,0.68,1988-11-08,0.72,71,6.32
1988-09-02,0.62,1988-11-08,0.72,46,15.62
1988-12-20,0.65,1989-09-12,0.95,183,44.91
1988-12-28,0.65,1989-09-12,0.95,178,45.78
1989-04-12,0.73,1989-09-12,0.95,106,30.11
1989-11-13,0.93,1990-06-27,1.48,156,58.58
1990-01-08,0.93,1990-06-27,1.48,119,59.24
1990-02-09,0.87,1990-06-27,1.48,95,70.72
1990-03-06,0.88,1990-06-27,1.48,79,69.20
1990-09-12,0.77,1991-02-01,0.79,99,2.55
1990-10-18,0.65,1991-02-01,0.79,73,20.36
1990-11-05,0.63,1991-02-01,0.79,61,24.07
1990-11-14,0.66,1991-02-01,0.79,54,18.93
1990-11-28,0.64,1991-02-01,0.79,45,22.56
1991-03-27,0.96,1992-02-25,1.26,231,31.30
1991-05-28,1.00,1992-02-25,1.26,189,26.67
1991-07-15,1.04,1992-02-25,1.26,156,20.97
1991-08-23,1.03,1992-02-25,1.26,127,22.35
1991-11-04,0.83,1992-02-25,1.26,77,51.64
1991-12-23,0.85,1992-02-25,1.26,43,48.85
1992-04-14,1.24,1993-10-21,2.91,385,135.33
1992-05-01,1.19,1993-10-21,2.91,373,144.59
1992-07-09,1.24,1993-10-21,2.91,326,134.59
1992-09-25,1.08,1993-10-21,2.91,271,170.29
1993-05-04,1.96,1993-10-21,2.91,119,48.61
1994-04-25,4.31,1995-08-03,4.39,322,1.81
1994-06-06,4.09,1995-08-03,4.39,294,7.25
1994-06-29,4.25,1995-08-03,4.39,277,3.31
1994-08-15,4.34,1995-08-03,4.39,245,1.08
1995-01-10,4.38,1995-08-03,4.39,143,0.36
1995-03-20,4.25,1995-08-03,4.39,95,3.31
1995-05-10,3.67,1995-08-03,4.39,59,19.57
1995-06-08,3.52,1995-08-03,4.39,39,24.89
1995-11-01,3.53,1998-04-02,8.57,610,142.70
1996-01-31,3.89,1998-04-02,8.57,548,120.28
1996-04-30,4.05,1998-04-02,8.57,486,111.78
1996-08-01,4.14,1998-04-02,8.57,421,106.98
1997-01-14,4.56,1998-04-02,8.57,307,87.84
1997-02-14,4.19,1998-04-02,8.57,284,104.66
1997-07-02,4.75,1998-04-02,8.57,189,80.43
1997-07-24,4.63,1998-04-02,8.57,174,84.99
1997-09-03,4.56,1998-04-02,8.57,146,87.84
1998-01-16,5.85,1998-04-02,8.57,52,46.46
1998-08-17,9.73,1999-01-15,12.66,105,30.02
1998-09-16,9.45,1999-01-15,12.66,84,33.88
1998-10-15,8.22,1999-01-15,12.66,63,53.99
1999-05-13,13.97,2005-08-04,31.69,1566,126.90
1999-06-03,13.31,2005-08-04,31.69,1552,138.08
1999-09-14,11.88,2005-08-04,31.69,1481,166.91
1999-09-27,11.61,2005-08-04,31.69,1472,173.01
1999-12-03,13.48,2005-08-04,31.69,1424,135.05
2000-02-28,11.42,2005-08-04,31.69,1366,177.49
2000-03-09,11.61,2005-08-04,31.69,1358,173.01
2000-06-02,12.69,2005-08-04,31.69,1299,149.81
2000-07-07,11.38,2005-08-04,31.69,1275,178.64
2000-08-08,11.44,2005-08-04,31.69,1253,177.11
2000-10-24,10.50,2005-08-04,31.69,1199,201.86
2000-12-05,10.80,2005-08-04,31.69,1170,193.56
2001-04-18,14.82,2005-08-04,31.69,1079,113.79
2001-07-18,19.00,2005-08-04,31.69,1016,66.82
2001-08-20,18.92,2005-08-04,31.69,993,67.52
2001-10-03,16.85,2005-08-04,31.69,966,88.05
2002-01-23,22.35,2005-08-04,31.69,890,41.81
2002-03-15,22.42,2005-08-04,31.69,854,41.37
2002-04-08,22.10,2005-08-04,31.69,839,43.42
2002-05-14,21.88,2005-08-04,31.69,813,44.89
2002-08-14,18.38,2005-08-04,31.69,749,72.49
2002-10-15,20.99,2005-08-04,31.69,706,51.04
2002-11-15,21.25,2005-08-04,31.69,683,49.15
2002-11-27,20.75,2005-08-04,31.69,675,52.75
2003-01-02,19.67,2005-08-04,31.69,652,61.09
2003-02-14,17.48,2005-08-04,31.69,622,81.32
2003-06-03,21.87,2005-08-04,31.69,548,44.92
2003-12-31,27.69,2005-08-04,31.69,401,14.44
2004-01-06,27.65,2005-08-04,31.69,398,14.63
2004-01-21,27.10,2005-08-04,31.69,388,16.96
2004-03-25,27.37,2005-08-04,31.69,343,15.80
2004-05-24,26.10,2005-08-04,31.69,302,21.44
2004-08-16,24.57,2005-08-04,31.69,245,29.00
2004-12-08,29.03,2005-08-04,31.69,165,9.18
2005-01-31,28.50,2005-08-04,31.69,129,11.23
2005-03-28,28.86,2005-08-04,31.69,91,9.82
2005-05-04,26.69,2005-08-04,31.69,64,18.73
2005-09-22,32.65,2014-09-23,53.12,2265,62.70
2005-11-03,30.53,2014-09-23,53.12,2235,73.96
2006-02-14,32.74,2014-09-23,53.12,2166,62.25
2006-04-05,33.35,2014-09-23,53.12,2131,59.28
2006-05-05,32.66,2014-09-23,53.12,2110,62.65
2006-06-01,31.73,2014-09-23,53.12,2092,67.41
2006-07-25,29.31,2014-09-23,53.12,2055,81.24
2006-08-15,28.64,2014-09-23,53.12,2040,85.47
2006-09-11,27.86,2014-09-23,53.12,2022,90.67
2007-03-22,32.24,2014-09-23,53.12,1890,64.76
2007-04-03,31.70,2014-09-23,53.12,1882,67.57
2007-05-09,31.72,2014-09-23,53.12,1857,67.47
2007-08-20,28.50,2014-09-23,53.12,1786,86.39
2007-11-30,24.41,2010-05-05,26.65,610,9.18
2008-01-18,22.19,2010-05-05,26.65,577,20.10
2008-03-20,23.23,2010-05-05,26.65,535,14.72
2008-06-05,24.62,2010-05-05,26.65,482,8.25
2008-06-13,24.14,2010-05-05,26.65,476,10.40
2008-07-22,20.64,2010-05-05,26.65,450,29.12
2008-10-28,19.63,2010-05-05,26.65,381,35.76
2008-11-24,19.46,2010-05-05,26.65,362,36.95
2009-03-12,15.61,2010-05-05,26.65,289,70.72
2009-05-26,20.04,2010-05-05,26.65,238,32.98
2009-07-01,19.51,2010-05-05,26.65,212,36.60
2009-09-04,21.62,2010-05-05,26.65,166,23.27
2009-10-13,21.45,2010-05-05,26.65,140,24.24
2009-11-06,20.94,2010-05-05,26.65,122,27.27
2010-02-16,22.74,2010-05-05,26.65,55,17.19
2010-07-22,20.83,2014-09-23,53.12,1050,155.02
2010-08-18,20.79,2014-09-23,53.12,1031,155.51
2010-11-02,21.92,2014-09-23,53.12,978,142.34
2011-06-21,23.68,2014-09-23,53.12,819,124.32
2011-08-23,20.12,2014-09-23,53.12,775,164.02
2011-09-15,19.99,2014-09-23,53.12,759,165.73
2011-09-23,19.74,2014-09-23,53.12,753,169.10
2012-06-07,27.69,2014-09-23,53.12,576,91.84
2012-07-27,27.07,2014-09-23,53.12,541,96.23
2012-08-07,25.97,2014-09-23,53.12,534,104.54
2013-03-04,38.43,2014-09-23,53.12,393,38.23
2013-04-29,38.25,2014-09-23,53.12,354,38.88
2013-06-27,41.15,2014-09-23,53.12,312,29.09
2013-12-18,48.32,2014-09-23,53.12,191,9.93
2014-02-14,47.28,2014-09-23,53.12,152,12.35
2014-05-02,46.98,2014-09-23,53.12,99,13.07
2014-05-22,46.89,2014-09-23,53.12,85,13.29
2014-06-25,46.70,2014-09-23,53.12,62,13.75
2014-10-20,53.49,2015-01-05,66.08,52,23.54
2015-05-08,73.26,2018-02-02,101.50,690,38.55
2015-06-17,69.67,2018-02-02,101.50,663,45.69
2015-07-23,67.70,2018-02-02,101.50,638,49.93
2015-09-15,69.44,2018-02-02,101.50,601,46.17
2015-11-18,73.48,2018-02-02,101.50,555,38.13
2016-01-29,71.66,2018-02-02,101.50,507,41.64
2016-02-17,68.00,2018-02-02,101.50,495,49.26
2016-06-30,79.17,2018-02-02,101.50,401,28.21
2016-10-04,72.70,2018-02-02,101.50,335,39.61
2016-11-10,69.46,2018-02-02,101.50,308,46.13
2017-06-14,80.56,2018-02-02,101.50,161,25.99
2017-07-27,77.00,2018-02-02,101.50,131,31.82
2017-09-05,75.68,2018-02-02,101.50,104,34.12
2017-11-16,79.47,2018-02-02,101.50,52,27.72
2018-03-26,89.30,2020-06-11,123.94,557,38.79
2018-05-09,84.42,2020-06-11,123.94,526,46.81
2018-11-07,100.60,2020-06-11,123.94,399,23.20
2018-11-30,94.37,2020-06-11,123.94,383,31.33
2018-12-12,92.11,2020-06-11,123.94,376,34.56
2018-12-27,91.86,2020-06-11,123.94,366,34.92
2019-05-21,111.10,2020-06-11,123.94,267,11.56
2019-06-13,98.62,2020-06-11,123.94,251,25.67
2019-08-21,108.00,2020-06-11,123.94,203,14.76
2019-10-11,110.81,2020-06-11,123.94,167,11.85
2020-02-05,122.13,2020-06-11,123.94,88,1.48
2020-03-30,88.71,2020-06-11,123.94,51,39.71
2020-12-09,160.13,2021-04-28,196.06,95,22.44
2021-03-10,168.46,2021-04-28,196.06,34,16.38
2021-06-22,191.72,2021-12-17,248.09,125,29.40
2021-08-11,194.52,2021-12-17,248.09,90,27.54
2021-08-18,199.73,2021-12-17,248.09,85,24.21
