Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
2007-08-06,62.30,2007-10-16,65.07,50,4.45
2007-11-09,65.16,2007-12-11,67.55,21,3.67
2008-01-09,67.80,2008-01-18,66.29,7,-2.23
2008-02-19,63.66,2008-03-10,61.33,14,-3.66
2008-03-05,63.13,2008-03-07,61.51,2,-2.57
2008-03-13,62.81,2008-05-09,66.55,40,5.95
2008-05-30,66.74,2008-06-18,64.44,13,-3.45
2008-07-03,65.12,2008-08-29,70.43,40,8.15
2008-10-28,64.19,2009-02-27,50.00,83,-22.11
2008-11-13,62.90,2008-11-20,55.81,5,-11.27
2008-12-08,58.77,2009-02-23,53.65,51,-8.71
2009-01-28,58.56,2009-02-20,54.65,16,-6.68
2009-03-18,50.66,2009-05-27,54.22,48,7.03
2009-11-06,60.30,2009-12-31,64.41,37,6.82
2010-02-16,63.61,2010-04-16,65.02,42,2.22
2010-05-12,64.90,2010-05-26,59.66,10,-8.07
2010-06-17,59.18,2010-07-16,59.44,20,0.44
2010-06-28,59.45,2010-07-16,59.44,13,-0.02
2010-08-03,59.35,2010-11-11,63.92,71,7.70
2010-09-02,58.61,2010-11-11,63.92,49,9.06
2010-12-14,62.77,2011-01-10,62.16,18,-0.97
2011-02-18,61.11,2011-02-25,59.64,4,-2.41
2011-02-28,61.44,2011-03-14,59.13,10,-3.76
2011-03-30,59.38,2011-05-20,65.69,36,10.63
2011-08-15,64.59,2012-01-17,65.12,106,0.82
2011-09-29,63.90,2012-01-17,65.12,74,1.91
2011-11-30,64.72,2012-01-17,65.12,31,0.62
2012-02-28,65.18,2012-04-09,64.92,28,-0.40
2012-03-08,64.85,2012-04-09,64.92,21,0.11
2012-04-26,64.75,2012-05-25,62.51,21,-3.46
2012-06-12,63.08,2012-07-24,67.35,29,6.77
2012-09-06,67.84,2012-10-09,68.41,23,0.84
2012-11-30,69.73,2012-12-24,70.02,16,0.42
2013-01-02,70.84,2013-05-29,85.65,101,20.91
2013-06-25,85.35,2013-08-09,92.36,32,8.21
2013-09-10,88.53,2013-10-08,85.61,20,-3.30
2013-10-11,89.45,2013-12-03,93.97,36,5.05
2014-01-06,92.33,2014-01-23,92.74,12,0.44
2014-02-11,92.97,2014-04-10,96.54,41,3.84
2014-08-13,101.74,2014-10-01,104.30,34,2.52
2014-10-23,102.63,2014-11-24,106.88,22,4.14
2014-12-22,106.74,2015-01-15,102.49,16,-3.98
2015-01-07,105.56,2015-01-15,102.49,6,-2.91
2015-02-25,101.21,2015-05-26,100.82,62,-0.39
2015-03-16,101.06,2015-05-26,100.82,49,-0.24
2015-06-18,100.36,2015-08-21,95.56,45,-4.78
2015-07-07,98.92,2015-08-21,95.56,33,-3.40
2015-09-15,94.40,2015-11-12,100.27,42,6.22
2015-09-29,93.04,2015-11-12,100.27,32,7.77
2016-01-26,101.18,2016-05-19,112.85,80,11.53
2016-09-21,118.91,2016-09-29,117.27,6,-1.38
2016-11-07,116.66,2016-11-18,115.36,9,-1.11
2016-12-12,115.36,2017-01-11,114.73,20,-0.55
2017-02-09,114.08,2017-03-24,125.48,30,9.99
2017-05-04,123.95,2017-06-29,132.64,39,7.01
2017-09-11,133.21,2017-09-21,131.75,8,-1.10
2017-10-04,132.89,2017-11-06,139.76,23,5.17
2018-03-08,132.06,2018-05-25,121.47,55,-8.02
2018-04-04,130.41,2018-05-02,123.50,20,-5.30
2018-05-11,127.24,2018-05-29,119.40,11,-6.16
2018-06-07,123.33,2018-08-14,129.50,47,5.00
2018-10-17,139.46,2018-11-21,141.99,25,1.81
2019-01-11,129.75,2019-03-18,137.17,44,5.72
2019-06-06,136.68,2019-06-28,139.28,16,1.90
2019-08-08,131.68,2019-08-23,127.73,11,-3.00
2019-09-11,131.17,2019-10-09,129.22,20,-1.49
2020-03-30,133.01,2020-05-06,148.08,26,11.33
2020-07-06,142.98,2020-07-31,145.76,19,1.94
2020-09-30,148.88,2020-10-15,147.19,11,-1.14
2020-11-09,146.08,2020-11-23,143.87,10,-1.51
2021-03-15,160.42,2021-04-09,161.25,18,0.52
2021-06-30,164.74,2021-08-25,174.23,39,5.76
2021-10-19,163.87,2021-11-30,155.93,29,-4.85
2021-12-06,162.94,2022-01-12,169.79,26,4.20
2022-01-27,170.59,2022-02-11,167.71,11,-1.69
2022-03-03,168.48,2022-04-18,177.66,31,5.45
2022-06-22,175.74,2022-07-12,175.85,13,0.06
2022-08-03,174.59,2022-08-11,167.14,6,-4.27
2022-09-09,165.71,2022-10-07,160.20,20,-3.33
2022-09-15,165.08,2022-10-07,160.20,16,-2.96
2022-10-13,165.15,2022-11-11,169.25,21,2.48
2023-03-27,153.30,2023-05-03,162.87,26,6.24
2023-03-29,153.31,2023-05-03,162.87,24,6.24
2023-06-05,158.32,2023-07-06,161.60,21,2.07
2023-07-20,168.38,2023-08-21,167.35,22,-0.61
2023-09-20,162.91,2023-09-27,157.11,5,-3.56
2023-11-16,150.10,2023-12-20,153.27,23,2.11
2024-02-20,157.86,2024-03-07,158.87,12,0.64
2024-05-01,151.18,2024-05-23,149.70,16,-0.98
2024-06-20,147.78,2024-08-13,158.39,37,7.18
