Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
1999-04-15,8.19,1999-05-28,9.25,31,12.98
2000-08-17,34.06,2000-09-06,32.00,13,-6.06
2000-10-31,22.62,2000-11-09,21.00,7,-7.18
2001-01-03,16.25,2001-02-20,22.57,32,38.89
2001-08-02,19.76,2001-08-15,14.75,9,-25.35
2001-10-10,9.59,2001-12-20,15.65,50,63.19
2002-03-01,15.15,2002-03-13,14.30,8,-5.61
2002-05-14,12.40,2002-05-29,11.60,10,-6.45
2002-06-28,9.72,2002-07-25,7.86,18,-19.14
2002-10-21,5.55,2002-11-19,5.58,21,0.54
2003-02-18,5.48,2003-04-30,7.44,50,35.77
2004-01-05,15.20,2004-01-22,15.43,12,1.51
2004-05-11,15.48,2004-05-14,13.87,3,-10.40
2004-08-18,11.87,2004-12-10,21.83,80,83.91
2005-02-02,16.66,2005-02-23,16.60,14,-0.36
2005-04-07,16.18,2005-04-15,15.45,6,-4.51
2005-05-10,15.07,2005-06-24,17.17,32,13.93
2006-08-03,20.45,2006-09-26,25.99,37,27.09
2006-11-14,21.34,2006-12-21,20.95,26,-1.83
2007-02-26,15.68,2007-03-02,14.18,4,-9.57
2007-04-12,13.66,2007-05-01,13.54,13,-0.88
2007-08-30,12.42,2007-10-24,13.12,38,5.64
2008-01-18,7.07,2008-02-06,6.74,12,-4.67
2008-08-06,4.80,2008-09-09,5.77,23,20.21
2008-11-04,3.80,2008-11-12,2.57,6,-32.37
2008-12-09,2.27,2009-01-14,2.15,24,-5.29
2009-07-15,3.86,2009-07-22,3.55,5,-8.03
2009-11-11,5.32,2010-01-11,9.14,40,71.80
2010-02-16,8.06,2010-04-27,9.58,49,18.86
2010-07-22,7.61,2010-07-30,7.49,6,-1.58
2010-09-13,6.18,2010-10-19,6.95,26,12.46
2011-07-22,7.75,2011-08-04,6.50,9,-16.13
2011-08-26,6.49,2011-09-06,6.27,6,-3.39
2011-10-24,5.06,2011-11-17,5.44,18,7.51
2012-06-20,6.06,2012-06-25,5.41,3,-10.73
2012-08-08,4.40,2012-08-27,3.85,13,-12.50
2012-09-12,3.89,2012-09-18,3.62,4,-6.94
2012-11-29,2.04,2012-12-28,2.28,20,11.76
2013-04-08,2.59,2013-04-11,2.52,3,-2.70
2013-09-06,3.57,2013-10-08,3.72,22,4.20
2013-11-12,3.44,2013-11-22,3.34,8,-2.91
2014-02-11,3.70,2014-03-28,3.88,32,4.86
2014-11-03,2.87,2014-12-10,2.48,26,-13.59
2014-11-21,2.77,2014-12-08,2.58,10,-6.86
2014-12-22,2.66,2015-01-20,2.24,18,-15.79
2015-01-26,2.61,2015-03-04,3.05,26,16.86
2015-05-13,2.37,2015-05-26,2.22,8,-6.33
2015-07-31,1.93,2015-08-11,1.90,7,-1.55
2016-02-22,2.01,2016-04-07,2.64,32,31.34
2016-09-27,6.54,2016-10-11,6.50,10,-0.61
2017-05-16,12.75,2017-05-17,11.20,1,-12.16
2017-11-21,11.40,2017-12-04,10.03,8,-12.02
2017-12-18,10.98,2017-12-29,10.28,8,-6.38
2018-04-17,10.52,2018-06-25,15.11,48,43.63
2018-11-15,21.49,2018-12-07,19.46,14,-9.45
2019-08-08,33.92,2019-08-13,32.11,3,-5.34
2021-03-17,82.63,2021-04-12,78.58,17,-4.90
2022-02-04,123.60,2022-02-11,113.18,5,-8.43
2022-05-04,99.42,2022-05-24,91.16,14,-8.31
2022-07-15,81.11,2022-08-19,95.95,25,18.30
2022-10-25,61.47,2022-12-06,70.27,29,14.32
2023-05-05,89.84,2023-06-20,118.93,30,32.38
2023-10-02,103.27,2023-10-18,102.17,12,-1.07
