Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
1975-12-31,11.28,1976-09-22,12.66,184,12.26
1976-04-06,12.13,1976-06-24,11.38,55,-6.14
1976-07-09,11.49,1976-09-22,12.66,52,10.19
1977-09-02,14.57,1977-09-22,14.04,13,-3.65
1977-10-03,14.36,1977-10-18,13.72,11,-4.44
1977-11-07,13.94,1978-05-12,13.19,129,-5.34
1978-05-17,13.51,1978-06-19,12.98,22,-3.94
1978-06-30,13.40,1978-10-27,12.77,83,-4.76
1978-11-20,12.66,1978-12-27,11.49,25,-9.24
1979-01-04,12.45,1979-10-10,11.28,194,-9.40
1979-05-21,12.23,1979-09-25,11.49,88,-6.09
1979-10-18,11.70,1979-10-31,10.96,9,-6.36
1979-11-13,11.17,1979-12-19,10.74,25,-3.81
1980-01-09,10.96,1980-02-21,10.21,30,-6.80
1980-04-01,9.79,1980-12-12,9.04,177,-7.61
1980-08-18,10.85,1980-09-24,10.11,26,-6.86
1980-12-22,9.68,1981-12-14,10.00,247,3.30
1981-10-13,9.57,1981-12-14,10.00,43,4.44
1982-01-18,9.57,1983-03-11,12.23,291,27.78
1982-07-08,10.00,1982-07-28,9.47,14,-5.32
1982-08-13,9.79,1983-03-11,12.23,146,25.00
1983-01-03,11.17,1983-03-11,12.23,48,9.52
1983-07-20,12.13,1983-11-07,13.30,77,9.65
1983-12-22,11.91,1984-02-21,10.96,40,-8.04
1984-02-28,11.60,1984-04-02,10.64,24,-8.26
1984-05-03,10.53,1984-08-31,11.81,84,12.12
1984-08-01,10.96,1984-08-31,11.81,22,7.77
1985-08-15,13.72,1985-09-20,12.55,25,-8.53
1985-10-14,12.55,1986-03-20,15.32,109,22.03
1986-05-28,14.57,1986-06-19,13.62,16,-6.57
1986-10-08,14.36,1987-05-20,13.51,155,-5.93
1987-01-05,14.89,1987-04-14,13.62,70,-8.57
1987-04-03,15.11,1987-04-13,14.36,6,-4.93
1987-04-30,14.47,1987-07-22,13.09,57,-9.56
1987-08-12,13.19,1987-09-17,12.55,25,-4.84
1987-10-13,12.66,1987-10-16,11.91,3,-5.88
1987-10-21,12.45,1988-05-09,10.32,138,-17.09
1988-04-11,11.81,1988-04-18,11.28,5,-4.50
1988-05-20,10.85,1989-02-10,15.21,184,40.20
1990-01-31,21.06,1990-06-08,22.87,89,8.59
1990-05-03,21.38,1990-06-08,22.87,25,6.97
1990-09-11,23.72,1993-03-12,30.00,633,26.46
1991-03-25,24.79,1993-03-12,30.00,498,21.03
1992-02-11,27.77,1992-02-21,26.60,7,-4.21
1992-03-31,26.28,1993-03-12,30.00,240,14.17
1992-07-01,26.81,1993-03-12,30.00,176,11.90
1992-09-30,27.55,1993-03-12,30.00,113,8.88
1993-05-26,29.57,1993-11-01,28.09,110,-5.04
1993-06-24,29.26,1993-10-07,28.30,73,-3.27
1993-10-22,29.26,1993-11-02,27.87,7,-4.73
1993-11-23,27.13,1993-12-29,25.64,24,-5.49
1994-01-26,24.89,1994-02-18,23.40,17,-5.98
1994-03-04,24.36,1994-03-24,23.09,14,-5.24
1994-04-20,22.77,1994-05-09,21.38,12,-6.07
1994-05-26,22.13,1995-11-06,28.51,366,28.85
1994-07-08,21.60,1995-11-06,28.51,337,32.02
1994-09-30,21.70,1995-11-06,28.51,278,31.37
1995-03-30,23.51,1995-11-06,28.51,153,21.27
1996-06-25,24.68,1996-09-27,23.72,66,-3.88
1996-09-17,24.68,1996-12-03,26.91,54,9.05
1996-12-20,27.66,1997-03-03,25.43,48,-8.08
1997-04-18,23.09,1997-09-24,26.44,110,14.52
1997-04-29,23.09,1997-05-21,22.55,16,-2.30
1997-06-05,22.87,1997-09-24,26.44,77,15.58
1997-10-30,25.80,1997-12-09,27.07,27,4.95
1998-12-29,36.38,1999-01-27,34.73,19,-4.53
1999-02-18,34.41,1999-09-16,32.23,146,-6.34
1999-04-19,34.26,1999-09-16,32.23,105,-5.90
1999-08-20,33.72,1999-09-16,32.23,18,-4.42
1999-10-28,28.51,1999-12-29,26.54,42,-6.90
1999-12-03,28.46,1999-12-29,26.54,17,-6.73
2000-01-12,26.86,2000-02-04,28.30,16,5.35
2000-03-15,26.76,2000-08-24,28.72,113,7.36
2000-07-19,27.45,2000-08-24,28.72,26,4.65
2001-01-23,31.06,2001-04-30,35.68,67,14.85
2001-08-03,37.60,2001-11-01,34.89,59,-7.20
2001-10-01,36.75,2001-11-01,34.89,23,-5.05
2001-11-20,35.70,2001-12-11,34.10,14,-4.48
2001-12-19,35.69,2002-04-09,37.89,74,6.15
2002-06-28,37.99,2002-07-08,36.29,5,-4.48
2002-07-30,34.11,2003-06-11,35.00,218,2.62
2003-02-21,35.71,2003-03-20,33.24,19,-6.91
2003-04-15,33.55,2003-06-11,35.00,39,4.34
2003-08-29,29.71,2006-08-03,35.51,737,19.54
2004-05-05,33.64,2004-05-10,32.50,3,-3.39
2004-05-24,33.12,2006-08-03,35.51,553,7.22
2005-08-29,38.89,2005-10-10,37.35,29,-3.94
2005-10-31,36.77,2006-02-03,35.04,65,-4.70
2006-02-16,36.30,2006-03-27,34.89,26,-3.87
2006-04-21,34.49,2006-05-17,33.19,18,-3.75
2007-02-01,39.74,2007-05-25,44.43,79,11.80
2007-07-12,43.12,2007-07-27,39.45,11,-8.53
2007-08-08,42.46,2007-12-17,39.11,91,-7.90
2008-01-14,38.49,2008-01-18,36.34,4,-5.59
2008-02-01,37.10,2008-02-29,33.88,19,-8.67
2008-04-01,33.85,2008-06-06,37.06,47,9.48
2008-08-11,35.19,2008-09-29,33.54,34,-4.69
2008-10-28,31.12,2009-02-26,23.57,82,-24.25
2009-03-18,22.91,2010-01-05,36.64,202,59.92
2010-12-03,38.79,2011-03-17,40.21,71,3.66
2011-06-28,42.32,2011-08-04,40.08,26,-5.31
2011-08-23,41.65,2012-06-26,49.51,212,18.86
2012-09-06,50.80,2013-03-18,56.26,130,10.74
2012-11-29,50.97,2013-03-18,56.26,73,10.37
2013-06-18,57.52,2013-06-20,54.47,2,-5.31
2013-06-26,56.50,2014-03-06,59.87,174,5.96
2013-09-18,58.04,2013-10-07,54.92,13,-5.38
2013-10-10,56.61,2014-03-06,59.87,100,5.76
2013-12-23,56.64,2014-03-06,59.87,49,5.71
2014-08-13,63.94,2015-02-04,75.42,120,17.96
2015-03-20,69.42,2015-06-03,65.25,51,-6.01
2015-07-01,64.03,2016-07-20,83.00,265,29.63
2015-09-17,66.51,2016-07-20,83.00,211,24.80
2016-04-29,75.88,2016-07-20,83.00,56,9.39
2017-07-20,90.87,2018-01-11,88.45,121,-2.66
2017-10-10,93.01,2018-01-05,90.38,60,-2.83
2018-01-25,90.18,2018-02-05,86.81,7,-3.74
2018-02-15,87.79,2018-06-06,82.50,76,-6.02
2018-05-25,86.96,2018-06-06,82.50,7,-5.13
2018-06-19,84.34,2018-08-28,94.24,49,11.74
2018-10-05,95.00,2019-03-19,103.95,111,9.42
2019-01-15,94.68,2019-03-19,103.95,43,9.79
2019-11-25,105.60,2020-02-24,113.07,60,7.08
2020-03-30,84.62,2021-04-27,115.96,271,37.03
2021-01-06,103.59,2021-04-27,115.96,76,11.94
2021-07-07,113.96,2021-11-30,108.34,102,-4.93
2021-10-06,115.28,2021-11-30,108.34,38,-6.02
2021-12-03,111.89,2022-04-26,134.52,98,20.23
2022-06-28,125.23,2022-10-06,110.71,70,-11.59
2022-10-28,113.64,2023-09-27,100.54,228,-11.53
2023-03-29,107.94,2023-09-01,102.18,108,-5.34
2023-06-07,111.25,2023-08-15,104.39,47,-6.17
2023-09-12,103.92,2023-09-28,98.63,12,-5.09
2023-10-24,97.70,2024-01-11,108.02,54,10.56
