Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
2012-10-25,4.28,2012-12-26,4.70,40,9.81
2013-06-10,5.98,2013-08-27,7.59,55,26.92
2014-04-02,9.18,2014-04-07,8.63,3,-5.99
2014-05-05,8.50,2014-05-15,8.08,8,-4.94
2014-05-22,8.33,2014-07-08,8.34,31,0.12
2014-08-11,8.25,2014-09-03,7.93,16,-3.88
2014-09-17,8.18,2014-10-01,8.11,10,-0.86
2014-10-16,8.28,2014-10-27,8.01,7,-3.26
2015-04-24,10.71,2015-04-30,10.12,4,-5.51
2015-05-06,11.19,2015-06-01,11.12,17,-0.63
2015-09-18,9.10,2015-09-29,8.56,7,-5.93
2015-10-08,9.17,2015-10-14,8.85,4,-3.49
2016-01-29,10.23,2016-02-09,9.71,7,-5.08
2016-03-03,9.75,2016-04-25,10.94,36,12.21
2016-06-09,10.31,2016-06-13,9.91,2,-3.88
2016-07-11,9.78,2016-07-29,9.66,14,-1.23
2017-09-12,14.93,2017-09-25,14.91,9,-0.13
2017-11-29,14.69,2018-01-24,16.64,37,13.27
2018-02-16,16.39,2018-02-28,15.95,7,-2.68
2018-08-08,17.26,2018-08-30,17.70,16,2.55
2019-01-08,16.31,2019-02-25,17.03,32,4.41
2019-03-25,16.93,2019-05-02,18.42,27,8.80
2019-08-07,19.58,2019-09-10,19.71,23,0.66
2020-03-31,14.88,2020-06-11,21.16,50,42.20
2021-01-19,21.78,2021-01-29,20.40,8,-6.34
2021-09-24,22.83,2021-11-10,21.40,33,-6.26
2021-12-06,21.90,2022-01-14,23.32,28,6.48
2022-02-01,23.15,2022-02-17,22.71,12,-1.90
2022-03-18,22.26,2022-04-05,21.30,12,-4.31
2022-05-26,18.59,2022-08-22,19.93,59,7.21
2022-09-09,20.53,2022-09-13,20.00,2,-2.58
2022-10-05,19.56,2022-11-14,20.50,28,4.81
2023-03-30,21.23,2023-04-26,21.87,18,3.01
2023-07-19,21.66,2023-08-09,21.29,15,-1.71
2023-09-14,20.22,2023-10-02,20.04,12,-0.89
2023-10-30,19.24,2023-12-27,19.57,40,1.72
2024-03-06,18.64,2024-03-25,18.26,13,-2.04
2024-06-25,16.86,2024-07-08,15.83,8,-6.11
2024-07-11,16.77,2024-07-23,16.75,8,-0.12
