Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
2011-05-26,0.47,2011-06-03,0.46,5,-1.91
2011-08-02,0.36,2011-08-04,0.34,2,-7.07
2011-08-23,0.33,2011-09-22,0.34,21,2.12
2011-10-07,0.35,2011-11-01,0.35,17,-0.64
2012-01-03,0.35,2012-02-27,0.39,37,10.19
2012-01-19,0.36,2012-02-27,0.39,26,7.80
2012-03-27,0.37,2012-04-04,0.37,6,-1.15
2012-05-11,0.33,2012-05-18,0.30,5,-8.55
2012-05-29,0.32,2012-06-04,0.29,4,-7.78
2012-06-12,0.31,2012-07-11,0.32,20,0.80
2012-09-20,0.34,2012-10-09,0.32,13,-5.29
2012-10-04,0.34,2012-10-09,0.32,3,-5.36
2012-11-05,0.33,2012-11-14,0.29,7,-11.37
2012-11-26,0.30,2013-01-09,0.31,30,0.83
2013-04-05,0.31,2013-06-05,0.35,42,13.64
2013-11-08,0.39,2013-11-19,0.39,7,-0.77
2014-07-03,0.47,2014-07-18,0.46,10,-2.18
2014-08-08,0.47,2014-09-11,0.49,23,2.16
2014-10-21,0.46,2014-12-10,0.51,35,10.64
2014-12-19,0.51,2015-01-27,0.49,24,-3.87
2015-01-20,0.50,2015-01-27,0.49,5,-1.95
2015-02-03,0.50,2015-03-23,0.57,33,12.93
2015-04-08,0.55,2015-06-10,0.54,44,-2.50
2015-05-27,0.55,2015-06-10,0.54,10,-1.69
2015-07-30,0.50,2015-08-21,0.54,16,7.24
2015-08-27,0.57,2015-11-05,0.69,49,22.45
2016-02-01,0.73,2016-02-05,0.66,4,-9.80
2016-02-17,0.69,2016-04-28,0.90,50,30.87
2017-03-16,2.60,2017-04-04,2.52,13,-2.92
2017-04-24,2.57,2017-06-27,3.66,45,42.38
2017-12-20,4.92,2018-02-05,5.34,30,8.59
2018-04-12,5.86,2018-06-21,6.43,49,9.60
2018-04-27,5.66,2018-06-21,6.43,38,13.60
2018-07-10,6.33,2018-08-17,6.12,28,-3.33
2019-01-07,3.59,2019-04-25,4.67,75,30.34
2019-02-04,3.73,2019-04-25,4.67,56,25.29
2019-06-10,3.71,2019-08-01,4.12,37,11.11
2019-08-19,4.27,2019-09-20,4.32,23,1.12
2020-03-24,6.23,2020-09-08,11.91,116,91.24
2021-01-07,13.34,2021-02-25,13.31,33,-0.27
2021-03-22,13.19,2021-04-30,15.01,28,13.83
2021-05-20,14.61,2021-07-15,18.97,38,29.79
2021-10-14,21.75,2021-12-03,30.69,35,41.14
2022-02-08,25.11,2022-04-06,24.41,40,-2.79
2022-03-16,24.50,2022-04-06,24.41,15,-0.36
2022-05-26,17.85,2022-06-29,15.54,22,-12.93
2022-07-15,15.76,2022-08-09,17.09,17,8.40
2022-10-04,13.17,2022-10-10,11.67,4,-11.37
2022-10-21,12.47,2022-12-16,16.57,39,32.93
2023-01-10,15.91,2023-02-21,20.66,28,29.83
2023-08-21,46.97,2023-09-08,45.57,13,-2.97
2023-10-02,44.78,2023-10-17,43.94,11,-1.88
2023-11-02,43.51,2023-11-30,46.77,19,7.50
2024-04-26,87.74,2024-06-24,118.11,39,34.62
