Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
2010-12-02,81.42,2011-05-20,78.72,117,-3.32
2011-03-21,85.17,2011-04-13,80.76,17,-5.18
2011-04-25,82.38,2011-05-05,79.66,8,-3.30
2011-06-21,76.49,2011-08-04,70.99,31,-7.19
2011-08-29,72.60,2011-09-22,66.00,17,-9.09
2011-09-26,72.09,2014-04-04,123.90,634,71.87
2012-04-26,80.40,2014-04-04,123.90,487,54.10
2012-06-06,80.68,2014-04-04,123.90,459,53.57
2012-11-19,86.76,2014-04-04,123.90,345,42.81
2013-09-10,113.59,2014-02-03,108.99,100,-4.05
2013-10-10,114.84,2014-02-03,108.99,78,-5.09
2014-02-11,113.61,2014-04-04,123.90,37,9.06
2014-08-04,129.72,2014-12-12,146.46,92,12.90
2015-02-03,148.29,2015-03-10,143.19,24,-3.44
2015-03-30,145.98,2015-04-16,142.10,12,-2.66
2015-05-01,143.36,2015-06-08,139.52,25,-2.68
2015-06-18,142.67,2015-06-29,136.51,7,-4.32
2015-07-10,139.73,2015-08-21,134.22,30,-3.94
2015-10-05,132.38,2016-01-20,124.83,73,-5.70
2015-12-15,134.88,2015-12-18,129.53,3,-3.97
2015-12-23,134.15,2016-01-07,129.48,9,-3.48
2016-01-29,129.77,2016-12-28,163.75,231,26.18
2016-05-24,143.71,2016-06-27,138.50,23,-3.63
2016-10-10,145.20,2016-12-28,163.75,55,12.78
2017-01-25,164.25,2017-03-17,172.82,36,5.22
2017-04-24,165.78,2017-05-17,161.26,17,-2.73
2017-05-22,165.13,2017-09-05,176.98,73,7.18
2017-09-12,178.63,2018-02-02,209.12,99,17.07
2017-11-28,187.54,2018-02-02,209.12,45,11.51
2018-02-26,210.62,2018-06-21,188.86,81,-10.33
2018-04-17,199.27,2018-05-03,191.61,12,-3.84
2018-05-07,197.06,2018-06-20,189.50,31,-3.84
2018-06-07,195.57,2018-06-25,186.73,12,-4.52
2018-07-09,189.64,2018-09-28,214.11,58,12.90
2018-11-05,216.24,2018-12-18,196.52,29,-9.12
2018-12-31,204.18,2020-03-12,175.97,301,-13.82
2019-01-15,196.94,2020-03-12,175.97,291,-10.65
2019-03-13,204.06,2019-08-14,195.81,107,-4.04
2019-06-05,203.30,2019-08-14,195.81,49,-3.68
2019-08-26,200.20,2020-03-09,193.13,134,-3.53
2020-01-30,227.88,2020-02-25,218.05,17,-4.31
2020-04-06,185.24,2020-09-21,213.02,116,15.00
2020-05-26,180.34,2020-09-21,213.02,82,18.12
2020-10-08,215.15,2020-10-28,200.70,14,-6.72
2020-11-06,208.85,2022-01-21,305.22,303,46.14
2021-07-09,280.49,2022-01-21,305.22,136,8.82
2021-07-21,279.88,2022-01-21,305.22,128,9.05
2021-09-27,279.72,2022-01-21,305.22,81,9.12
2021-10-05,278.05,2022-01-21,305.22,75,9.77
2021-11-23,288.56,2021-11-30,276.69,4,-4.11
2021-12-07,284.97,2022-01-21,305.22,31,7.11
2022-05-27,319.11,2022-06-10,291.71,9,-8.59
2022-07-07,279.28,2024-03-04,403.39,416,44.44
2022-07-15,278.48,2022-09-21,270.74,47,-2.78
2022-10-04,280.49,2024-03-04,403.39,354,43.82
2022-10-13,275.78,2024-03-04,403.39,347,46.27
2023-03-02,307.75,2023-03-15,297.88,9,-3.21
2023-03-29,305.30,2024-03-04,403.39,233,32.13
2023-11-01,343.75,2024-03-04,403.39,83,17.35
2024-05-06,404.92,2024-08-02,428.36,61,5.79
