Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
1989-11-17,3.88,1989-12-19,3.81,21,-1.61
1989-11-24,3.81,1989-12-19,3.81,17,0.00
1990-01-16,3.94,1990-02-02,3.50,13,-11.11
1990-02-21,3.75,1990-03-30,4.56,27,21.67
1990-07-02,4.88,1990-07-20,3.62,13,-25.64
1990-07-11,4.69,1990-07-20,3.62,7,-22.67
1990-09-04,2.81,1990-10-08,2.31,24,-17.78
1990-11-12,2.31,1990-11-23,2.00,8,-13.51
1991-05-22,6.50,1991-06-12,6.38,14,-1.92
1991-07-10,6.19,1991-07-16,5.94,4,-4.04
1991-08-01,5.75,1991-09-13,5.62,30,-2.17
1991-08-21,5.69,1991-09-13,5.62,16,-1.10
1991-10-10,5.00,1992-01-16,8.88,67,77.50
1992-03-18,9.38,1992-04-22,8.00,24,-14.67
1992-04-30,8.94,1992-06-17,7.25,33,-18.88
1992-06-10,7.94,1992-06-18,4.50,6,-43.31
1992-07-16,4.44,1992-09-25,5.75,50,29.58
1992-07-27,4.25,1992-09-25,5.75,43,35.29
1992-08-25,4.56,1992-09-25,5.75,22,26.03
1993-06-29,12.00,1993-09-03,14.50,47,20.83
1993-11-01,10.19,1993-12-06,8.88,24,-12.88
1993-11-11,10.00,1993-11-18,9.12,5,-8.75
1993-12-28,9.06,1994-02-25,10.62,42,17.24
1994-05-02,13.38,1994-06-09,13.06,27,-2.34
1994-05-19,12.81,1994-06-09,13.06,14,1.95
1994-06-29,13.25,1994-09-01,13.75,45,3.77
1994-10-27,12.94,1995-01-30,14.88,64,14.98
1994-12-27,12.00,1995-01-30,14.88,23,23.96
1995-06-12,17.25,1995-07-05,17.69,16,2.54
1995-08-09,16.50,1995-08-25,16.44,12,-0.38
1995-08-31,16.88,1995-09-15,17.00,10,0.74
1996-01-05,9.06,1996-02-15,10.00,29,10.34
1996-01-10,8.81,1996-02-15,10.00,26,13.48
1996-04-01,8.81,1996-05-10,9.12,28,3.55
1996-04-19,8.69,1996-05-10,9.12,15,5.04
1996-07-26,6.19,1996-08-23,6.31,20,2.02
1996-09-09,6.44,1996-12-05,11.69,62,81.55
1997-04-24,20.75,1997-05-19,20.00,17,-3.61
1997-07-07,19.00,1997-07-18,18.66,9,-1.81
1997-08-04,18.53,1997-08-28,19.25,18,3.88
1997-11-20,11.41,1997-12-12,9.09,15,-20.27
1998-01-02,9.66,1998-03-09,10.28,44,6.47
1998-01-13,10.44,1998-03-09,10.28,37,-1.50
1998-06-24,9.12,1998-07-09,7.94,10,-13.01
1998-07-07,9.00,1998-07-09,7.94,2,-11.81
1998-07-15,8.69,1998-08-24,8.66,28,-0.36
1998-07-30,8.56,1998-08-24,8.66,17,1.09
1998-09-11,8.62,1998-10-07,7.88,18,-8.70
1998-10-23,8.72,1998-12-14,14.28,35,63.80
1999-02-01,12.44,1999-02-04,9.47,3,-23.87
1999-03-02,9.25,1999-03-15,8.16,9,-11.82
1999-04-07,8.09,1999-04-12,7.53,3,-6.95
1999-04-15,8.19,1999-05-28,9.25,31,12.98
1999-06-17,9.19,1999-06-23,9.09,4,-1.02
1999-07-29,8.75,1999-09-16,10.00,34,14.29
1999-10-06,9.72,1999-10-19,8.22,9,-15.43
1999-10-21,9.44,1999-12-14,13.81,37,46.36
2000-05-30,43.00,2000-06-15,41.44,12,-3.63
2000-07-10,42.50,2000-07-21,40.06,9,-5.74
2000-08-17,34.06,2000-09-06,32.00,13,-6.06
2000-10-31,22.62,2000-11-30,15.25,21,-32.60
2000-11-14,21.75,2000-11-27,19.00,8,-12.64
2001-01-03,16.25,2001-02-20,22.57,32,38.89
2001-04-12,24.85,2001-05-09,28.15,18,13.28
2001-06-29,28.90,2001-07-06,20.80,4,-28.03
2001-08-02,19.76,2001-08-15,14.75,9,-25.35
2001-10-10,9.59,2001-12-20,15.65,50,63.19
2002-03-01,15.15,2002-04-18,12.60,33,-16.83
2002-04-16,14.35,2002-04-18,12.60,2,-12.20
2002-05-14,12.40,2002-06-07,9.81,17,-20.89
2002-06-28,9.72,2002-07-25,7.86,18,-19.14
2002-07-05,9.34,2002-08-01,7.73,19,-17.24
2002-08-07,8.60,2002-08-28,8.70,15,1.16
2002-10-21,5.55,2002-11-19,5.58,21,0.54
2003-02-18,5.48,2003-04-30,7.44,50,35.77
2003-05-29,7.42,2003-06-09,6.55,7,-11.73
2003-07-02,6.75,2003-08-01,7.19,21,6.52
2004-01-05,15.20,2004-01-22,15.43,12,1.51
2004-02-10,15.54,2004-02-23,13.99,8,-9.97
2004-02-26,15.05,2004-04-15,16.22,34,7.77
2004-05-11,15.48,2004-05-14,13.87,3,-10.40
2004-05-25,14.92,2004-06-17,14.76,15,-1.07
2004-06-23,15.40,2004-07-14,13.74,14,-10.78
2004-08-18,11.87,2004-12-10,21.83,80,83.91
2004-09-09,11.60,2004-12-10,21.83,65,88.19
2005-02-02,16.66,2005-04-15,15.45,50,-7.26
2005-04-07,16.18,2005-04-15,15.45,6,-4.51
2005-05-09,15.05,2005-06-24,17.17,33,14.09
2005-10-31,23.22,2005-12-08,25.65,27,10.47
2006-04-05,34.78,2006-04-13,31.80,6,-8.57
2006-04-25,33.41,2006-05-23,31.79,20,-4.85
2006-05-19,34.95,2006-05-23,31.79,2,-9.04
2006-08-03,20.45,2006-09-26,25.99,37,27.09
2006-10-16,25.38,2006-10-19,21.01,3,-17.22
2006-11-14,21.34,2006-12-21,20.95,26,-1.83
2006-12-06,21.49,2006-12-13,20.17,5,-6.14
2006-12-14,22.71,2006-12-21,20.95,5,-7.75
2007-02-26,15.68,2007-03-02,14.18,4,-9.57
2007-04-12,13.66,2007-05-01,13.54,13,-0.88
2007-05-10,14.05,2007-05-30,14.37,13,2.28
2007-06-21,14.72,2007-07-26,14.73,24,0.07
2007-08-30,12.42,2007-10-24,13.12,38,5.64
2008-01-18,7.07,2008-05-28,6.82,89,-3.54
2008-02-26,7.13,2008-03-10,6.16,9,-13.60
2008-04-07,6.34,2008-05-28,6.82,36,7.57
2008-04-17,6.19,2008-05-28,6.82,28,10.18
2008-08-06,4.80,2008-09-09,5.77,23,20.21
2008-11-04,3.80,2008-11-12,2.57,6,-32.37
2008-12-09,2.27,2009-01-14,2.15,24,-5.29
2008-12-26,2.18,2009-01-14,2.15,12,-1.38
2009-01-28,2.35,2009-04-20,3.31,56,40.85
2009-07-15,3.86,2009-07-22,3.55,5,-8.03
2009-11-11,5.32,2010-01-11,9.14,40,71.80
2010-02-16,8.06,2010-04-27,9.58,49,18.86
2010-05-12,9.49,2010-06-07,7.71,17,-18.76
2010-05-27,8.80,2010-06-09,7.61,8,-13.52
2010-06-14,8.28,2010-06-30,7.32,12,-11.59
2010-07-22,7.61,2010-07-30,7.49,6,-1.58
2010-09-13,6.18,2010-10-19,6.95,26,12.46
2011-02-01,8.22,2011-03-09,8.67,25,5.47
2011-04-20,8.63,2011-05-16,8.67,17,0.46
2011-07-22,7.75,2011-08-04,6.50,9,-16.13
2011-08-26,6.49,2011-09-21,6.48,17,-0.15
2011-10-24,5.06,2011-11-17,5.44,18,7.51
2011-11-30,5.69,2011-12-19,4.86,13,-14.59
2011-12-22,5.45,2012-03-05,7.07,48,29.72
2012-06-20,6.06,2012-06-25,5.41,3,-10.73
2012-07-03,6.03,2012-07-10,4.99,4,-17.25
2012-08-08,4.40,2012-08-27,3.85,13,-12.50
2012-08-15,4.19,2012-08-17,4.10,2,-2.15
2012-09-12,3.89,2012-09-25,3.28,9,-15.68
2012-11-29,2.04,2012-12-28,2.28,20,11.76
2013-03-12,2.61,2013-03-22,2.54,8,-2.68
2013-04-08,2.59,2013-06-03,3.96,39,52.90
2013-08-14,3.82,2013-08-27,3.39,9,-11.26
2013-09-06,3.57,2013-10-07,3.86,21,8.12
2013-11-12,3.44,2014-01-22,3.67,47,6.69
2014-02-11,3.70,2014-03-28,3.88,32,4.86
2014-04-21,4.12,2014-04-28,3.96,5,-3.88
2014-06-30,4.19,2014-07-08,4.22,5,0.72
2014-08-05,4.08,2014-08-28,4.14,17,1.47
2014-11-03,2.87,2014-12-10,2.48,26,-13.59
2014-11-21,2.77,2014-12-08,2.58,10,-6.86
2014-12-03,2.74,2014-12-08,2.58,3,-5.84
2014-12-22,2.66,2015-01-20,2.24,18,-15.79
2015-01-26,2.61,2015-03-04,3.05,26,16.86
2015-04-10,2.76,2015-04-17,2.58,5,-6.52
2015-05-13,2.37,2015-05-26,2.22,8,-6.33
2015-05-18,2.35,2015-05-19,2.28,1,-2.98
2015-05-20,2.32,2015-05-26,2.22,3,-4.31
2015-06-04,2.33,2015-06-29,2.34,17,0.43
2015-07-29,1.96,2015-08-11,1.90,9,-3.06
2015-09-04,1.82,2015-09-21,1.81,10,-0.55
2015-10-02,1.83,2015-11-09,2.11,26,15.30
2016-02-22,2.01,2016-04-07,2.64,32,31.34
2016-09-27,6.54,2016-10-11,6.50,10,-0.61
2017-02-01,12.06,2017-03-03,13.03,21,8.04
2017-04-25,13.49,2017-05-02,10.32,5,-23.50
2017-05-16,12.75,2017-06-16,11.44,22,-10.27
2017-08-30,12.67,2017-09-25,12.61,17,-0.47
2017-11-21,11.40,2017-12-04,10.03,8,-12.02
2017-12-18,10.98,2018-02-02,12.45,31,13.39
2018-04-17,10.52,2018-06-25,15.11,48,43.63
2018-04-26,11.04,2018-06-25,15.11,41,36.87
2018-11-15,21.49,2018-12-07,19.46,14,-9.45
2018-11-26,20.08,2018-12-07,19.46,8,-3.09
2019-01-04,19.00,2019-01-29,19.25,16,1.32
2019-08-08,33.92,2019-08-13,32.11,3,-5.34
2019-10-11,29.75,2019-12-09,38.93,40,30.86
2020-03-24,46.22,2020-04-30,52.39,26,13.35
2020-07-08,53.43,2020-09-03,82.54,41,54.48
2020-11-04,81.35,2020-11-10,77.99,4,-4.13
2021-02-08,91.47,2021-02-25,82.42,12,-9.89
2021-03-17,82.63,2021-04-30,81.62,31,-1.22
2021-04-01,81.09,2021-04-30,81.62,20,0.65
2021-05-25,77.86,2021-07-15,86.93,35,11.65
2021-09-27,108.16,2021-12-01,149.11,46,37.86
2022-02-04,123.60,2022-03-31,109.34,38,-11.54
2022-03-16,115.37,2022-03-31,109.34,11,-5.23
2022-05-04,99.42,2022-06-10,94.82,26,-4.63
2022-07-15,81.11,2022-08-19,95.95,25,18.30
2022-10-25,61.47,2022-12-06,70.27,29,14.32
2022-10-28,62.01,2022-12-06,70.27,26,13.32
2022-11-03,60.11,2022-12-06,70.27,22,16.90
2023-01-09,67.24,2023-02-16,80.08,27,19.10
2023-05-05,89.84,2023-06-20,118.93,30,32.38
2023-09-01,109.45,2023-09-21,96.11,13,-12.19
2023-10-02,103.27,2023-10-18,102.17,12,-1.07
2023-11-01,108.04,2023-12-04,118.57,22,9.75
2024-05-14,153.16,2024-06-04,159.99,14,4.46
