Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
1987-12-09,0.33,1988-01-07,0.36,19,9.68
1987-12-14,0.33,1988-01-07,0.36,16,7.94
1988-01-18,0.37,1988-02-08,0.36,15,-1.43
1988-06-02,0.65,1988-07-19,0.79,32,21.77
1988-07-29,0.80,1988-08-05,0.79,5,-1.31
1988-09-07,0.72,1988-09-20,0.71,9,-1.46
1988-11-25,0.57,1989-01-17,0.59,35,3.70
1988-12-05,0.56,1989-01-17,0.59,29,4.67
1989-02-02,0.59,1989-02-24,0.60,15,0.88
1989-08-03,0.74,1989-08-11,0.72,6,-2.13
1989-08-24,0.74,1989-09-11,0.72,11,-1.43
1989-10-02,0.71,1989-10-10,0.69,6,-2.94
1989-11-08,0.63,1989-12-05,0.69,18,9.17
1989-12-29,0.64,1990-01-22,0.60,15,-6.56
1990-02-01,0.61,1990-02-14,0.61,9,-0.85
1990-07-05,0.89,1990-07-23,0.88,12,-0.59
1990-09-07,0.78,1990-09-27,0.62,14,-19.59
1990-10-22,0.65,1990-11-01,0.59,8,-8.87
1990-11-07,0.62,1990-12-14,0.67,26,6.72
1990-12-27,0.67,1991-01-24,0.68,19,0.78
1991-04-08,0.84,1991-05-03,0.82,19,-2.50
1991-04-30,0.85,1991-05-03,0.82,3,-3.11
1991-05-30,0.80,1991-06-26,0.90,19,12.42
1991-08-15,0.92,1991-09-17,0.81,22,-11.93
1991-08-21,0.91,1991-09-17,0.81,18,-10.92
1991-10-23,0.81,1991-11-15,0.80,17,-1.94
1991-10-28,0.80,1991-11-15,0.80,14,-0.65
1991-11-04,0.80,1991-11-15,0.80,9,-0.65
1991-11-06,0.80,1991-11-15,0.80,7,-0.65
1991-12-24,0.78,1992-02-25,0.96,42,22.15
1992-04-16,0.96,1992-05-27,1.01,27,5.49
1992-07-15,1.00,1992-08-07,1.02,17,2.11
1992-09-04,1.00,1992-09-23,0.96,12,-4.21
1992-10-15,0.94,1992-11-16,0.98,22,4.47
1992-12-01,1.02,1993-01-27,1.16,39,13.40
1993-03-03,1.13,1993-04-02,1.14,22,0.93
1993-07-21,1.36,1993-08-31,1.49,29,9.65
1993-10-01,1.47,1993-10-05,1.44,2,-2.14
1993-10-19,1.47,1993-12-03,1.54,32,5.38
1994-03-01,1.56,1994-03-31,1.56,22,-0.34
1994-03-11,1.60,1994-03-31,1.56,14,-2.62
1994-04-06,1.64,1994-04-14,1.64,6,0.00
1994-06-02,1.65,1994-06-24,1.74,16,5.40
1994-10-12,1.89,1994-11-18,2.04,27,7.78
1994-12-14,2.02,1995-01-26,2.24,29,10.94
1995-02-09,2.23,1995-03-13,2.39,21,7.55
1995-03-24,2.42,1995-04-03,2.35,6,-2.61
1995-04-11,2.42,1995-04-18,2.27,4,-6.09
1995-04-25,2.35,1995-05-19,2.48,18,5.36
1995-10-16,2.71,1995-10-20,2.69,4,-0.78
1995-11-06,2.67,1995-11-28,2.60,15,-2.36
1995-12-06,2.77,1995-12-18,2.65,8,-4.55
1996-01-23,2.65,1996-04-11,3.04,55,14.68
1996-07-26,3.35,1996-08-29,3.47,24,3.45
1996-09-26,3.48,1996-10-01,3.43,3,-1.21
1996-11-06,3.47,1996-12-12,3.70,25,6.67
1997-03-11,3.74,1997-04-01,3.42,14,-8.43
1997-04-17,3.56,1997-07-02,4.24,53,19.17
1997-11-05,4.90,1997-11-25,4.85,14,-0.96
1998-01-28,5.16,1998-03-09,5.91,27,14.55
1998-05-05,6.22,1998-05-26,6.09,14,-2.11
1998-06-10,6.18,1998-06-29,6.09,13,-1.36
1998-06-18,6.11,1998-06-29,6.09,7,-0.34
1998-09-08,6.63,1998-09-21,6.39,9,-3.64
1998-09-15,6.67,1998-09-21,6.39,4,-4.25
1998-10-16,5.99,1998-12-15,7.68,41,28.25
1999-03-05,8.44,1999-03-23,8.37,12,-0.87
1999-06-03,10.71,1999-06-11,10.50,6,-1.96
1999-06-17,10.45,1999-06-24,10.01,5,-4.22
1999-07-15,10.16,1999-07-23,9.67,6,-4.76
1999-07-28,10.02,1999-08-03,9.32,4,-7.02
1999-08-12,9.64,1999-09-08,9.81,18,1.74
1999-10-06,8.98,1999-11-03,7.92,20,-11.81
1999-11-16,8.58,1999-12-01,8.20,10,-4.41
1999-12-29,7.95,2000-01-04,7.53,4,-5.28
2000-01-06,7.70,2000-01-18,7.41,7,-3.68
2000-02-03,7.32,2000-03-07,6.35,22,-13.20
2000-03-01,6.96,2000-03-08,6.24,5,-10.41
2000-03-16,7.30,2000-04-14,8.08,21,10.65
2000-06-27,8.24,2000-07-11,7.79,9,-5.48
2000-07-20,8.02,2000-09-06,9.03,33,12.57
2000-10-04,8.65,2000-12-13,10.93,49,26.33
2001-01-30,10.69,2001-02-21,10.79,15,0.93
2001-04-18,9.91,2001-05-02,9.24,10,-6.72
2001-05-04,9.31,2001-06-14,10.31,28,10.76
2001-08-02,9.63,2001-09-10,8.99,26,-6.56
2001-10-09,8.21,2001-11-12,9.46,24,15.21
2001-12-27,10.20,2002-01-15,10.07,12,-1.29
2002-01-24,10.32,2002-02-04,10.23,7,-0.81
2002-05-15,12.05,2002-05-29,11.57,9,-3.97
2002-05-24,12.00,2002-05-30,11.40,3,-4.96
2002-06-28,11.15,2002-07-16,10.24,11,-8.18
2002-07-05,10.96,2002-07-11,10.35,4,-5.55
2002-07-29,10.51,2002-08-29,10.03,23,-4.59
2002-08-08,10.13,2002-08-29,10.03,15,-0.96
2002-09-26,9.73,2002-10-09,9.42,9,-3.16
2002-10-18,9.70,2002-10-24,9.62,4,-0.83
2002-11-14,10.01,2002-12-12,10.33,19,3.26
2003-02-14,10.59,2003-03-10,10.62,15,0.32
2003-06-03,11.57,2003-06-25,11.49,16,-0.68
2003-07-07,11.65,2003-07-15,11.11,6,-4.64
2003-07-18,11.70,2003-09-09,12.75,36,9.04
2003-10-01,12.67,2003-11-14,13.79,32,8.82
2004-03-17,15.47,2004-04-26,15.72,27,1.64
2004-03-29,15.48,2004-04-26,15.72,19,1.57
2004-05-25,15.37,2004-07-08,16.64,29,8.24
2004-08-18,16.87,2004-09-22,17.16,24,1.73
2004-10-01,17.34,2004-11-30,19.12,41,10.21
2005-01-31,18.44,2005-03-09,18.36,26,-0.47
2005-02-04,18.68,2005-02-22,17.96,11,-3.85
2005-03-02,18.49,2005-03-09,18.36,5,-0.73
2005-03-21,18.31,2005-03-28,18.05,4,-1.45
2005-04-25,17.52,2005-06-14,18.33,35,4.64
2005-05-02,17.10,2005-06-14,18.33,30,7.19
2005-07-20,17.83,2005-08-16,18.55,19,4.05
2005-09-06,18.34,2005-09-14,18.13,6,-1.12
2005-09-29,17.99,2005-10-13,17.32,10,-3.74
2005-10-31,17.51,2005-12-16,18.75,33,7.08
2006-01-27,18.67,2006-02-03,18.65,5,-0.11
2006-06-01,21.83,2006-06-14,20.58,9,-5.74
2006-06-15,21.32,2006-07-07,21.05,15,-1.28
2006-07-20,21.34,2006-08-09,21.21,14,-0.63
2007-01-10,24.58,2007-01-26,24.38,11,-0.82
2007-01-31,24.89,2007-02-27,23.76,18,-4.52
2007-03-21,24.43,2007-04-19,23.95,20,-1.99
2007-03-30,24.01,2007-04-19,23.95,13,-0.27
2007-04-16,24.29,2007-04-19,23.95,3,-1.42
2007-04-30,23.92,2007-05-10,23.99,8,0.29
2007-05-25,24.34,2007-06-07,24.07,8,-1.09
2007-08-06,26.43,2007-08-14,25.66,6,-2.90
2007-08-22,25.96,2007-10-11,27.56,35,6.18
2007-08-31,26.10,2007-10-11,27.56,28,5.60
2008-02-13,25.52,2008-03-10,23.57,17,-7.65
2008-03-18,25.54,2008-04-11,25.33,17,-0.84
2008-04-24,25.80,2008-05-07,25.57,9,-0.86
2008-05-30,26.27,2008-06-24,26.71,17,1.65
2008-07-17,27.19,2008-08-19,27.46,23,1.01
2008-10-30,19.61,2009-01-09,18.36,48,-6.41
2008-11-28,18.70,2009-01-09,18.36,28,-1.83
2008-12-16,18.24,2009-01-09,18.36,16,0.63
2009-01-26,18.86,2009-02-17,18.15,15,-3.74
2009-03-11,17.52,2009-04-01,17.65,15,0.75
2009-06-26,21.09,2009-06-30,20.75,2,-1.63
2009-07-15,20.60,2009-07-23,20.36,6,-1.16
2009-08-21,20.80,2009-08-31,20.40,6,-1.92
2010-02-16,24.70,2010-03-24,25.66,26,3.89
2010-06-15,27.34,2010-06-29,25.26,10,-7.62
2010-07-15,25.78,2010-08-11,25.24,19,-2.09
2010-07-20,25.62,2010-08-11,25.24,16,-1.50
2010-09-01,25.54,2010-10-04,26.70,22,4.53
2011-06-21,35.67,2011-07-14,35.27,16,-1.11
2011-06-28,35.04,2011-07-14,35.27,11,0.65
2011-08-29,29.75,2011-09-22,28.71,17,-3.50
2011-09-12,29.28,2011-09-22,28.71,8,-1.95
2011-10-10,29.70,2011-11-16,32.42,27,9.14
2011-11-30,32.52,2012-02-10,34.63,49,6.51
2011-12-20,32.25,2012-02-10,34.63,35,7.40
2012-04-17,36.83,2012-05-16,35.25,21,-4.29
2012-04-27,36.76,2012-05-17,34.87,14,-5.14
2012-05-29,35.93,2012-06-01,33.48,3,-6.81
2012-06-15,34.74,2012-07-12,33.29,18,-4.18
2012-06-29,35.00,2012-08-23,35.73,38,2.07
2012-07-18,35.02,2012-08-23,35.73,26,2.01
2012-11-19,35.56,2013-02-04,40.30,51,13.35
2013-04-10,41.52,2013-04-17,40.15,5,-3.30
2013-04-30,40.96,2013-05-31,41.55,22,1.44
2013-06-10,41.87,2013-06-20,41.85,8,-0.05
2013-09-04,45.04,2013-10-02,46.46,20,3.16
2013-10-11,46.67,2013-10-15,46.39,2,-0.60
2014-02-12,50.78,2014-03-12,50.96,19,0.36
2014-04-01,50.58,2014-04-11,48.93,8,-3.27
2014-04-09,50.85,2014-04-11,48.93,2,-3.77
2014-04-21,50.13,2014-06-24,53.27,45,6.26
2014-05-09,49.76,2014-06-24,53.27,31,7.05
2014-08-11,50.55,2014-09-15,51.50,24,1.89
2014-08-13,50.26,2014-09-15,51.50,22,2.47
2014-10-17,50.27,2014-12-10,55.88,37,11.16
2015-01-27,56.89,2015-03-04,57.88,25,1.74
2015-02-03,57.14,2015-03-04,57.88,20,1.28
2015-03-16,58.34,2015-03-24,57.76,6,-1.00
2015-04-14,57.45,2015-04-24,55.99,8,-2.55
2015-04-21,57.26,2015-04-24,55.99,3,-2.23
2015-05-08,56.48,2015-06-04,57.67,18,2.11
2015-06-22,57.97,2015-07-27,58.62,24,1.12
2015-09-15,59.42,2015-09-28,55.38,9,-6.79
2015-10-02,58.25,2015-12-03,63.55,43,9.10
2015-12-29,63.29,2016-01-06,61.01,5,-3.60
2016-02-04,58.10,2016-04-07,62.70,43,7.90
2016-02-16,58.13,2016-04-07,62.70,36,7.85
2016-09-30,69.49,2016-10-17,67.25,11,-3.23
2016-10-20,71.08,2016-10-26,68.92,4,-3.04
2016-11-07,69.33,2016-11-22,69.52,11,0.28
2016-12-13,70.25,2016-12-21,69.47,6,-1.11
2017-05-23,74.42,2017-06-12,74.53,13,0.14
2017-07-14,75.35,2017-07-20,73.76,4,-2.12
2017-08-16,72.30,2017-09-26,75.76,28,4.78
2017-10-19,79.88,2017-12-04,82.29,31,3.02
2018-01-03,83.04,2018-02-05,85.73,22,3.23
2018-02-23,88.06,2018-03-01,85.10,4,-3.36
2018-04-10,88.23,2018-05-02,88.26,16,0.04
2018-07-10,88.79,2018-08-09,90.17,22,1.55
2018-07-12,88.32,2018-07-16,87.03,2,-1.46
2018-07-17,88.28,2018-08-09,90.17,17,2.14
2018-08-27,90.83,2018-10-04,94.86,27,4.43
2018-11-02,89.76,2018-12-07,90.31,23,0.61
2018-12-31,91.42,2019-04-15,115.69,72,26.55
2019-01-07,89.41,2019-04-15,115.69,68,29.39
2019-04-25,115.59,2019-05-13,114.77,12,-0.71
2019-08-08,124.90,2019-09-09,123.55,21,-1.09
2019-08-16,124.42,2019-08-23,120.04,5,-3.53
2019-08-28,123.66,2019-09-09,123.55,7,-0.09
2019-10-30,122.56,2019-11-05,118.32,4,-3.46
2019-11-13,121.50,2020-02-03,142.73,54,17.48
2020-03-26,122.93,2020-05-12,142.08,32,15.58
2020-04-02,120.95,2020-05-12,142.08,27,17.47
2020-09-11,181.62,2020-09-24,180.56,9,-0.59
2020-12-07,200.49,2021-01-27,196.99,34,-1.75
2021-01-29,210.85,2021-02-04,208.80,4,-0.97
2021-03-19,195.98,2021-05-12,221.88,37,13.22
2021-06-17,227.91,2021-09-13,284.97,60,25.04
2021-10-19,273.48,2021-11-05,258.94,13,-5.32
2021-11-17,274.53,2021-12-06,272.07,12,-0.89
2022-02-02,261.02,2022-02-23,232.62,14,-10.88
2022-02-25,247.56,2022-04-12,248.88,32,0.53
2022-03-15,240.15,2022-04-12,248.88,20,3.64
2022-05-20,223.23,2022-06-10,222.94,14,-0.13
2022-06-23,226.22,2022-07-13,222.60,13,-1.60
2022-07-15,226.76,2022-08-22,253.53,26,11.81
2022-09-08,255.41,2022-09-13,249.80,3,-2.19
2022-10-04,247.38,2022-10-07,238.01,3,-3.79
2022-10-18,235.43,2022-11-02,215.02,11,-8.67
2022-11-08,224.30,2022-12-16,232.30,27,3.57
2022-12-29,236.57,2023-01-06,223.84,5,-5.38
2023-01-10,236.60,2023-01-25,233.11,10,-1.48
2023-03-16,221.05,2023-04-20,220.16,24,-0.40
2023-03-21,220.20,2023-04-20,220.16,21,-0.02
2023-06-01,206.29,2023-06-27,207.27,17,0.48
2023-11-14,203.52,2024-01-10,229.64,38,12.83
