Entry Date,Entry Price,Exit Date,Exit Price,Trade Length in Days,ROI %
2011-08-29,7.26,2011-09-21,6.90,16,-4.96
2011-09-08,7.32,2011-09-21,6.90,9,-5.74
2011-10-27,6.18,2011-11-23,4.20,19,-32.04
2011-12-21,4.44,2012-02-21,6.00,40,35.14
2012-06-06,4.38,2012-07-23,3.46,32,-21.00
2012-06-14,4.20,2012-06-25,3.66,7,-12.86
2012-06-27,4.02,2012-07-20,3.61,16,-10.20
2012-07-24,8.52,2012-09-25,14.36,44,68.54
2013-01-25,27.91,2013-02-14,26.13,14,-6.38
2013-05-09,33.08,2013-05-31,35.35,15,6.86
2013-08-26,35.05,2013-10-09,44.42,31,26.73
2013-12-09,17.86,2014-02-03,22.83,37,27.83
2014-01-13,20.08,2014-02-03,22.83,14,13.70
2014-04-09,25.80,2014-05-08,31.10,20,20.54
2014-04-17,24.40,2014-05-08,31.10,14,27.46
2014-08-04,21.97,2014-09-16,22.30,30,1.50
2014-08-11,22.66,2014-09-16,22.30,25,-1.59
2014-10-03,23.30,2014-10-06,21.83,1,-6.31
2014-10-16,22.30,2014-10-27,15.91,7,-28.65
2014-11-21,15.73,2014-12-11,14.30,13,-9.09
2014-12-02,16.16,2014-12-04,15.22,2,-5.82
2014-12-09,15.83,2014-12-11,14.30,2,-9.67
2014-12-29,14.48,2015-01-12,11.91,9,-17.75
2015-02-05,12.86,2015-03-02,13.49,16,4.90
2015-05-06,14.76,2015-06-29,28.18,37,90.92
2015-10-01,39.28,2015-10-09,37.09,6,-5.58
2015-11-09,26.25,2015-12-17,35.83,27,36.50
2015-11-13,25.83,2015-12-17,35.83,23,38.71
2016-02-12,12.35,2016-04-20,19.71,46,59.60
2016-05-06,17.70,2016-06-02,15.71,18,-11.24
2017-01-06,30.08,2017-01-23,31.41,10,4.42
2017-02-22,30.38,2017-03-14,30.16,14,-0.72
2017-06-13,32.83,2017-07-18,33.89,24,3.23
2018-02-15,63.14,2018-02-20,62.87,2,-0.43
2018-08-09,132.96,2018-08-14,124.87,3,-6.08
2018-10-31,133.76,2018-11-08,133.00,6,-0.57
2018-11-28,128.29,2018-12-18,108.02,13,-15.80
2019-01-04,115.43,2019-01-28,116.03,15,0.52
2019-04-05,124.88,2019-05-13,112.21,25,-10.15
2019-04-16,121.59,2019-04-18,116.64,2,-4.07
2019-04-26,121.20,2019-05-13,112.21,11,-7.42
2019-10-04,88.25,2019-12-11,101.45,47,14.96
2020-02-06,121.69,2020-02-24,119.57,11,-1.74
2020-03-05,120.06,2020-03-12,94.19,5,-21.55
2020-04-02,95.98,2020-07-13,161.98,69,68.76
2020-08-17,158.71,2020-08-20,140.97,3,-11.18
2020-09-15,142.80,2020-10-16,142.42,23,-0.27
2020-11-12,138.86,2021-01-04,165.29,34,19.03
2021-02-04,95.73,2021-03-04,82.16,19,-14.18
2021-03-11,87.17,2021-03-24,74.98,9,-13.98
2021-04-26,73.30,2021-05-10,70.03,10,-4.46
2021-05-03,77.11,2021-05-10,70.03,5,-9.18
2021-08-03,69.04,2021-08-23,73.32,14,6.20
2021-11-03,86.53,2021-11-17,79.72,10,-7.87
2021-12-02,83.19,2022-01-05,84.09,23,1.08
2022-02-01,74.25,2022-02-23,73.61,15,-0.86
2022-05-20,71.13,2022-06-10,69.15,14,-2.78
2022-06-23,71.82,2022-08-31,109.38,48,52.30
2022-11-15,109.68,2023-01-03,124.84,32,13.82
2023-04-04,138.58,2023-04-13,124.72,6,-10.00
2023-05-04,130.17,2023-05-24,131.36,14,0.91
2023-05-15,157.19,2023-05-24,131.36,7,-16.43
2023-07-28,108.53,2023-08-07,102.50,6,-5.56
2023-08-03,107.35,2023-08-07,102.50,2,-4.52
2023-08-10,106.00,2023-09-15,118.40,25,11.70
2023-11-27,82.58,2024-02-29,127.90,64,54.88
2023-12-01,84.44,2024-02-29,127.90,60,51.47
2024-04-24,124.25,2024-05-21,129.12,19,3.92
2024-05-31,129.86,2024-07-16,148.98,30,14.72
2024-06-13,125.00,2024-07-16,148.98,21,19.18
